species,class,order,weight_kg,length_cm,conservation_status
Open indeed,Mammalia,Anura,727.086,1653.09,Critically Endangered
Give dog,Aves,Anura,3730.266,1373.34,Vulnerable
Professional stock,Mammalia,Primates,4661.859,51.05,Extinct in the Wild
Into market,Actinopterygii,Anura,2201.665,2426.82,Extinct in the Wild
Test sometimes,Amphibia,Carnivora,317.116,1915.95,Extinct in the Wild
Myself suffer,Actinopterygii,Squamata,3260.985,1478.93,Critically Endangered
Bad war,Reptilia,Carnivora,1463.172,1677.76,Near Threatened
Myself medical,Actinopterygii,Carnivora,4231.964,2735.45,Critically Endangered
Sort enjoy,Reptilia,Passeriformes,3470.409,2065.5,Vulnerable
Several produce,Amphibia,Passeriformes,2647.605,1836.64,Near Threatened
Subject positive,Mammalia,Rodentia,1947.287,996.36,Near Threatened
Position prepare,Amphibia,Primates,662.883,1016.68,Least Concern
Way who,Amphibia,Rodentia,4937.133,2480.53,Extinct in the Wild
Herself east,Mammalia,Carnivora,3521.165,1282.78,Endangered
High second,Amphibia,Rodentia,3976.049,1859.87,Extinct in the Wild
After significant,Reptilia,Squamata,3222.174,1866.44,Endangered
See plan,Amphibia,Anura,922.293,2177.27,Critically Endangered
Opportunity final,Reptilia,Passeriformes,2812.667,1293.92,Least Concern
Theory bag,Amphibia,Primates,743.856,964.23,Least Concern
Nice law,Aves,Rodentia,4600.531,935.27,Near Threatened
Administration color,Actinopterygii,Squamata,53.381,483.59,Near Threatened
Score remain,Mammalia,Rodentia,2499.706,991.87,Critically Endangered
Yourself until,Actinopterygii,Primates,2925.392,1042.97,Least Concern
Myself firm,Reptilia,Rodentia,3312.355,571.52,Least Concern
Actually people,Aves,Carnivora,3201.8,1175.95,Least Concern
Cause other,Mammalia,Passeriformes,4896.374,1884.04,Vulnerable
Last blood,Amphibia,Rodentia,676.987,727.6,Least Concern
Newspaper claim,Mammalia,Passeriformes,2665.043,2314.44,Near Threatened
Size bar,Actinopterygii,Primates,4552.314,964.03,Least Concern
Final which,Amphibia,Squamata,2025.525,336.89,Critically Endangered
Only level,Reptilia,Squamata,2103.022,253.79,Endangered
Ahead new,Actinopterygii,Squamata,3875.563,1402.38,Least Concern
Assume huge,Actinopterygii,Primates,4409.311,1584.6,Endangered
