species,class,order,weight_kg,length_cm,conservation_status
Reflect talk,Mammalia,Carnivora,4401.879,379.11,Near Threatened
Force energy,Actinopterygii,Anura,3960.758,2195.72,Endangered
Reach source,Aves,Primates,1658.505,2169.26,Near Threatened
Foot direction,Actinopterygii,Primates,3004.072,1683.9,Critically Endangered
Instead plan,Reptilia,Squamata,3511.033,279.18,Extinct in the Wild
Author certainly,Actinopterygii,Passeriformes,2144.538,830.13,Vulnerable
At return,Aves,Primates,2288.0,33.86,Extinct in the Wild
Respond be,Aves,Anura,4079.19,2246.62,Near Threatened
White could,Amphibia,Squamata,3302.857,1399.7,Near Threatened
Woman plan,Amphibia,Rodentia,3953.102,2469.81,Vulnerable
Glass recently,Actinopterygii,Carnivora,4182.736,2295.61,Endangered
Probably agent,Mammalia,Rodentia,2946.618,1299.39,Vulnerable
Federal animal,Actinopterygii,Carnivora,3855.85,979.74,Endangered
Enough big,Aves,Carnivora,3027.512,379.29,Least Concern
Book fill,Mammalia,Carnivora,2722.18,1697.79,Vulnerable
Detail really,Actinopterygii,Rodentia,2471.84,448.91,Extinct in the Wild
Poor fine,Amphibia,Passeriformes,1149.402,2750.49,Least Concern
Suffer team,Mammalia,Primates,2367.161,524.66,Vulnerable
A avoid,Aves,Squamata,2896.872,1382.54,Near Threatened
Also system,Mammalia,Rodentia,4542.113,2959.99,Near Threatened
Term both,Aves,Primates,4121.888,1113.38,Extinct in the Wild
Decide majority,Mammalia,Carnivora,491.891,992.05,Near Threatened
Factor second,Actinopterygii,Anura,2177.114,884.41,Extinct in the Wild
Across yourself,Actinopterygii,Carnivora,4069.796,864.81,Vulnerable
Amount occur,Aves,Rodentia,1547.787,393.08,Vulnerable
Begin world,Mammalia,Anura,2.674,786.32,Endangered
Film another,Mammalia,Primates,4060.548,2014.87,Near Threatened
Left car,Reptilia,Passeriformes,2448.312,1416.25,Extinct in the Wild
Husband total,Reptilia,Rodentia,1830.052,1952.09,Near Threatened
Student recent,Amphibia,Primates,3639.597,2189.98,Endangered
Difference join,Reptilia,Rodentia,3316.045,1210.41,Vulnerable
Stand condition,Aves,Passeriformes,2422.893,1980.19,Least Concern
Tell understand,Reptilia,Squamata,304.327,1703.12,Endangered
Off her,Mammalia,Carnivora,676.611,592.06,Extinct in the Wild
Design both,Mammalia,Squamata,455.158,504.78,Extinct in the Wild
Such decision,Mammalia,Primates,4144.979,2877.8,Least Concern
Technology example,Amphibia,Carnivora,772.443,2541.79,Least Concern
Each nation,Mammalia,Passeriformes,232.015,46.14,Endangered
Player beautiful,Reptilia,Primates,781.615,1805.43,Endangered
We together,Reptilia,Carnivora,980.681,2270.34,Extinct in the Wild
Understand those,Mammalia,Passeriformes,2555.29,2613.86,Extinct in the Wild
Picture maintain,Aves,Squamata,1591.655,190.19,Extinct in the Wild
Tell realize,Aves,Anura,1936.96,20.5,Vulnerable
Yet claim,Actinopterygii,Primates,4742.03,305.21,Endangered
Save important,Actinopterygii,Squamata,420.774,1594.93,Extinct in the Wild
Wall first,Amphibia,Squamata,1712.091,145.81,Extinct in the Wild
Edge computer,Aves,Passeriformes,4345.106,2991.94,Endangered
Force sit,Actinopterygii,Primates,4920.175,1808.31,Endangered
Reality man,Actinopterygii,Carnivora,2072.059,2997.45,Near Threatened
Such for,Reptilia,Rodentia,3364.45,277.52,Near Threatened
Prove federal,Mammalia,Squamata,2660.642,1797.81,Least Concern
Garden budget,Amphibia,Passeriformes,2167.529,2952.61,Least Concern
Interview woman,Aves,Squamata,4254.398,2788.04,Critically Endangered
Kid increase,Reptilia,Squamata,3092.07,1273.43,Near Threatened
Main detail,Mammalia,Anura,1764.812,1684.05,Vulnerable
Mr system,Reptilia,Carnivora,77.002,1443.42,Near Threatened
Growth realize,Mammalia,Passeriformes,1877.664,2519.39,Critically Endangered
Down act,Aves,Carnivora,1994.475,2258.74,Endangered
Imagine Mrs,Mammalia,Passeriformes,1211.671,2338.09,Vulnerable
Current young,Aves,Anura,2717.669,1075.2,Near Threatened
If think,Aves,Carnivora,604.832,2893.17,Critically Endangered
City again,Mammalia,Rodentia,1832.533,1940.67,Extinct in the Wild
Father action,Actinopterygii,Anura,215.114,2457.61,Endangered
Sea manage,Mammalia,Rodentia,3243.397,2437.01,Least Concern
Recent off,Amphibia,Passeriformes,1439.145,2013.37,Near Threatened
Herself evidence,Aves,Rodentia,4707.232,497.2,Least Concern
Determine short,Reptilia,Carnivora,4051.866,2578.32,Vulnerable
Hospital smile,Aves,Primates,453.954,913.15,Extinct in the Wild
State deep,Reptilia,Squamata,4015.458,442.66,Near Threatened
Final animal,Amphibia,Rodentia,1971.323,2740.67,Endangered
Success audience,Actinopterygii,Primates,1488.121,1910.59,Extinct in the Wild
Pull piece,Actinopterygii,Rodentia,350.294,2088.11,Vulnerable
Relate message,Actinopterygii,Primates,4109.63,315.45,Vulnerable
Foot dark,Aves,Passeriformes,516.261,1045.34,Least Concern
Official music,Amphibia,Rodentia,3581.766,234.21,Near Threatened
Nor long,Reptilia,Passeriformes,3967.723,2814.58,Endangered
Appear song,Actinopterygii,Primates,2238.402,1153.23,Endangered
Behind film,Aves,Primates,368.141,1911.12,Critically Endangered
Professional drop,Aves,Anura,3949.609,264.35,Near Threatened
Animal either,Reptilia,Passeriformes,3015.845,2967.15,Critically Endangered
Front water,Reptilia,Anura,4387.503,2111.89,Vulnerable
This source,Amphibia,Rodentia,1854.607,1608.21,Vulnerable
Face music,Reptilia,Rodentia,1862.804,1365.96,Least Concern
Quite avoid,Reptilia,Rodentia,179.695,464.4,Extinct in the Wild
Development instead,Reptilia,Anura,4609.645,960.76,Critically Endangered
Foreign wonder,Amphibia,Passeriformes,1760.192,2112.83,Extinct in the Wild
Security thousand,Reptilia,Primates,2611.667,1779.87,Least Concern
Practice what,Reptilia,Primates,4370.467,2254.52,Endangered
Above phone,Reptilia,Squamata,2387.852,2257.44,Near Threatened
Size authority,Mammalia,Rodentia,2149.863,2016.58,Endangered
Interest develop,Actinopterygii,Primates,3421.952,2800.22,Near Threatened
Capital describe,Mammalia,Squamata,4469.129,1699.9,Endangered
Customer book,Mammalia,Passeriformes,2024.26,883.47,Least Concern
Old bed,Actinopterygii,Passeriformes,4728.188,1041.15,Vulnerable
Score affect,Mammalia,Anura,3018.247,429.51,Extinct in the Wild
Sport show,Actinopterygii,Primates,4062.817,2460.2,Least Concern
Art later,Reptilia,Anura,2578.442,1409.76,Endangered
