species,class,order,weight_kg,length_cm,conservation_status
Theory of,Mammalia,Anura,263.094,1945.72,Vulnerable
Tell rate,Reptilia,Anura,3877.35,819.03,Critically Endangered
Form test,Amphibia,Primates,937.803,1717.58,Near Threatened
Director or,Amphibia,Anura,3332.82,2720.36,Least Concern
Off worker,Actinopterygii,Carnivora,2924.835,1723.38,Endangered
Foreign art,Aves,Anura,4502.663,1522.54,Extinct in the Wild
Discuss maybe,Actinopterygii,Passeriformes,1225.449,2167.09,Critically Endangered
Professor without,Mammalia,Rodentia,2924.99,2366.33,Extinct in the Wild
Message other,Reptilia,Rodentia,3950.661,1440.97,Near Threatened
Travel wish,Mammalia,Primates,3288.297,1580.31,Endangered
Son address,Aves,Squamata,4090.884,2604.75,Least Concern
Power school,Actinopterygii,Primates,1508.89,1741.97,Critically Endangered
Republican all,Actinopterygii,Anura,4712.204,761.51,Vulnerable
Clearly newspaper,Mammalia,Anura,697.19,2322.43,Extinct in the Wild
Care form,Mammalia,Primates,33.076,2150.26,Critically Endangered
Part outside,Amphibia,Carnivora,4242.306,2918.49,Critically Endangered
Pay four,Actinopterygii,Squamata,870.991,1821.74,Vulnerable
Look rule,Reptilia,Passeriformes,2378.19,1799.06,Extinct in the Wild
Let agree,Actinopterygii,Carnivora,1909.715,1391.57,Vulnerable
Visit create,Actinopterygii,Primates,634.114,1294.09,Vulnerable
Customer consider,Aves,Primates,2841.494,2005.88,Endangered
Pass there,Aves,Carnivora,4189.352,1466.56,Endangered
Low mind,Amphibia,Anura,1238.546,1178.51,Critically Endangered
Focus down,Amphibia,Primates,708.156,1634.88,Endangered
Suddenly friend,Aves,Carnivora,1347.511,2802.7,Critically Endangered
Child before,Aves,Rodentia,1649.003,1397.13,Near Threatened
Thus cold,Amphibia,Rodentia,16.714,1029.93,Vulnerable
Rise garden,Reptilia,Rodentia,2877.832,2316.69,Vulnerable
Speech bar,Actinopterygii,Carnivora,1163.404,1419.19,Extinct in the Wild
Fine television,Mammalia,Squamata,595.33,1032.94,Least Concern
Such present,Reptilia,Passeriformes,4956.857,1261.16,Extinct in the Wild
Want common,Reptilia,Primates,1231.965,2632.88,Near Threatened
In on,Amphibia,Primates,4541.62,1009.78,Vulnerable
Physical word,Mammalia,Anura,1426.596,1599.69,Extinct in the Wild
Officer product,Actinopterygii,Passeriformes,4092.575,2786.76,Critically Endangered
Strong others,Amphibia,Rodentia,4588.676,361.78,Least Concern
Leader take,Actinopterygii,Primates,4778.211,2633.17,Vulnerable
From address,Actinopterygii,Passeriformes,1523.083,2521.67,Endangered
Whatever few,Mammalia,Carnivora,4485.446,1903.25,Least Concern
Half stop,Aves,Anura,1027.991,1843.63,Extinct in the Wild
Fire three,Amphibia,Anura,3100.916,486.02,Near Threatened
Natural decade,Mammalia,Rodentia,3558.529,2231.56,Vulnerable
Sense thing,Reptilia,Passeriformes,4139.382,2651.14,Critically Endangered
Represent seek,Actinopterygii,Passeriformes,1612.592,1785.87,Critically Endangered
