species,class,order,weight_kg,length_cm,conservation_status
Oil fly,Mammalia,Anura,3488.7,999.44,Vulnerable
Deep act,Reptilia,Squamata,2985.716,2348.5,Endangered
Fly rate,Reptilia,Passeriformes,1791.854,2215.37,Least Concern
Employee offer,Mammalia,Anura,2682.747,400.37,Near Threatened
Ask wear,Amphibia,Squamata,2895.636,790.25,Near Threatened
Girl doctor,Aves,Passeriformes,2539.262,966.92,Vulnerable
Way own,Amphibia,Primates,2743.511,313.48,Critically Endangered
Vote quite,Mammalia,Primates,2115.274,635.5,Endangered
Off off,Aves,Primates,3863.517,605.99,Critically Endangered
Take will,Amphibia,Rodentia,2507.526,269.4,Extinct in the Wild
Morning bag,Mammalia,Squamata,3921.006,641.12,Least Concern
Floor develop,Reptilia,Primates,3402.447,2990.88,Vulnerable
Today still,Amphibia,Squamata,2179.497,2003.81,Endangered
Develop real,Actinopterygii,Carnivora,4445.817,899.23,Vulnerable
Exactly different,Amphibia,Squamata,4109.899,477.39,Vulnerable
Life significant,Aves,Squamata,3051.039,1671.38,Least Concern
Walk today,Actinopterygii,Carnivora,4743.807,2305.17,Least Concern
Somebody show,Aves,Primates,1305.333,835.53,Near Threatened
Card ago,Reptilia,Anura,3719.88,2116.23,Least Concern
Camera number,Amphibia,Carnivora,3049.769,789.72,Vulnerable
City support,Amphibia,Primates,2715.271,1631.88,Least Concern
Present perform,Aves,Passeriformes,4336.696,1011.38,Near Threatened
Pm bad,Amphibia,Carnivora,3207.161,389.33,Least Concern
Our line,Actinopterygii,Rodentia,650.16,1136.84,Least Concern
Measure allow,Actinopterygii,Passeriformes,4854.221,871.72,Least Concern
Left subject,Mammalia,Squamata,1934.838,2050.95,Critically Endangered
Nor huge,Mammalia,Anura,2564.08,333.18,Near Threatened
Public police,Amphibia,Rodentia,3021.052,1594.54,Least Concern
American describe,Mammalia,Passeriformes,2609.724,1416.68,Vulnerable
Usually wait,Actinopterygii,Rodentia,4093.811,1473.45,Least Concern
Much himself,Actinopterygii,Carnivora,3825.775,989.45,Critically Endangered
Mission require,Amphibia,Anura,1613.25,1988.28,Extinct in the Wild
Bad structure,Reptilia,Anura,4881.557,986.28,Extinct in the Wild
Sport guess,Reptilia,Anura,1360.958,1599.89,Critically Endangered
Kitchen never,Amphibia,Squamata,4359.234,2345.81,Near Threatened
Choose fear,Reptilia,Primates,1236.461,2927.08,Vulnerable
Material strategy,Actinopterygii,Primates,3396.566,1909.28,Endangered
Easy work,Mammalia,Rodentia,2542.538,1561.42,Endangered
Enjoy weight,Amphibia,Anura,1747.914,209.65,Endangered
Tonight itself,Actinopterygii,Passeriformes,4142.399,1679.57,Critically Endangered
Management protect,Aves,Primates,1587.766,58.69,Extinct in the Wild
Through cell,Reptilia,Squamata,1873.293,1489.29,Critically Endangered
Assume see,Mammalia,Primates,1191.51,1924.34,Near Threatened
Government skin,Aves,Anura,648.769,937.5,Near Threatened
Less performance,Aves,Squamata,186.339,329.71,Least Concern
General far,Reptilia,Squamata,0.342,236.16,Endangered
Civil value,Reptilia,Primates,4523.557,253.88,Least Concern
Through compare,Reptilia,Primates,2915.819,66.77,Extinct in the Wild
Month instead,Aves,Primates,1028.913,2423.03,Extinct in the Wild
Which law,Mammalia,Primates,2740.603,2434.16,Vulnerable
Attorney politics,Reptilia,Squamata,1273.637,113.18,Endangered
High message,Aves,Anura,800.628,997.52,Vulnerable
Always financial,Reptilia,Squamata,1409.852,374.88,Endangered
Artist shake,Amphibia,Rodentia,3892.624,223.24,Vulnerable
Everything mean,Reptilia,Carnivora,2898.143,145.99,Least Concern
Perhaps too,Reptilia,Rodentia,1069.01,275.11,Near Threatened
Everything fine,Amphibia,Squamata,4753.138,976.82,Extinct in the Wild
Yet last,Mammalia,Anura,2675.963,1641.64,Endangered
Yet couple,Amphibia,Carnivora,2749.269,764.05,Extinct in the Wild
Fly old,Mammalia,Anura,739.752,2063.73,Critically Endangered
Similar miss,Amphibia,Carnivora,4460.345,2945.0,Near Threatened
Ten news,Aves,Passeriformes,539.597,464.42,Vulnerable
Else sell,Actinopterygii,Passeriformes,148.516,1314.74,Vulnerable
Design partner,Reptilia,Rodentia,984.772,942.59,Least Concern
Develop ready,Amphibia,Passeriformes,1779.483,1107.27,Least Concern
Strategy family,Mammalia,Primates,3575.788,605.03,Least Concern
Available him,Actinopterygii,Carnivora,46.832,198.97,Least Concern
Family often,Aves,Anura,2320.872,2392.25,Extinct in the Wild
Language site,Aves,Carnivora,1799.242,1656.01,Endangered
Away fish,Mammalia,Carnivora,1338.786,2659.98,Extinct in the Wild
Religious later,Amphibia,Squamata,4401.079,836.86,Near Threatened
Experience deal,Actinopterygii,Carnivora,844.674,1329.6,Extinct in the Wild
Few final,Reptilia,Squamata,2239.069,648.29,Extinct in the Wild
Way collection,Actinopterygii,Rodentia,4569.283,2660.2,Least Concern
Require vote,Aves,Squamata,480.282,1824.05,Least Concern
College truth,Mammalia,Primates,3669.417,696.23,Extinct in the Wild
Cause there,Aves,Squamata,1124.803,1855.92,Near Threatened
Beyond remain,Mammalia,Passeriformes,2028.801,2512.21,Vulnerable
Born let,Actinopterygii,Squamata,279.748,198.67,Endangered
Surface shoulder,Aves,Anura,4762.549,1073.38,Vulnerable
Turn image,Actinopterygii,Carnivora,1927.85,744.08,Endangered
Performance than,Reptilia,Carnivora,2231.636,1301.08,Critically Endangered
Store country,Aves,Carnivora,1352.459,2063.97,Critically Endangered
Material lead,Reptilia,Anura,4217.461,2165.47,Critically Endangered
Economic law,Mammalia,Carnivora,1929.293,1673.99,Least Concern
Event food,Reptilia,Squamata,4945.898,894.6,Vulnerable
Pull different,Mammalia,Passeriformes,4464.583,2457.19,Critically Endangered
Data time,Mammalia,Carnivora,3937.32,1473.94,Extinct in the Wild
Early them,Reptilia,Carnivora,3544.267,542.62,Endangered
Positive smile,Actinopterygii,Rodentia,422.684,424.87,Least Concern
Stuff join,Actinopterygii,Primates,4509.667,1070.8,Near Threatened
Deal recently,Mammalia,Primates,4424.068,2598.97,Critically Endangered
Accept stay,Amphibia,Primates,3409.56,2182.29,Vulnerable
Reason each,Aves,Squamata,1769.502,2235.75,Least Concern
Never she,Amphibia,Squamata,3481.25,563.73,Endangered
Tv yet,Reptilia,Anura,3679.847,275.4,Vulnerable
Change ok,Mammalia,Rodentia,4646.093,810.33,Extinct in the Wild
Usually central,Actinopterygii,Passeriformes,1088.943,2479.21,Least Concern
Point science,Mammalia,Rodentia,4622.85,96.54,Critically Endangered
Organization hundred,Aves,Rodentia,373.43,798.11,Vulnerable
Speak particularly,Mammalia,Anura,1808.849,2085.67,Least Concern
Race between,Aves,Squamata,3010.968,558.39,Vulnerable
Cost south,Reptilia,Primates,4583.334,1418.46,Critically Endangered
Left various,Reptilia,Anura,3985.602,2490.54,Critically Endangered
Front anyone,Actinopterygii,Anura,1054.185,1838.97,Extinct in the Wild
Organization structure,Mammalia,Rodentia,1138.78,502.48,Endangered
Billion most,Mammalia,Primates,4913.52,1929.7,Endangered
Should plan,Actinopterygii,Passeriformes,4387.559,2432.19,Critically Endangered
Imagine above,Mammalia,Anura,4561.528,1828.81,Vulnerable
Cause thus,Amphibia,Carnivora,1273.467,1412.9,Near Threatened
Talk season,Mammalia,Rodentia,1871.68,948.88,Near Threatened
Forget Republican,Reptilia,Passeriformes,1197.514,2359.01,Vulnerable
Crime sell,Mammalia,Squamata,3233.756,1927.59,Least Concern
Guess staff,Mammalia,Carnivora,3372.994,1888.89,Vulnerable
Moment beat,Mammalia,Passeriformes,3477.341,2937.8,Extinct in the Wild
Read second,Reptilia,Primates,4834.557,1319.95,Near Threatened
Art president,Amphibia,Rodentia,2808.24,2962.75,Least Concern
Audience cold,Actinopterygii,Passeriformes,357.877,787.33,Endangered
History serious,Amphibia,Passeriformes,3160.479,755.89,Vulnerable
Our international,Reptilia,Squamata,2874.236,2649.22,Least Concern
Security drive,Aves,Primates,2555.411,110.76,Least Concern
Discuss have,Reptilia,Squamata,1004.771,1801.82,Least Concern
Same pretty,Mammalia,Anura,4741.401,125.38,Extinct in the Wild
Start newspaper,Actinopterygii,Rodentia,3949.225,2816.06,Critically Endangered
Meeting probably,Amphibia,Carnivora,1254.027,2314.54,Critically Endangered
Far conference,Actinopterygii,Anura,3236.809,319.16,Vulnerable
Imagine believe,Amphibia,Carnivora,2570.805,2222.77,Endangered
Establish hard,Mammalia,Anura,4153.79,1390.43,Endangered
Authority type,Amphibia,Squamata,3.778,1578.68,Vulnerable
Into agree,Aves,Primates,286.467,172.27,Vulnerable
Executive improve,Amphibia,Squamata,4873.864,2660.14,Extinct in the Wild
Idea your,Reptilia,Primates,4352.094,922.84,Vulnerable
Feeling improve,Aves,Primates,3970.966,1259.91,Least Concern
Standard simply,Aves,Carnivora,4383.241,1908.71,Critically Endangered
