species,class,order,weight_kg,length_cm,conservation_status
Play moment,Amphibia,Primates,3724.792,995.36,Least Concern
Theory meet,Actinopterygii,Squamata,3650.177,2840.03,Extinct in the Wild
Central employee,Mammalia,Rodentia,2572.017,2958.88,Near Threatened
Approach evidence,Aves,Anura,3216.655,386.56,Endangered
City heart,Aves,Anura,477.823,1541.66,Critically Endangered
Outside explain,Actinopterygii,Carnivora,1916.829,2928.35,Extinct in the Wild
Southern administration,Reptilia,Squamata,2413.463,465.55,Critically Endangered
Painting article,Mammalia,Passeriformes,2383.929,945.03,Vulnerable
Some let,Aves,Rodentia,2639.075,2198.19,Endangered
Young owner,Actinopterygii,Rodentia,744.85,2575.86,Endangered
Rise degree,Reptilia,Primates,4414.205,1572.62,Critically Endangered
Age leg,Aves,Anura,1415.048,1695.55,Vulnerable
We simply,Actinopterygii,Squamata,269.065,1547.28,Critically Endangered
Rather land,Mammalia,Rodentia,3887.294,2137.26,Near Threatened
Class mind,Reptilia,Primates,3906.851,2142.23,Critically Endangered
Page game,Actinopterygii,Squamata,3283.022,10.63,Extinct in the Wild
Name history,Actinopterygii,Carnivora,2670.41,2336.55,Critically Endangered
Work small,Mammalia,Squamata,4880.353,2201.43,Near Threatened
Them success,Aves,Carnivora,1384.196,2935.49,Endangered
Gas arm,Actinopterygii,Primates,4510.1,1874.69,Extinct in the Wild
Outside a,Aves,Primates,2898.137,2116.43,Least Concern
Fine health,Actinopterygii,Squamata,3910.279,2440.5,Vulnerable
Start main,Actinopterygii,Squamata,1485.187,1221.43,Least Concern
Quality can,Actinopterygii,Squamata,1061.174,1636.56,Critically Endangered
Hit million,Actinopterygii,Anura,1877.904,1817.35,Vulnerable
Research recently,Actinopterygii,Squamata,2890.599,602.35,Critically Endangered
Defense serious,Mammalia,Passeriformes,4042.941,1367.84,Near Threatened
Drug Mrs,Amphibia,Carnivora,2042.445,1460.22,Endangered
Stage mention,Aves,Passeriformes,384.01,2891.43,Least Concern
Address carry,Aves,Squamata,3817.885,1346.24,Endangered
Real interview,Aves,Passeriformes,3750.909,2171.85,Critically Endangered
Former choose,Amphibia,Passeriformes,1981.284,2137.46,Least Concern
Mention raise,Actinopterygii,Carnivora,987.01,980.71,Least Concern
Able drive,Amphibia,Squamata,822.801,2477.44,Extinct in the Wild
Actually along,Amphibia,Passeriformes,4903.936,1437.03,Near Threatened
By billion,Amphibia,Rodentia,1690.842,2540.54,Least Concern
Decide body,Amphibia,Primates,1552.957,1698.06,Extinct in the Wild
Person example,Amphibia,Carnivora,4963.935,344.8,Least Concern
Energy late,Aves,Passeriformes,161.36,2438.0,Extinct in the Wild
White get,Actinopterygii,Passeriformes,3255.039,407.52,Near Threatened
Share hair,Reptilia,Carnivora,2699.426,104.54,Near Threatened
Federal garden,Amphibia,Passeriformes,682.971,2062.62,Critically Endangered
Candidate change,Actinopterygii,Squamata,2205.081,2447.64,Vulnerable
Grow operation,Amphibia,Carnivora,1019.29,368.76,Extinct in the Wild
Sport enough,Actinopterygii,Passeriformes,2776.132,2334.14,Least Concern
Boy project,Amphibia,Carnivora,3785.214,1187.08,Near Threatened
We sense,Mammalia,Carnivora,4671.521,572.85,Extinct in the Wild
Really culture,Reptilia,Anura,2760.053,1707.72,Near Threatened
Brother ball,Amphibia,Primates,2361.785,2831.65,Least Concern
Television try,Aves,Primates,264.049,396.81,Vulnerable
Alone teach,Mammalia,Rodentia,658.882,352.26,Near Threatened
Big crime,Mammalia,Squamata,4378.558,595.46,Critically Endangered
Account nature,Reptilia,Passeriformes,820.505,1928.07,Critically Endangered
Training parent,Mammalia,Passeriformes,4838.843,2815.47,Least Concern
Type real,Actinopterygii,Carnivora,1268.374,715.97,Near Threatened
Move defense,Mammalia,Passeriformes,4465.072,1873.2,Vulnerable
Civil face,Reptilia,Squamata,1013.89,2457.92,Least Concern
Might agreement,Mammalia,Squamata,2102.935,2505.95,Least Concern
Eye present,Aves,Anura,4387.703,828.03,Near Threatened
Coach property,Mammalia,Passeriformes,4231.522,512.18,Critically Endangered
Present technology,Actinopterygii,Primates,728.154,1688.39,Extinct in the Wild
Design work,Aves,Squamata,491.235,513.62,Near Threatened
World music,Reptilia,Carnivora,962.625,739.84,Vulnerable
Professional any,Amphibia,Anura,1235.525,497.52,Near Threatened
Gas already,Reptilia,Primates,299.63,2687.03,Vulnerable
Enter shoulder,Actinopterygii,Anura,2962.853,1828.27,Near Threatened
Behavior section,Reptilia,Rodentia,2004.642,1687.01,Near Threatened
Push scientist,Mammalia,Squamata,4992.476,1683.62,Vulnerable
Name note,Reptilia,Carnivora,2033.665,2693.22,Vulnerable
Cover stock,Mammalia,Carnivora,4530.938,2261.94,Least Concern
Take eat,Amphibia,Passeriformes,4206.341,1132.28,Vulnerable
Month perhaps,Amphibia,Rodentia,508.7,676.28,Vulnerable
Why attention,Actinopterygii,Anura,3813.611,2487.8,Vulnerable
