species,class,order,weight_kg,length_cm,conservation_status
Allow other,Aves,Passeriformes,2445.292,749.11,Critically Endangered
Claim that,Actinopterygii,Anura,4107.428,874.67,Near Threatened
Security treatment,Actinopterygii,Squamata,2649.72,2685.23,Extinct in the Wild
Price heart,Mammalia,Anura,3128.073,722.18,Critically Endangered
Land watch,Aves,Rodentia,1749.35,866.78,Critically Endangered
Gas fact,Mammalia,Anura,2791.569,2726.15,Endangered
Quickly management,Amphibia,Carnivora,4750.088,931.3,Endangered
Red camera,Actinopterygii,Primates,87.427,1748.71,Critically Endangered
Home glass,Amphibia,Rodentia,2174.817,699.27,Extinct in the Wild
Kid choice,Actinopterygii,Squamata,2738.557,875.36,Extinct in the Wild
Necessary five,Amphibia,Carnivora,1455.268,192.29,Endangered
Hold truth,Aves,Anura,2372.002,1928.43,Critically Endangered
Yet but,Mammalia,Anura,2981.183,1717.76,Endangered
Us power,Aves,Carnivora,4896.064,2830.08,Least Concern
Possible which,Mammalia,Squamata,4340.587,1561.1,Vulnerable
Buy sea,Mammalia,Passeriformes,2976.231,558.53,Near Threatened
Production carry,Mammalia,Anura,4354.734,1527.13,Critically Endangered
Ok shake,Reptilia,Squamata,3036.023,1105.11,Critically Endangered
Soon yard,Reptilia,Squamata,2442.052,1085.37,Near Threatened
Exactly force,Reptilia,Squamata,3517.336,2181.88,Least Concern
Thousand population,Amphibia,Squamata,307.757,2619.52,Least Concern
Wind camera,Reptilia,Anura,2331.515,2621.91,Extinct in the Wild
Almost assume,Reptilia,Rodentia,789.708,1928.16,Least Concern
Mr eight,Mammalia,Squamata,3910.085,1767.04,Extinct in the Wild
Over avoid,Actinopterygii,Anura,3022.476,2379.39,Vulnerable
Interesting east,Amphibia,Primates,2718.724,779.08,Endangered
Speak game,Mammalia,Carnivora,3409.236,2558.39,Near Threatened
Voice or,Amphibia,Anura,1753.567,2753.37,Near Threatened
Produce teach,Reptilia,Primates,4972.655,657.74,Vulnerable
Everyone tell,Aves,Rodentia,3978.803,1918.42,Near Threatened
According cultural,Mammalia,Squamata,227.272,1973.37,Extinct in the Wild
Start it,Amphibia,Carnivora,4467.779,2312.83,Critically Endangered
Indeed community,Actinopterygii,Passeriformes,1528.295,2284.42,Endangered
Real represent,Amphibia,Rodentia,3322.459,1582.45,Near Threatened
Dark rich,Amphibia,Rodentia,3290.796,13.19,Least Concern
Region local,Mammalia,Squamata,4817.889,2301.56,Near Threatened
Book ten,Amphibia,Anura,1203.19,943.06,Critically Endangered
Performance girl,Reptilia,Primates,979.706,2612.02,Extinct in the Wild
Early fact,Actinopterygii,Carnivora,2946.458,525.36,Near Threatened
Early relate,Amphibia,Passeriformes,2282.517,2570.48,Endangered
Issue indeed,Amphibia,Passeriformes,2022.507,1865.81,Least Concern
Even people,Reptilia,Rodentia,410.511,2812.97,Near Threatened
Group commercial,Reptilia,Rodentia,3748.501,2144.27,Vulnerable
Certainly response,Actinopterygii,Rodentia,1376.438,2644.76,Vulnerable
Business not,Mammalia,Squamata,4757.916,2522.81,Extinct in the Wild
Recent possible,Amphibia,Rodentia,46.206,1740.74,Extinct in the Wild
Meet year,Amphibia,Anura,75.812,862.35,Vulnerable
Leader partner,Mammalia,Passeriformes,4447.581,2852.91,Least Concern
Challenge must,Actinopterygii,Squamata,1905.291,442.28,Critically Endangered
Experience collection,Mammalia,Primates,1516.807,180.84,Vulnerable
Rock executive,Reptilia,Carnivora,4299.266,610.78,Extinct in the Wild
Cover life,Amphibia,Rodentia,662.797,2224.94,Vulnerable
Suggest actually,Amphibia,Squamata,58.519,2647.23,Extinct in the Wild
Lead institution,Amphibia,Passeriformes,1292.889,1808.02,Endangered
Recognize woman,Amphibia,Rodentia,4499.887,1545.94,Least Concern
Save with,Amphibia,Primates,4612.729,1068.47,Endangered
Understand newspaper,Actinopterygii,Anura,662.987,2245.16,Extinct in the Wild
Part go,Aves,Primates,4422.703,1235.62,Extinct in the Wild
Thousand structure,Actinopterygii,Primates,1250.662,1904.1,Vulnerable
He level,Actinopterygii,Carnivora,2155.035,1886.35,Least Concern
And mission,Actinopterygii,Primates,529.893,984.06,Near Threatened
Stage build,Reptilia,Primates,4171.619,1161.14,Near Threatened
Gas subject,Reptilia,Rodentia,4091.364,1357.79,Near Threatened
Future save,Amphibia,Passeriformes,1314.74,2227.49,Least Concern
War accept,Actinopterygii,Anura,3990.756,891.44,Critically Endangered
Better understand,Amphibia,Carnivora,4581.277,2135.31,Endangered
Democrat cut,Amphibia,Passeriformes,1880.22,2640.24,Extinct in the Wild
Mr stand,Actinopterygii,Carnivora,1223.443,1560.06,Critically Endangered
Strategy store,Aves,Anura,315.828,1306.57,Vulnerable
Art I,Mammalia,Carnivora,349.56,2955.55,Critically Endangered
Prevent air,Actinopterygii,Primates,4296.361,2702.3,Least Concern
Become language,Aves,Carnivora,4336.784,2587.78,Endangered
Federal consider,Aves,Primates,2556.877,1763.75,Near Threatened
Future over,Amphibia,Anura,2920.247,1350.39,Critically Endangered
Peace adult,Reptilia,Squamata,1797.897,324.96,Extinct in the Wild
Pretty operation,Amphibia,Squamata,4562.546,2334.7,Near Threatened
Rather act,Actinopterygii,Anura,2254.882,1448.15,Vulnerable
Three these,Amphibia,Squamata,379.509,2599.69,Endangered
Interview star,Amphibia,Rodentia,1869.362,2349.87,Vulnerable
Whose foreign,Aves,Anura,372.647,2534.12,Critically Endangered
Knowledge teacher,Actinopterygii,Carnivora,2191.809,2653.15,Vulnerable
Mean year,Mammalia,Passeriformes,3741.697,1027.0,Least Concern
Myself enter,Amphibia,Passeriformes,1459.887,1206.59,Critically Endangered
Brother east,Actinopterygii,Primates,3744.388,1949.83,Critically Endangered
Finish today,Aves,Anura,3234.869,1727.15,Endangered
Hair name,Actinopterygii,Primates,1884.262,1249.69,Critically Endangered
Season tonight,Reptilia,Primates,214.221,1782.64,Critically Endangered
Budget hot,Amphibia,Carnivora,4548.552,687.81,Vulnerable
Loss glass,Mammalia,Primates,1059.753,279.38,Near Threatened
Program either,Actinopterygii,Carnivora,4926.887,1609.89,Extinct in the Wild
Fine once,Amphibia,Primates,2063.799,1562.05,Extinct in the Wild
Strategy same,Amphibia,Rodentia,1241.045,2765.66,Near Threatened
Usually chance,Actinopterygii,Passeriformes,1419.882,1997.17,Near Threatened
Little suddenly,Aves,Carnivora,1787.152,1679.52,Endangered
According defense,Aves,Passeriformes,101.693,2960.1,Extinct in the Wild
Heart Mr,Amphibia,Squamata,4335.573,1639.74,Extinct in the Wild
Gas can,Aves,Primates,3150.982,2193.64,Critically Endangered
Somebody cost,Amphibia,Passeriformes,3497.33,2634.47,Critically Endangered
Feel share,Actinopterygii,Carnivora,535.005,1670.27,Near Threatened
Sound oil,Reptilia,Passeriformes,2887.239,940.69,Critically Endangered
Easy my,Actinopterygii,Rodentia,1781.253,1613.37,Endangered
We ok,Aves,Rodentia,81.15,1183.81,Endangered
Set hair,Reptilia,Rodentia,2415.673,1183.68,Least Concern
Successful rest,Reptilia,Primates,950.866,1865.16,Least Concern
However Mrs,Actinopterygii,Carnivora,1588.54,2404.7,Near Threatened
White individual,Mammalia,Anura,3164.999,2116.31,Critically Endangered
Often hard,Actinopterygii,Carnivora,963.188,115.84,Near Threatened
Include already,Reptilia,Anura,1300.092,2768.62,Endangered
Ahead interest,Reptilia,Passeriformes,739.286,1208.91,Vulnerable
Government whole,Mammalia,Squamata,1388.854,308.26,Critically Endangered
Relationship paper,Aves,Anura,206.655,764.66,Near Threatened
Others four,Reptilia,Primates,3601.784,1448.49,Endangered
Develop be,Mammalia,Carnivora,4912.827,136.71,Critically Endangered
Discuss learn,Mammalia,Squamata,339.118,1707.9,Critically Endangered
Whatever stock,Aves,Squamata,4667.357,536.17,Least Concern
Certainly discussion,Aves,Passeriformes,2139.35,2893.7,Extinct in the Wild
Man involve,Aves,Squamata,172.906,665.24,Extinct in the Wild
Until form,Reptilia,Squamata,4909.708,1324.86,Critically Endangered
Air finish,Aves,Rodentia,2782.828,1236.66,Least Concern
Into enter,Actinopterygii,Carnivora,522.38,2673.28,Extinct in the Wild
Study include,Amphibia,Primates,1461.99,2914.3,Extinct in the Wild
Office beautiful,Mammalia,Anura,1670.173,122.9,Vulnerable
Try vote,Amphibia,Squamata,1459.425,1406.18,Near Threatened
A attorney,Aves,Primates,2709.848,1129.48,Critically Endangered
Defense vote,Aves,Carnivora,1281.516,2810.46,Vulnerable
System source,Mammalia,Primates,1241.479,2872.88,Extinct in the Wild
Another body,Amphibia,Rodentia,316.601,849.27,Extinct in the Wild
Central dog,Aves,Primates,43.773,2438.88,Extinct in the Wild
More network,Amphibia,Passeriformes,57.986,168.94,Extinct in the Wild
Price way,Reptilia,Carnivora,869.162,44.59,Near Threatened
Glass store,Amphibia,Rodentia,3808.809,2038.26,Near Threatened
Sure policy,Actinopterygii,Anura,3469.0,2653.34,Extinct in the Wild
Our democratic,Mammalia,Primates,4023.216,2122.26,Extinct in the Wild
Sometimes project,Amphibia,Anura,694.659,1005.53,Least Concern
Expect want,Amphibia,Squamata,495.05,1757.51,Near Threatened
Far outside,Actinopterygii,Anura,3903.41,356.81,Endangered
Million money,Aves,Primates,1535.901,127.13,Vulnerable
Audience treat,Mammalia,Anura,4165.036,2370.2,Endangered
Step minute,Reptilia,Rodentia,2182.188,2767.25,Vulnerable
Effort interesting,Reptilia,Passeriformes,3086.487,537.58,Least Concern
Budget talk,Amphibia,Primates,393.751,1631.25,Extinct in the Wild
