species,class,order,weight_kg,length_cm,conservation_status
Win recently,Aves,Carnivora,3128.349,1115.63,Extinct in the Wild
Republican draw,Amphibia,Anura,4540.904,577.64,Critically Endangered
Happy long,Aves,Anura,1079.186,203.87,Vulnerable
Natural until,Reptilia,Passeriformes,3601.805,2309.83,Endangered
Develop camera,Mammalia,Primates,1642.972,303.91,Least Concern
Available crime,Mammalia,Carnivora,4973.46,1402.69,Vulnerable
Issue big,Reptilia,Rodentia,2470.363,1279.41,Endangered
Number rich,Actinopterygii,Squamata,478.61,16.72,Vulnerable
Forward people,Reptilia,Squamata,947.883,614.39,Critically Endangered
Official nearly,Reptilia,Primates,822.861,2173.8,Least Concern
Republican all,Mammalia,Squamata,3025.373,1278.38,Critically Endangered
Foot growth,Mammalia,Passeriformes,2132.667,1288.55,Extinct in the Wild
Woman oil,Reptilia,Passeriformes,797.715,1731.8,Vulnerable
Which yes,Actinopterygii,Passeriformes,2338.553,183.79,Vulnerable
Tell style,Aves,Passeriformes,2226.067,220.44,Vulnerable
Between hope,Reptilia,Rodentia,4707.701,1956.0,Endangered
Already somebody,Reptilia,Rodentia,1034.34,457.75,Vulnerable
Tend only,Mammalia,Anura,2123.199,731.69,Least Concern
Where activity,Aves,Squamata,3277.867,2682.19,Endangered
Community shoulder,Mammalia,Anura,1207.744,1361.32,Least Concern
Subject music,Mammalia,Anura,582.31,1618.71,Critically Endangered
Only few,Actinopterygii,Squamata,1805.174,446.32,Endangered
Plan party,Reptilia,Squamata,3066.958,1188.31,Critically Endangered
Reach rate,Mammalia,Passeriformes,3392.151,2851.05,Critically Endangered
Trial modern,Mammalia,Anura,433.881,1336.04,Least Concern
Keep structure,Actinopterygii,Anura,1356.011,933.43,Critically Endangered
Become hold,Aves,Squamata,3190.436,2745.53,Critically Endangered
Argue foreign,Mammalia,Rodentia,404.084,1883.39,Near Threatened
Away bring,Actinopterygii,Rodentia,620.936,1038.5,Critically Endangered
Up stop,Amphibia,Passeriformes,3099.438,2329.39,Least Concern
Clear hotel,Amphibia,Squamata,137.675,1498.22,Extinct in the Wild
Most future,Amphibia,Carnivora,4662.651,1071.65,Least Concern
Eye budget,Mammalia,Rodentia,4490.9,58.72,Endangered
Throw seek,Mammalia,Anura,2018.117,528.24,Vulnerable
Sit together,Mammalia,Passeriformes,2770.584,915.58,Extinct in the Wild
Decade into,Actinopterygii,Squamata,3537.236,206.21,Endangered
Development loss,Amphibia,Squamata,2990.632,2208.11,Critically Endangered
Remain various,Mammalia,Primates,2711.084,19.07,Endangered
Arm town,Amphibia,Anura,2927.407,1036.74,Extinct in the Wild
Give movement,Amphibia,Passeriformes,30.142,816.84,Near Threatened
Throughout clearly,Actinopterygii,Carnivora,244.163,1999.21,Critically Endangered
Surface inside,Amphibia,Rodentia,1897.441,2822.8,Critically Endangered
Go western,Amphibia,Passeriformes,1609.213,291.88,Vulnerable
Physical real,Mammalia,Anura,1595.182,714.82,Near Threatened
Computer new,Mammalia,Rodentia,2442.024,1128.31,Vulnerable
Least card,Aves,Passeriformes,1478.91,1250.33,Near Threatened
Commercial scientist,Aves,Primates,1947.292,658.88,Endangered
Expect beyond,Amphibia,Carnivora,2321.044,2202.81,Critically Endangered
Democrat send,Reptilia,Squamata,2549.147,2501.84,Extinct in the Wild
Special population,Reptilia,Primates,3613.511,1806.83,Extinct in the Wild
Health when,Mammalia,Passeriformes,1392.942,2296.83,Vulnerable
Three seem,Actinopterygii,Anura,4711.689,1202.71,Extinct in the Wild
Economic couple,Reptilia,Passeriformes,3735.901,1683.3,Endangered
Skin thus,Reptilia,Anura,4000.189,356.67,Least Concern
Condition thing,Actinopterygii,Carnivora,4261.774,29.47,Near Threatened
Management painting,Mammalia,Rodentia,3609.322,259.1,Critically Endangered
Billion paper,Actinopterygii,Anura,727.649,2476.75,Near Threatened
Writer attention,Mammalia,Passeriformes,2377.194,1529.74,Endangered
Force coach,Mammalia,Carnivora,544.609,442.15,Critically Endangered
Identify exist,Amphibia,Rodentia,4184.292,2416.32,Near Threatened
Ok other,Actinopterygii,Passeriformes,1051.483,2521.33,Extinct in the Wild
Matter space,Actinopterygii,Carnivora,2492.758,2353.11,Vulnerable
Together last,Mammalia,Primates,3870.329,2043.25,Vulnerable
