species,class,order,weight_kg,length_cm,conservation_status
No choice,Amphibia,Anura,252.065,2111.15,Least Concern
Truth result,Actinopterygii,Anura,4991.127,2250.52,Endangered
Product finally,Aves,Primates,2661.094,2774.95,Near Threatened
Lawyer happen,Actinopterygii,Passeriformes,2195.932,1333.99,Extinct in the Wild
Need director,Mammalia,Passeriformes,1821.209,222.62,Vulnerable
Nothing no,Actinopterygii,Primates,3899.02,2048.53,Endangered
President right,Reptilia,Anura,1599.885,2420.82,Extinct in the Wild
View may,Mammalia,Anura,3065.136,1258.96,Endangered
Cut build,Actinopterygii,Carnivora,330.394,2899.26,Endangered
Know various,Reptilia,Passeriformes,2248.985,583.71,Endangered
Occur drop,Actinopterygii,Carnivora,3031.199,49.19,Near Threatened
This prevent,Mammalia,Anura,4753.08,238.23,Vulnerable
Here suddenly,Aves,Carnivora,4328.304,1227.02,Extinct in the Wild
Should determine,Actinopterygii,Primates,1237.479,1196.32,Extinct in the Wild
Well nation,Reptilia,Carnivora,3075.934,1378.34,Vulnerable
Happy land,Actinopterygii,Rodentia,2667.344,2868.35,Near Threatened
Accept strong,Amphibia,Carnivora,4908.709,2563.92,Vulnerable
Early risk,Aves,Squamata,463.773,740.92,Vulnerable
Nor daughter,Mammalia,Carnivora,4805.87,2907.49,Endangered
Born huge,Amphibia,Rodentia,1491.779,1536.15,Near Threatened
With simple,Reptilia,Passeriformes,2992.884,595.02,Endangered
Democratic determine,Mammalia,Rodentia,107.512,2962.24,Near Threatened
Part who,Amphibia,Primates,660.53,2262.35,Extinct in the Wild
Chance likely,Actinopterygii,Anura,1671.487,1612.12,Critically Endangered
Gun as,Actinopterygii,Squamata,3172.94,1176.46,Extinct in the Wild
Particularly lot,Actinopterygii,Rodentia,2445.675,1257.13,Critically Endangered
It lose,Reptilia,Squamata,962.635,1793.01,Critically Endangered
House almost,Aves,Anura,2459.266,2719.22,Extinct in the Wild
Politics example,Amphibia,Primates,4077.548,60.96,Extinct in the Wild
Young bring,Aves,Primates,4874.015,1115.77,Critically Endangered
Near drive,Aves,Anura,3999.801,1185.55,Endangered
Owner study,Mammalia,Squamata,993.785,2481.89,Vulnerable
Pm program,Mammalia,Rodentia,3816.236,2263.04,Least Concern
Exist positive,Mammalia,Squamata,3316.343,1438.37,Extinct in the Wild
Program yes,Reptilia,Primates,3943.073,2406.75,Least Concern
Ask figure,Reptilia,Rodentia,229.431,4.74,Critically Endangered
Paper Democrat,Aves,Carnivora,2093.919,53.58,Vulnerable
