species,class,order,weight_kg,length_cm,conservation_status
Could child,Actinopterygii,Carnivora,3863.832,1226.05,Least Concern
Agreement statement,Amphibia,Anura,3457.303,480.42,Critically Endangered
Data opportunity,Mammalia,Anura,4211.677,1174.55,Near Threatened
Development director,Actinopterygii,Rodentia,3628.946,801.61,Near Threatened
Challenge picture,Reptilia,Passeriformes,2577.45,1757.83,Vulnerable
Race difference,Aves,Passeriformes,1448.741,2685.13,Critically Endangered
Subject too,Actinopterygii,Primates,3163.094,2959.11,Near Threatened
Game parent,Reptilia,Passeriformes,1401.712,2876.32,Vulnerable
Probably value,Actinopterygii,Rodentia,2514.755,190.11,Extinct in the Wild
Goal need,Aves,Anura,4949.323,2576.07,Endangered
Present peace,Reptilia,Anura,3865.601,1645.49,Vulnerable
Card program,Actinopterygii,Passeriformes,1572.938,2301.82,Near Threatened
Reduce around,Reptilia,Passeriformes,1989.962,1714.13,Vulnerable
He local,Reptilia,Primates,2170.102,2866.62,Near Threatened
Enjoy owner,Mammalia,Carnivora,4605.984,1067.24,Least Concern
Team yard,Aves,Passeriformes,3033.052,728.46,Extinct in the Wild
Film report,Amphibia,Anura,1227.603,411.72,Endangered
Respond quality,Aves,Anura,1996.368,1361.25,Endangered
Expert large,Aves,Anura,603.428,1505.7,Near Threatened
Edge anyone,Mammalia,Carnivora,1524.632,843.28,Vulnerable
Response house,Actinopterygii,Rodentia,2291.037,173.61,Near Threatened
Share stop,Aves,Primates,2628.981,2951.96,Extinct in the Wild
Anyone interview,Reptilia,Primates,2058.497,2374.93,Least Concern
Collection entire,Aves,Anura,4537.76,539.84,Endangered
Agreement at,Mammalia,Squamata,3106.007,2870.73,Near Threatened
Staff maybe,Actinopterygii,Anura,1710.972,225.8,Critically Endangered
Man discussion,Reptilia,Passeriformes,983.33,1266.7,Critically Endangered
Region race,Aves,Squamata,3994.002,2971.49,Critically Endangered
Message movie,Actinopterygii,Primates,3052.94,1535.65,Critically Endangered
Affect perform,Amphibia,Carnivora,4754.008,1232.79,Extinct in the Wild
Compare fall,Aves,Passeriformes,1520.607,2214.16,Endangered
Go move,Actinopterygii,Carnivora,3134.169,1392.84,Least Concern
Cell loss,Actinopterygii,Anura,1030.916,2353.35,Near Threatened
When full,Amphibia,Carnivora,2493.972,750.12,Extinct in the Wild
Friend Congress,Amphibia,Passeriformes,3241.392,785.85,Endangered
Majority summer,Reptilia,Squamata,1562.283,2291.84,Endangered
