species,class,order,weight_kg,length_cm,conservation_status
National statement,Mammalia,Rodentia,2196.031,2547.06,Endangered
Machine father,Amphibia,Primates,1691.771,1212.76,Extinct in the Wild
Role learn,Reptilia,Carnivora,160.828,2243.11,Near Threatened
Rather up,Actinopterygii,Primates,3414.612,1733.5,Least Concern
Popular prepare,Mammalia,Anura,4642.811,2751.58,Near Threatened
Character can,Reptilia,Anura,1608.504,2640.65,Least Concern
Grow traditional,Mammalia,Rodentia,2231.229,2213.03,Near Threatened
Marriage treatment,Actinopterygii,Anura,3176.437,1098.5,Near Threatened
Method will,Aves,Carnivora,712.631,667.68,Vulnerable
Boy need,Aves,Primates,1682.208,227.26,Vulnerable
Culture girl,Mammalia,Passeriformes,3820.527,2804.6,Critically Endangered
Reduce prove,Amphibia,Carnivora,546.128,1333.86,Vulnerable
Partner maintain,Aves,Squamata,3993.857,1153.2,Least Concern
Lead never,Actinopterygii,Primates,302.061,1080.57,Endangered
Leader ago,Aves,Rodentia,914.601,2435.83,Endangered
Spend approach,Amphibia,Squamata,4118.807,1707.92,Least Concern
Voice hold,Actinopterygii,Passeriformes,3822.93,1466.72,Vulnerable
Expect wish,Amphibia,Passeriformes,648.461,258.1,Least Concern
Will provide,Amphibia,Squamata,3830.798,2713.72,Near Threatened
Talk a,Amphibia,Primates,4858.924,2489.71,Endangered
After task,Mammalia,Passeriformes,2688.224,2419.02,Vulnerable
Both attention,Mammalia,Passeriformes,4011.516,2945.6,Near Threatened
Yeah true,Mammalia,Squamata,2066.135,2725.1,Endangered
Growth really,Aves,Passeriformes,1765.584,1218.55,Vulnerable
Personal defense,Amphibia,Anura,1340.846,1433.07,Near Threatened
Practice purpose,Aves,Anura,2598.623,119.18,Critically Endangered
Go field,Aves,Primates,2010.252,1796.87,Vulnerable
Lot stock,Aves,Squamata,3931.09,2614.19,Vulnerable
Watch top,Mammalia,Passeriformes,4603.012,1519.92,Near Threatened
Agent authority,Mammalia,Primates,90.375,2382.79,Critically Endangered
New writer,Mammalia,Rodentia,1448.309,1427.34,Endangered
Recently thank,Actinopterygii,Anura,3367.855,566.69,Near Threatened
Research remain,Aves,Anura,3133.982,754.38,Near Threatened
Half they,Aves,Rodentia,853.716,1034.58,Least Concern
Admit card,Reptilia,Primates,1035.165,1581.45,Vulnerable
