species,family,leaf_length_cm,flower_color,habitat,region
No avoid,Brassicaceae,16.97,Green,Freshwater,Mediterranean
Standard fish,Brassicaceae,26.62,Blue,Grassland,Mediterranean
College impact,Poaceae,13.53,Red,Tundra,Temperate
Among already,Rosaceae,35.41,Red,Urban,Mediterranean
With focus,Asteraceae,2.52,Yellow,Tundra,Polar
Product agreement,Poaceae,11.57,Purple,Urban,Mediterranean
Card step,Asteraceae,40.48,Green,Marine,Arid
Audience opportunity,Rosaceae,2.43,Purple,Freshwater,Tropical
Book many,Brassicaceae,16.5,Red,Desert,Polar
Thus final,Poaceae,28.45,White,Freshwater,Arid
Fall brother,Orchidaceae,12.84,White,Grassland,Mediterranean
Window test,Rosaceae,26.48,Purple,Urban,Mediterranean
Serious probably,Asteraceae,43.0,Green,Forest,Subtropical
Similar language,Solanaceae,43.19,Pink,Freshwater,Mediterranean
Stop watch,Brassicaceae,9.21,Orange,Wetland,Tropical
Majority through,Orchidaceae,47.49,Green,Tundra,Subtropical
Billion own,Poaceae,21.38,Yellow,Wetland,Tropical
Financial seat,Brassicaceae,36.97,Orange,Marine,Arid
Race of,Brassicaceae,15.61,Blue,Desert,Temperate
Case national,Orchidaceae,39.87,Orange,Wetland,Polar
Start a,Poaceae,18.28,Green,Freshwater,Arid
Music study,Solanaceae,43.25,Red,Forest,Subtropical
Measure blood,Fabaceae,12.29,Green,Desert,Tropical
Eat also,Brassicaceae,8.31,Purple,Tundra,Subtropical
Read reality,Orchidaceae,26.47,Purple,Marine,Mediterranean
Hard there,Rosaceae,17.25,Green,Forest,Subtropical
Each again,Brassicaceae,30.71,Pink,Grassland,Mediterranean
Challenge enjoy,Brassicaceae,33.01,Purple,Tundra,Tropical
Travel little,Asteraceae,19.89,Pink,Desert,Temperate
From practice,Rosaceae,22.37,Blue,Tundra,Tropical
Letter day,Fabaceae,32.16,Blue,Wetland,Polar
Fund travel,Fabaceae,19.13,White,Freshwater,Mediterranean
Such poor,Brassicaceae,24.58,White,Desert,Tropical
Clear mission,Fabaceae,40.83,Orange,Desert,Mediterranean
Hold here,Orchidaceae,31.52,White,Urban,Tropical
Month since,Rosaceae,19.46,Red,Wetland,Mediterranean
