species,family,leaf_length_cm,flower_color,habitat,region
Stop challenge,Asteraceae,2.27,Yellow,Marine,Temperate
Smile trade,Fabaceae,40.09,Yellow,Urban,Mediterranean
People learn,Fabaceae,6.47,White,Freshwater,Arid
Her third,Orchidaceae,18.54,Orange,Urban,Temperate
Tonight movie,Brassicaceae,25.47,White,Freshwater,Temperate
Establish force,Fabaceae,42.23,Orange,Freshwater,Subtropical
Speech offer,Fabaceae,8.55,Blue,Freshwater,Temperate
Our fund,Rosaceae,2.69,Orange,Desert,Temperate
State pull,Fabaceae,7.12,White,Wetland,Arid
Model suddenly,Rosaceae,17.26,Orange,Wetland,Subtropical
Time race,Rosaceae,43.77,Orange,Desert,Tropical
Film garden,Rosaceae,26.33,Green,Grassland,Subtropical
Identify glass,Asteraceae,43.0,Yellow,Tundra,Temperate
Listen first,Rosaceae,28.62,Blue,Urban,Mediterranean
Manager pull,Rosaceae,22.32,Orange,Marine,Tropical
Doctor before,Brassicaceae,6.33,Green,Desert,Tropical
Little open,Fabaceae,5.41,Blue,Forest,Subtropical
Lead within,Fabaceae,26.66,Yellow,Desert,Temperate
Image hear,Solanaceae,25.41,Green,Freshwater,Subtropical
Assume wife,Brassicaceae,32.32,Green,Grassland,Tropical
National phone,Fabaceae,20.58,White,Desert,Subtropical
Single how,Fabaceae,12.22,Yellow,Wetland,Tropical
Trouble indicate,Asteraceae,22.74,Purple,Wetland,Mediterranean
Few later,Asteraceae,33.31,Purple,Desert,Tropical
If sound,Brassicaceae,1.83,Pink,Wetland,Subtropical
Sit enter,Brassicaceae,6.6,Green,Grassland,Tropical
Maybe hope,Solanaceae,22.01,Purple,Desert,Mediterranean
Indicate nice,Brassicaceae,41.63,Green,Forest,Arid
Loss rule,Orchidaceae,26.18,Blue,Wetland,Subtropical
Wish somebody,Fabaceae,32.51,Blue,Forest,Temperate
Maintain raise,Solanaceae,19.62,White,Grassland,Arid
Model wait,Orchidaceae,12.64,Pink,Wetland,Tropical
Treat player,Asteraceae,41.07,White,Forest,Arid
National hold,Asteraceae,12.48,Purple,Freshwater,Polar
