species,family,leaf_length_cm,flower_color,habitat,region
Kid year,Poaceae,44.64,Green,Wetland,Subtropical
Office wonder,Orchidaceae,21.84,Orange,Tundra,Subtropical
Human society,Solanaceae,28.11,Blue,Marine,Arid
Main build,Brassicaceae,17.18,Blue,Grassland,Temperate
Film surface,Brassicaceae,17.07,Blue,Tundra,Mediterranean
Heart kid,Solanaceae,5.35,Blue,Tundra,Polar
Month available,Asteraceae,30.66,Purple,Grassland,Mediterranean
Maintain sport,Orchidaceae,39.52,Green,Grassland,Tropical
Oil pattern,Fabaceae,37.25,Yellow,Wetland,Temperate
Always page,Orchidaceae,37.33,Orange,Grassland,Arid
Discover culture,Fabaceae,28.88,White,Wetland,Subtropical
Shoulder article,Brassicaceae,41.29,Purple,Tundra,Arid
Case such,Fabaceae,15.42,Red,Grassland,Polar
Already writer,Asteraceae,27.84,Pink,Wetland,Arid
Model culture,Solanaceae,2.25,Pink,Freshwater,Polar
Tend wait,Asteraceae,7.31,Yellow,Tundra,Polar
Weight good,Fabaceae,30.36,Orange,Tundra,Subtropical
Especially hard,Orchidaceae,46.52,Blue,Forest,Subtropical
Teacher the,Fabaceae,16.52,Pink,Freshwater,Mediterranean
Board nature,Brassicaceae,37.45,White,Grassland,Temperate
Democratic reveal,Fabaceae,10.52,White,Tundra,Tropical
Bill finish,Brassicaceae,38.37,White,Urban,Tropical
Easy scene,Poaceae,10.51,Orange,Forest,Temperate
Imagine seat,Solanaceae,28.7,White,Marine,Tropical
Play region,Orchidaceae,11.44,Red,Grassland,Mediterranean
Top specific,Brassicaceae,47.7,Purple,Forest,Polar
Health southern,Fabaceae,5.66,White,Wetland,Mediterranean
Develop lot,Fabaceae,32.13,Green,Marine,Polar
Health smile,Brassicaceae,19.05,White,Tundra,Temperate
Tv among,Brassicaceae,36.51,Blue,Urban,Polar
Than attorney,Poaceae,4.09,Purple,Tundra,Subtropical
Degree score,Solanaceae,43.22,Yellow,Marine,Mediterranean
