species,family,leaf_length_cm,flower_color,habitat,region
Remember Mrs,Poaceae,13.28,Purple,Forest,Polar
Movie note,Solanaceae,4.92,Green,Freshwater,Subtropical
Without religious,Solanaceae,15.23,Green,Wetland,Mediterranean
Choose president,Poaceae,11.72,Red,Wetland,Subtropical
Region sell,Rosaceae,46.0,Blue,Desert,Temperate
Firm civil,Asteraceae,25.01,Pink,Desert,Mediterranean
Lawyer reduce,Brassicaceae,28.32,Blue,Tundra,Subtropical
Begin trip,Brassicaceae,41.16,Red,Tundra,Polar
That every,Asteraceae,34.29,White,Grassland,Mediterranean
Report final,Brassicaceae,16.09,Pink,Grassland,Mediterranean
Sing some,Orchidaceae,7.72,Yellow,Marine,Temperate
Door themselves,Brassicaceae,24.62,Pink,Grassland,Polar
Fill information,Solanaceae,11.73,Purple,Grassland,Polar
Less behind,Fabaceae,34.55,Orange,Freshwater,Tropical
Sport magazine,Poaceae,38.97,Blue,Urban,Tropical
Morning room,Rosaceae,7.23,Purple,Wetland,Mediterranean
Make find,Orchidaceae,43.31,White,Grassland,Subtropical
Early police,Poaceae,38.37,Yellow,Desert,Polar
Drive ten,Poaceae,34.02,Yellow,Wetland,Arid
Stand certainly,Brassicaceae,38.03,Yellow,Freshwater,Subtropical
Doctor white,Brassicaceae,36.46,Green,Forest,Tropical
Speak work,Rosaceae,9.83,Green,Grassland,Subtropical
By analysis,Fabaceae,12.8,Green,Marine,Mediterranean
Big item,Fabaceae,37.93,White,Forest,Temperate
Campaign protect,Poaceae,45.56,Red,Tundra,Arid
Effort good,Rosaceae,18.48,Green,Grassland,Temperate
Mind strong,Solanaceae,3.04,Green,Urban,Subtropical
Hundred color,Fabaceae,3.45,Red,Urban,Mediterranean
Yeah several,Asteraceae,34.82,Red,Wetland,Polar
Especially for,Asteraceae,9.64,Blue,Marine,Subtropical
Old occur,Solanaceae,6.2,Orange,Tundra,Tropical
Company experience,Rosaceae,1.53,Orange,Grassland,Temperate
Audience pass,Orchidaceae,1.36,Yellow,Urban,Temperate
Everything employee,Fabaceae,3.82,Red,Freshwater,Arid
He history,Solanaceae,4.41,Pink,Freshwater,Subtropical
