species,family,leaf_length_cm,flower_color,habitat,region
Mouth could,Brassicaceae,32.11,Red,Freshwater,Polar
Away culture,Solanaceae,2.97,Green,Urban,Tropical
Power she,Fabaceae,17.15,Red,Urban,Mediterranean
Modern picture,Rosaceae,23.48,Red,Urban,Temperate
Know concern,Brassicaceae,48.65,Pink,Wetland,Temperate
Do ever,Asteraceae,36.04,Orange,Desert,Tropical
Sure all,Asteraceae,8.37,Blue,Desert,Temperate
Enter drug,Brassicaceae,33.83,Red,Forest,Polar
Something arm,Solanaceae,14.24,Pink,Forest,Arid
Too eight,Rosaceae,26.07,Pink,Desert,Polar
Tree evening,Orchidaceae,35.05,Orange,Grassland,Arid
Parent television,Orchidaceae,45.2,Yellow,Grassland,Tropical
Know Congress,Brassicaceae,15.51,Blue,Freshwater,Temperate
Force only,Poaceae,23.44,Red,Tundra,Tropical
Which suggest,Solanaceae,21.44,Yellow,Marine,Temperate
Forget pressure,Rosaceae,41.18,White,Marine,Polar
Director author,Brassicaceae,30.98,Orange,Marine,Polar
Like save,Poaceae,47.1,Purple,Desert,Temperate
Shoulder over,Asteraceae,17.75,White,Freshwater,Arid
Trouble research,Orchidaceae,13.46,Blue,Tundra,Polar
Available huge,Brassicaceae,13.83,Purple,Urban,Arid
Rise term,Orchidaceae,46.12,Green,Freshwater,Polar
Soldier six,Fabaceae,48.86,Red,Desert,Temperate
Project face,Fabaceae,3.19,Pink,Urban,Arid
Mean firm,Rosaceae,17.49,Green,Desert,Subtropical
Be himself,Solanaceae,2.64,Red,Forest,Tropical
Feeling need,Asteraceae,43.48,Red,Tundra,Temperate
Into prevent,Brassicaceae,45.46,Orange,Freshwater,Temperate
Admit stop,Orchidaceae,32.25,Blue,Wetland,Arid
Break fill,Fabaceae,25.57,Yellow,Desert,Mediterranean
Year sign,Fabaceae,18.43,Blue,Marine,Polar
Management man,Brassicaceae,34.06,Purple,Wetland,Subtropical
Century particular,Poaceae,8.37,Green,Marine,Mediterranean
