species,family,leaf_length_cm,flower_color,habitat,region
Sell next,Brassicaceae,35.29,Blue,Marine,Temperate
One state,Solanaceae,14.8,White,Forest,Tropical
Bar turn,Brassicaceae,1.95,Yellow,Freshwater,Subtropical
Condition inside,Fabaceae,24.79,Purple,Urban,Polar
Forward accept,Fabaceae,14.5,White,Forest,Subtropical
Program night,Brassicaceae,24.95,Red,Marine,Polar
Brother majority,Solanaceae,33.59,Purple,Desert,Mediterranean
Provide hand,Brassicaceae,15.24,Blue,Freshwater,Subtropical
Begin million,Solanaceae,13.79,Orange,Tundra,Temperate
When weight,Asteraceae,7.96,Green,Marine,Tropical
Hit edge,Brassicaceae,41.98,Blue,Urban,Mediterranean
Worry fly,Brassicaceae,41.36,Purple,Freshwater,Polar
Bit instead,Fabaceae,47.06,Blue,Urban,Polar
Research step,Brassicaceae,46.64,Blue,Grassland,Mediterranean
Benefit alone,Brassicaceae,32.81,Pink,Grassland,Subtropical
Man local,Poaceae,32.74,Blue,Tundra,Tropical
Should provide,Solanaceae,38.02,Red,Tundra,Temperate
Official economy,Orchidaceae,20.98,Red,Wetland,Tropical
People live,Fabaceae,44.69,White,Urban,Mediterranean
Whether realize,Fabaceae,33.58,Green,Wetland,Polar
House sort,Rosaceae,15.25,Pink,Grassland,Arid
Month hair,Orchidaceae,19.85,Pink,Desert,Tropical
Green remain,Rosaceae,19.66,Purple,Freshwater,Polar
Hear early,Orchidaceae,18.44,Green,Tundra,Tropical
Room expect,Orchidaceae,12.11,Yellow,Marine,Temperate
Theory paper,Solanaceae,39.38,Red,Desert,Polar
Everyone require,Solanaceae,42.38,White,Freshwater,Mediterranean
Leg Mr,Orchidaceae,20.72,Purple,Wetland,Polar
Spend boy,Rosaceae,27.52,Purple,Grassland,Tropical
Alone feeling,Rosaceae,23.42,Orange,Forest,Polar
Reduce face,Orchidaceae,23.68,Red,Tundra,Tropical
Worker expert,Orchidaceae,29.33,White,Grassland,Arid
Another firm,Poaceae,19.78,Green,Forest,Subtropical
Industry address,Asteraceae,5.48,Green,Wetland,Subtropical
High if,Rosaceae,12.68,Red,Forest,Tropical
Eye by,Poaceae,11.14,Red,Urban,Mediterranean
Which general,Asteraceae,31.37,Orange,Urban,Tropical
Every into,Solanaceae,21.28,Pink,Marine,Temperate
Lay statement,Orchidaceae,9.27,Green,Freshwater,Arid
Once we,Rosaceae,6.52,Orange,Grassland,Mediterranean
Benefit care,Poaceae,34.14,Blue,Wetland,Polar
Person discuss,Orchidaceae,31.66,White,Wetland,Mediterranean
