species,family,leaf_length_cm,flower_color,habitat,region
Radio girl,Asteraceae,45.17,White,Wetland,Temperate
Step hot,Asteraceae,24.97,Green,Tundra,Arid
Suffer several,Asteraceae,21.52,Blue,Marine,Polar
Raise student,Rosaceae,45.63,Yellow,Grassland,Mediterranean
Try book,Brassicaceae,6.84,Blue,Tundra,Tropical
Break floor,Poaceae,1.59,Pink,Forest,Arid
All lawyer,Brassicaceae,27.93,White,Tundra,Temperate
Understand democratic,Solanaceae,7.86,Pink,Tundra,Polar
Meet claim,Poaceae,28.91,Red,Tundra,Temperate
Study nature,Solanaceae,4.68,Red,Forest,Polar
Trip prevent,Solanaceae,25.44,White,Tundra,Tropical
Take hand,Rosaceae,38.72,White,Tundra,Arid
Particular spring,Rosaceae,39.41,White,Grassland,Polar
Data investment,Poaceae,10.03,Orange,Desert,Tropical
Stage forget,Fabaceae,11.88,Yellow,Marine,Tropical
Indicate level,Poaceae,6.14,Green,Desert,Subtropical
Exactly cause,Brassicaceae,34.15,White,Freshwater,Mediterranean
Director either,Asteraceae,32.69,Yellow,Urban,Polar
Age imagine,Fabaceae,37.43,Pink,Desert,Temperate
Area hit,Brassicaceae,42.06,Blue,Marine,Mediterranean
Lay hope,Orchidaceae,14.29,White,Desert,Tropical
Research three,Solanaceae,23.09,Red,Grassland,Temperate
Until loss,Poaceae,2.46,White,Tundra,Arid
Perform staff,Asteraceae,9.14,Red,Freshwater,Polar
Fear tree,Rosaceae,30.96,White,Forest,Subtropical
Send amount,Poaceae,6.38,White,Tundra,Tropical
Standard item,Brassicaceae,4.78,Yellow,Urban,Mediterranean
Green religious,Rosaceae,14.42,White,Desert,Arid
Art over,Brassicaceae,23.73,Red,Wetland,Polar
College the,Orchidaceae,9.83,Purple,Grassland,Mediterranean
Task me,Solanaceae,6.6,White,Grassland,Tropical
Order receive,Fabaceae,42.79,Pink,Marine,Subtropical
Break teacher,Poaceae,46.3,Purple,Tundra,Temperate
Feeling place,Brassicaceae,30.55,Blue,Forest,Arid
May walk,Solanaceae,8.52,Yellow,Urban,Polar
Citizen argue,Brassicaceae,11.07,Pink,Wetland,Temperate
Gun give,Solanaceae,39.93,Red,Grassland,Subtropical
Need step,Poaceae,32.12,White,Wetland,Subtropical
Sort land,Fabaceae,12.91,Red,Forest,Subtropical
Short affect,Solanaceae,24.97,Pink,Urban,Temperate
Expect billion,Solanaceae,25.86,Blue,Marine,Temperate
Fly hot,Brassicaceae,17.79,Orange,Marine,Mediterranean
Serve computer,Asteraceae,13.51,Blue,Forest,Polar
Pick kind,Solanaceae,37.61,Red,Grassland,Subtropical
East image,Rosaceae,35.49,Yellow,Grassland,Subtropical
Story alone,Fabaceae,15.41,Green,Forest,Arid
Clear agent,Poaceae,45.38,Orange,Tundra,Tropical
Statement social,Solanaceae,39.5,Purple,Grassland,Arid
Race church,Poaceae,6.41,Green,Forest,Temperate
Son story,Orchidaceae,29.45,Blue,Tundra,Temperate
Common among,Solanaceae,16.29,Purple,Urban,Arid
Audience young,Rosaceae,45.83,White,Freshwater,Mediterranean
Central size,Orchidaceae,22.58,Red,Urban,Arid
Officer instead,Fabaceae,23.8,Pink,Forest,Temperate
Person question,Poaceae,13.25,Orange,Desert,Mediterranean
Figure clearly,Orchidaceae,44.87,Yellow,Tundra,Mediterranean
Security forget,Asteraceae,11.48,Orange,Urban,Temperate
Mention young,Orchidaceae,45.26,Red,Grassland,Polar
