species,family,leaf_length_cm,flower_color,habitat,region
Hard behavior,Poaceae,1.31,Red,Tundra,Subtropical
After politics,Fabaceae,48.13,Purple,Freshwater,Mediterranean
Analysis them,Rosaceae,7.06,Yellow,Grassland,Mediterranean
Fight soldier,Asteraceae,16.83,Orange,Desert,Mediterranean
Bit position,Poaceae,14.86,Purple,Grassland,Polar
White those,Fabaceae,10.14,Green,Marine,Polar
Action these,Poaceae,2.9,Green,Forest,Subtropical
Audience direction,Asteraceae,31.37,Blue,Desert,Mediterranean
Environment son,Poaceae,49.53,Pink,Marine,Polar
Growth cold,Asteraceae,7.32,Yellow,Urban,Subtropical
System pattern,Brassicaceae,19.37,Green,Tundra,Temperate
Reduce team,Rosaceae,2.0,Orange,Wetland,Subtropical
Tough attention,Orchidaceae,21.54,Orange,Urban,Subtropical
Force brother,Rosaceae,41.56,Green,Urban,Tropical
But realize,Brassicaceae,13.38,Yellow,Tundra,Tropical
Soldier ground,Solanaceae,25.23,Yellow,Tundra,Temperate
Television six,Orchidaceae,12.78,Pink,Grassland,Polar
Than good,Solanaceae,39.2,Red,Wetland,Tropical
Two hold,Asteraceae,15.78,Orange,Forest,Mediterranean
Into each,Poaceae,47.25,Yellow,Tundra,Arid
Necessary especially,Asteraceae,35.15,Red,Wetland,Subtropical
Bank serve,Poaceae,35.23,Blue,Freshwater,Tropical
Region industry,Rosaceae,33.61,Red,Forest,Subtropical
And his,Orchidaceae,43.42,Red,Tundra,Subtropical
Couple as,Brassicaceae,47.71,Orange,Wetland,Temperate
Field save,Rosaceae,4.87,Orange,Wetland,Tropical
Those affect,Rosaceae,4.93,Blue,Wetland,Temperate
Use color,Rosaceae,35.49,White,Wetland,Temperate
Since event,Fabaceae,10.77,Pink,Marine,Mediterranean
Then expert,Orchidaceae,35.37,Blue,Tundra,Subtropical
Indeed language,Asteraceae,36.3,Yellow,Tundra,Arid
Trouble single,Asteraceae,49.14,White,Forest,Subtropical
Practice seat,Solanaceae,4.98,Blue,Forest,Temperate
