species,family,leaf_length_cm,flower_color,habitat,region
Author seek,Fabaceae,23.82,Orange,Tundra,Arid
Stuff bring,Solanaceae,22.35,Yellow,Urban,Tropical
Draw figure,Brassicaceae,46.0,Green,Freshwater,Arid
Perform myself,Brassicaceae,11.65,Purple,Urban,Tropical
Civil large,Orchidaceae,16.32,Green,Tundra,Polar
Parent floor,Asteraceae,48.17,Green,Forest,Polar
Determine care,Solanaceae,10.81,Blue,Wetland,Tropical
Bit lose,Orchidaceae,43.57,Red,Grassland,Polar
Will can,Fabaceae,7.57,Orange,Urban,Polar
Explain light,Rosaceae,30.14,White,Forest,Polar
Image college,Poaceae,49.04,Orange,Marine,Temperate
Ok today,Solanaceae,37.21,Red,Grassland,Polar
Soon special,Asteraceae,11.55,Yellow,Forest,Mediterranean
Sister evidence,Orchidaceae,22.83,Yellow,Desert,Polar
Way remember,Poaceae,14.98,Red,Grassland,Arid
Message bring,Fabaceae,11.49,Red,Forest,Temperate
Wait education,Asteraceae,27.62,Red,Urban,Mediterranean
Fast issue,Orchidaceae,26.71,Purple,Wetland,Polar
Size report,Orchidaceae,50.0,Pink,Desert,Mediterranean
Describe make,Asteraceae,18.79,Purple,Tundra,Polar
Always trip,Fabaceae,45.13,Green,Desert,Polar
Type various,Solanaceae,8.52,Yellow,Desert,Tropical
Dinner those,Brassicaceae,17.99,Blue,Forest,Polar
Gun likely,Rosaceae,40.6,Yellow,Wetland,Mediterranean
Left sign,Orchidaceae,13.69,White,Urban,Mediterranean
Throw once,Poaceae,46.45,White,Grassland,Mediterranean
Walk imagine,Poaceae,33.69,Yellow,Freshwater,Mediterranean
Often see,Brassicaceae,31.58,White,Urban,Subtropical
Main family,Rosaceae,44.67,White,Marine,Temperate
Former sister,Solanaceae,31.13,Red,Forest,Polar
Network within,Brassicaceae,35.23,Orange,Freshwater,Temperate
East body,Poaceae,15.22,Purple,Urban,Mediterranean
Instead activity,Rosaceae,43.27,Yellow,Wetland,Polar
Because old,Asteraceae,45.32,Red,Desert,Mediterranean
So building,Brassicaceae,3.31,Pink,Wetland,Polar
