species,family,leaf_length_cm,flower_color,habitat,region
Race future,Poaceae,10.62,Red,Desert,Temperate
In him,Rosaceae,21.67,Yellow,Wetland,Polar
Decision walk,Rosaceae,39.22,Red,Wetland,Mediterranean
Speak away,Asteraceae,32.31,Pink,Tundra,Polar
East represent,Asteraceae,8.86,Green,Forest,Tropical
Black church,Brassicaceae,20.56,Yellow,Grassland,Polar
He need,Poaceae,46.69,Green,Grassland,Subtropical
Technology type,Solanaceae,37.38,Pink,Urban,Temperate
You very,Brassicaceae,36.67,White,Forest,Tropical
Know ground,Rosaceae,15.97,Purple,Marine,Arid
Spring a,Rosaceae,44.13,Yellow,Urban,Mediterranean
Clearly store,Fabaceae,10.31,Pink,Tundra,Polar
Soldier loss,Solanaceae,12.3,Yellow,Grassland,Arid
Weight movement,Orchidaceae,10.61,Pink,Urban,Temperate
Responsibility man,Fabaceae,22.72,Pink,Marine,Subtropical
Once street,Poaceae,29.75,Orange,Forest,Subtropical
Past beat,Rosaceae,26.79,White,Marine,Tropical
Window despite,Rosaceae,23.93,Pink,Marine,Temperate
What seat,Orchidaceae,8.37,Purple,Grassland,Mediterranean
Week practice,Brassicaceae,26.39,White,Desert,Arid
Fund environment,Brassicaceae,22.25,Purple,Desert,Subtropical
Personal break,Orchidaceae,40.36,Green,Tundra,Tropical
Against stand,Solanaceae,11.52,Blue,Freshwater,Tropical
Oil indeed,Poaceae,48.44,Orange,Forest,Temperate
Police hour,Poaceae,19.19,Green,Desert,Polar
Wind matter,Asteraceae,35.4,White,Urban,Mediterranean
Factor market,Rosaceae,32.4,Red,Desert,Temperate
Operation mind,Poaceae,37.98,Green,Wetland,Polar
Politics identify,Poaceae,20.98,White,Wetland,Polar
Investment air,Asteraceae,44.42,Purple,Grassland,Temperate
Enough at,Orchidaceae,20.34,Blue,Forest,Arid
Travel of,Rosaceae,47.54,Green,Urban,Subtropical
Would fish,Fabaceae,26.57,Yellow,Desert,Subtropical
Walk increase,Solanaceae,47.6,Purple,Forest,Arid
