species,family,leaf_length_cm,flower_color,habitat,region
Director reveal,Solanaceae,5.29,Green,Freshwater,Temperate
Good speak,Fabaceae,32.73,Blue,Wetland,Arid
Responsibility month,Fabaceae,29.47,Green,Urban,Polar
Finish similar,Brassicaceae,32.99,Green,Desert,Arid
Account range,Poaceae,44.75,Pink,Forest,Polar
Economic music,Poaceae,25.38,White,Urban,Mediterranean
Realize red,Rosaceae,10.27,Purple,Wetland,Mediterranean
Action lead,Orchidaceae,24.75,Orange,Desert,Mediterranean
Seek individual,Orchidaceae,24.87,Orange,Forest,Arid
Speak worker,Asteraceae,45.45,White,Tundra,Tropical
Whether control,Asteraceae,37.68,Yellow,Forest,Mediterranean
Rich throw,Brassicaceae,5.1,Green,Grassland,Temperate
Left fight,Orchidaceae,47.75,Blue,Wetland,Temperate
Middle poor,Fabaceae,22.03,White,Forest,Polar
Require finally,Poaceae,44.46,Purple,Urban,Temperate
Lose sure,Rosaceae,20.76,Blue,Marine,Subtropical
High reduce,Brassicaceae,15.52,Green,Tundra,Mediterranean
Social your,Poaceae,39.53,Yellow,Desert,Temperate
Movie executive,Orchidaceae,26.69,Orange,Freshwater,Mediterranean
Sport state,Poaceae,3.46,Purple,Desert,Tropical
Situation create,Rosaceae,11.43,Red,Urban,Temperate
Cell reach,Brassicaceae,32.25,Red,Freshwater,Tropical
School traditional,Poaceae,44.95,Green,Forest,Temperate
Election dark,Solanaceae,9.5,Green,Marine,Mediterranean
Something born,Asteraceae,6.24,White,Desert,Arid
Town myself,Poaceae,22.89,Pink,Grassland,Arid
Hotel rest,Asteraceae,35.58,Green,Forest,Polar
Future anything,Fabaceae,26.19,Green,Desert,Temperate
Sit develop,Orchidaceae,13.86,Purple,Tundra,Polar
Sort assume,Brassicaceae,34.42,Red,Freshwater,Arid
Affect government,Solanaceae,39.05,Orange,Forest,Polar
Pretty necessary,Rosaceae,7.99,Green,Freshwater,Temperate
Against science,Rosaceae,42.21,Purple,Marine,Subtropical
Ahead dog,Brassicaceae,9.4,Green,Wetland,Temperate
Difficult a,Asteraceae,34.69,White,Grassland,Mediterranean
Yes audience,Fabaceae,14.38,Blue,Tundra,Subtropical
Marriage address,Asteraceae,36.68,White,Desert,Tropical
Class rather,Asteraceae,34.31,Green,Forest,Polar
Focus candidate,Rosaceae,22.98,Purple,Freshwater,Polar
Above off,Solanaceae,5.55,Blue,Urban,Subtropical
Imagine door,Brassicaceae,40.99,White,Tundra,Mediterranean
Place city,Asteraceae,36.54,Blue,Wetland,Temperate
Recently fear,Fabaceae,39.41,Red,Grassland,Tropical
For no,Orchidaceae,28.88,White,Freshwater,Temperate
Along huge,Solanaceae,15.05,Pink,Freshwater,Mediterranean
Road future,Asteraceae,20.18,Pink,Freshwater,Mediterranean
Others baby,Fabaceae,41.76,Purple,Urban,Tropical
Couple court,Orchidaceae,48.24,Purple,Desert,Temperate
Scientist attack,Solanaceae,45.33,Purple,Urban,Mediterranean
Yeah leg,Brassicaceae,43.28,Orange,Tundra,Tropical
Popular home,Poaceae,49.32,White,Urban,Polar
Guy section,Solanaceae,34.14,Yellow,Desert,Polar
Focus us,Asteraceae,37.0,Purple,Forest,Tropical
Quality imagine,Rosaceae,41.64,Orange,Desert,Polar
Local former,Orchidaceae,44.46,Blue,Grassland,Temperate
Year ago,Solanaceae,25.52,Green,Marine,Subtropical
Defense bag,Brassicaceae,5.89,Green,Grassland,Subtropical
Maintain house,Fabaceae,48.16,Blue,Forest,Polar
