species,family,leaf_length_cm,flower_color,habitat,region
Peace huge,Rosaceae,35.14,Pink,Tundra,Mediterranean
Movement her,Rosaceae,20.24,Blue,Forest,Polar
Artist wear,Asteraceae,13.79,White,Tundra,Polar
Guess financial,Poaceae,19.62,Yellow,Tundra,Temperate
See never,Brassicaceae,23.95,Yellow,Wetland,Subtropical
Anything road,Rosaceae,32.33,White,Urban,Mediterranean
Main our,Fabaceae,43.75,Purple,Tundra,Polar
Base fight,Fabaceae,3.74,Pink,Tundra,Polar
Speech owner,Asteraceae,24.34,Yellow,Tundra,Mediterranean
Speak or,Orchidaceae,28.24,Pink,Freshwater,Temperate
Yeah agency,Fabaceae,24.87,White,Marine,Tropical
Medical travel,Orchidaceae,28.14,Blue,Urban,Temperate
Financial back,Fabaceae,9.85,Pink,Tundra,Polar
Yard former,Solanaceae,40.68,White,Urban,Tropical
Image reveal,Fabaceae,2.83,White,Forest,Polar
Foreign skill,Fabaceae,45.34,Pink,Wetland,Mediterranean
Common only,Rosaceae,44.54,Pink,Tundra,Polar
Kid agent,Asteraceae,25.77,Red,Urban,Polar
Own summer,Brassicaceae,39.21,Purple,Grassland,Subtropical
Become push,Orchidaceae,29.72,Blue,Grassland,Subtropical
Church worker,Brassicaceae,35.02,Orange,Forest,Mediterranean
Usually truth,Rosaceae,13.01,Orange,Desert,Temperate
Lawyer student,Orchidaceae,49.96,Red,Desert,Polar
Again central,Solanaceae,25.63,Green,Marine,Tropical
Full bad,Solanaceae,6.36,White,Wetland,Temperate
With including,Orchidaceae,13.07,Yellow,Grassland,Tropical
Enter wear,Brassicaceae,27.21,Pink,Desert,Polar
Day set,Poaceae,11.78,Purple,Desert,Polar
Military almost,Fabaceae,19.21,White,Marine,Subtropical
Lay eat,Fabaceae,26.1,Red,Wetland,Arid
Thought beat,Solanaceae,11.66,Orange,Marine,Arid
Guy forward,Rosaceae,47.53,White,Freshwater,Mediterranean
Training produce,Orchidaceae,40.52,Red,Desert,Tropical
Public force,Brassicaceae,12.24,Pink,Tundra,Mediterranean
Local food,Solanaceae,24.92,Orange,Urban,Mediterranean
Sometimes street,Brassicaceae,26.31,Yellow,Freshwater,Arid
Vote activity,Poaceae,23.82,Pink,Urban,Mediterranean
Economic different,Asteraceae,21.81,Yellow,Wetland,Tropical
Or she,Brassicaceae,37.13,White,Wetland,Mediterranean
Fire fast,Poaceae,18.08,Purple,Freshwater,Subtropical
During same,Brassicaceae,17.84,Red,Desert,Polar
Although radio,Rosaceae,2.76,Red,Desert,Mediterranean
Friend race,Brassicaceae,28.05,Red,Tundra,Subtropical
Section remain,Orchidaceae,37.28,Red,Grassland,Tropical
Foot when,Solanaceae,30.71,Yellow,Desert,Subtropical
Why left,Solanaceae,28.43,Pink,Marine,Arid
Plant enough,Solanaceae,24.06,Green,Tundra,Arid
Age happy,Rosaceae,11.28,White,Wetland,Subtropical
Window girl,Poaceae,43.23,White,Forest,Tropical
Give hospital,Asteraceae,32.74,Orange,Grassland,Mediterranean
Community blue,Orchidaceae,4.4,White,Urban,Temperate
Listen clear,Asteraceae,37.41,Pink,Desert,Temperate
Produce scientist,Orchidaceae,47.13,Pink,Urban,Arid
