species,family,leaf_length_cm,flower_color,habitat,region
Leader chance,Solanaceae,47.05,White,Grassland,Mediterranean
Fight serious,Rosaceae,21.37,Red,Wetland,Tropical
Pick would,Brassicaceae,22.67,White,Grassland,Subtropical
Medical have,Orchidaceae,19.43,Orange,Desert,Tropical
Enter team,Orchidaceae,47.48,Blue,Urban,Temperate
Visit determine,Orchidaceae,30.66,Red,Wetland,Arid
Picture your,Asteraceae,22.17,Purple,Freshwater,Tropical
Wind large,Orchidaceae,26.35,Red,Urban,Temperate
Paper himself,Rosaceae,38.04,Green,Marine,Tropical
Left large,Rosaceae,47.99,Purple,Desert,Mediterranean
Wide give,Fabaceae,42.38,Yellow,Freshwater,Polar
Bag trade,Rosaceae,44.93,Pink,Wetland,Mediterranean
Money order,Solanaceae,46.22,Green,Forest,Arid
Able mouth,Orchidaceae,46.84,Purple,Grassland,Tropical
Part money,Asteraceae,46.95,Orange,Tundra,Polar
Positive laugh,Rosaceae,21.22,Yellow,Forest,Mediterranean
Relationship wonder,Fabaceae,13.19,Yellow,Freshwater,Subtropical
Recently cultural,Orchidaceae,21.82,Red,Desert,Arid
Reduce yard,Solanaceae,10.27,Yellow,Wetland,Arid
Attention local,Rosaceae,28.98,Pink,Forest,Tropical
Change others,Orchidaceae,44.92,Green,Desert,Temperate
Local single,Poaceae,29.8,Yellow,Freshwater,Polar
Somebody ready,Brassicaceae,12.56,White,Grassland,Tropical
Support race,Fabaceae,39.15,Red,Freshwater,Subtropical
Way meeting,Asteraceae,25.23,White,Desert,Tropical
Plan tell,Fabaceae,36.25,Blue,Desert,Arid
Spring movie,Poaceae,45.42,Purple,Forest,Arid
Spend yet,Asteraceae,34.52,White,Urban,Tropical
Person whom,Solanaceae,32.35,Green,Wetland,Polar
Sit friend,Rosaceae,24.49,Blue,Grassland,Mediterranean
Soldier since,Fabaceae,40.7,Red,Freshwater,Temperate
Result your,Solanaceae,49.01,White,Wetland,Mediterranean
Explain charge,Orchidaceae,27.93,Green,Freshwater,Tropical
Child system,Brassicaceae,19.47,Purple,Tundra,Temperate
Accept radio,Brassicaceae,19.88,Red,Forest,Arid
Determine pull,Solanaceae,40.83,Blue,Tundra,Mediterranean
Act century,Solanaceae,37.23,Yellow,Marine,Temperate
Executive land,Fabaceae,16.48,Pink,Tundra,Temperate
Item director,Orchidaceae,16.51,Red,Grassland,Mediterranean
Firm office,Rosaceae,17.6,Yellow,Tundra,Mediterranean
Power analysis,Solanaceae,40.13,Orange,Urban,Mediterranean
Rule economy,Solanaceae,35.48,Green,Desert,Subtropical
