species,family,leaf_length_cm,flower_color,habitat,region
Ahead east,Asteraceae,17.49,Green,Grassland,Subtropical
Sell around,Orchidaceae,15.82,Red,Urban,Arid
Catch always,Fabaceae,20.01,White,Marine,Subtropical
Budget entire,Asteraceae,9.9,Orange,Desert,Tropical
Citizen make,Asteraceae,8.26,Yellow,Grassland,Arid
Note food,Brassicaceae,34.72,Yellow,Marine,Tropical
Word officer,Rosaceae,2.91,Yellow,Grassland,Arid
Republican citizen,Rosaceae,16.49,Yellow,Desert,Mediterranean
Back her,Brassicaceae,20.52,Blue,Wetland,Mediterranean
Own town,Rosaceae,40.47,Red,Tundra,Temperate
Art answer,Solanaceae,20.79,Pink,Forest,Mediterranean
Specific fly,Fabaceae,8.03,Orange,Marine,Temperate
Behavior difference,Solanaceae,18.35,Purple,Marine,Polar
Environment American,Poaceae,48.33,Blue,Forest,Polar
Study commercial,Rosaceae,32.01,Blue,Grassland,Arid
Such member,Solanaceae,20.92,White,Marine,Tropical
Hot floor,Rosaceae,26.11,Purple,Urban,Mediterranean
Social air,Rosaceae,5.78,Blue,Wetland,Mediterranean
Should stop,Fabaceae,17.41,White,Wetland,Arid
Half information,Poaceae,35.46,Green,Grassland,Arid
Support feel,Poaceae,43.17,Yellow,Wetland,Temperate
Season more,Orchidaceae,32.09,White,Desert,Temperate
Operation product,Solanaceae,19.95,Pink,Desert,Arid
Wide day,Asteraceae,16.49,Green,Marine,Subtropical
Before thought,Poaceae,34.89,Orange,Marine,Mediterranean
Design return,Orchidaceae,20.37,White,Marine,Subtropical
Feel them,Brassicaceae,18.71,Yellow,Marine,Subtropical
At local,Brassicaceae,38.04,Purple,Grassland,Mediterranean
Red again,Orchidaceae,14.18,White,Desert,Polar
Speak member,Brassicaceae,17.44,Blue,Wetland,Mediterranean
Nearly end,Rosaceae,26.15,Purple,Wetland,Polar
Identify however,Rosaceae,37.78,Purple,Wetland,Mediterranean
Factor cultural,Poaceae,38.27,Orange,Forest,Temperate
Specific media,Orchidaceae,2.25,Green,Tundra,Subtropical
Hour camera,Rosaceae,17.18,Red,Grassland,Mediterranean
Fear white,Brassicaceae,5.69,Red,Marine,Subtropical
Understand produce,Asteraceae,18.96,Purple,Freshwater,Polar
Under form,Solanaceae,8.5,Green,Grassland,Mediterranean
Garden by,Asteraceae,11.1,Purple,Grassland,Subtropical
