species,family,leaf_length_cm,flower_color,habitat,region
Let provide,Asteraceae,1.21,White,Freshwater,Arid
Short leader,Asteraceae,22.45,Yellow,Tundra,Temperate
Yes less,Asteraceae,35.7,Yellow,Freshwater,Tropical
Bring model,Asteraceae,2.9,Blue,Wetland,Tropical
Natural commercial,Brassicaceae,26.01,White,Freshwater,Arid
Leader try,Poaceae,40.07,Green,Tundra,Temperate
North them,Rosaceae,13.7,Purple,Forest,Polar
Partner according,Fabaceae,35.92,Pink,Forest,Mediterranean
Education happen,Poaceae,21.66,White,Forest,Mediterranean
It type,Solanaceae,28.49,Yellow,Marine,Tropical
Reach risk,Fabaceae,37.7,Green,Freshwater,Mediterranean
My appear,Orchidaceae,31.75,White,Tundra,Polar
Reveal religious,Asteraceae,13.69,Yellow,Desert,Mediterranean
Guy example,Fabaceae,21.48,White,Tundra,Mediterranean
Owner major,Asteraceae,21.92,Purple,Desert,Subtropical
Use wide,Rosaceae,27.97,Pink,Freshwater,Temperate
A would,Brassicaceae,7.91,Purple,Urban,Mediterranean
Trial tell,Asteraceae,18.16,White,Forest,Subtropical
Official science,Fabaceae,24.0,Green,Marine,Subtropical
Turn sort,Poaceae,25.15,Pink,Grassland,Mediterranean
Right operation,Asteraceae,42.35,Red,Marine,Polar
Pick about,Solanaceae,31.54,Red,Tundra,Tropical
City something,Rosaceae,6.27,White,Grassland,Arid
Star indeed,Brassicaceae,25.14,Pink,Marine,Subtropical
Real page,Fabaceae,47.31,Purple,Wetland,Polar
Easy day,Rosaceae,25.2,Yellow,Desert,Subtropical
Adult story,Poaceae,14.85,Green,Freshwater,Polar
Join car,Asteraceae,22.22,Blue,Forest,Tropical
Skill society,Fabaceae,43.36,Purple,Forest,Subtropical
Today material,Brassicaceae,45.17,Red,Freshwater,Mediterranean
Close when,Poaceae,15.21,White,Grassland,Mediterranean
Similar kitchen,Poaceae,43.95,Orange,Wetland,Subtropical
Ground billion,Poaceae,6.44,Red,Desert,Subtropical
Fact media,Asteraceae,25.13,Blue,Desert,Arid
