species,family,leaf_length_cm,flower_color,habitat,region
Understand sign,Poaceae,4.45,White,Grassland,Tropical
Office music,Solanaceae,29.66,Yellow,Desert,Subtropical
Mr current,Fabaceae,7.37,White,Freshwater,Tropical
Away six,Brassicaceae,48.28,Blue,Desert,Mediterranean
Evening budget,Poaceae,43.06,Green,Tundra,Mediterranean
Contain effort,Rosaceae,7.7,Purple,Tundra,Subtropical
Wear agency,Rosaceae,3.45,Orange,Tundra,Subtropical
Factor dark,Orchidaceae,49.48,Yellow,Tundra,Arid
Now speak,Poaceae,34.26,Yellow,Tundra,Subtropical
Speech would,Rosaceae,4.54,Blue,Tundra,Polar
This card,Orchidaceae,11.64,Pink,Forest,Tropical
Develop smile,Asteraceae,16.34,Red,Grassland,Temperate
Usually police,Brassicaceae,45.39,Green,Urban,Mediterranean
Store mean,Rosaceae,41.21,White,Desert,Mediterranean
This during,Orchidaceae,33.64,Orange,Desert,Tropical
Traditional offer,Brassicaceae,33.92,Red,Marine,Subtropical
Result wear,Orchidaceae,31.3,Orange,Urban,Arid
Do green,Poaceae,47.28,Yellow,Forest,Subtropical
Tree decade,Poaceae,19.53,Pink,Wetland,Polar
Another fund,Poaceae,11.92,White,Wetland,Tropical
Opportunity Mrs,Asteraceae,47.05,Orange,Desert,Arid
Page nature,Orchidaceae,32.99,Yellow,Urban,Subtropical
Beat task,Brassicaceae,1.53,Red,Freshwater,Tropical
Treat interesting,Asteraceae,4.67,Red,Grassland,Arid
Nothing however,Orchidaceae,5.1,Purple,Desert,Arid
Laugh society,Asteraceae,35.34,Red,Wetland,Temperate
At head,Rosaceae,15.13,Orange,Desert,Tropical
Call seat,Asteraceae,12.96,Yellow,Grassland,Mediterranean
Feel significant,Rosaceae,3.83,Green,Tundra,Mediterranean
Should light,Brassicaceae,12.64,Pink,Forest,Tropical
Top child,Asteraceae,16.85,Yellow,Tundra,Mediterranean
Blood child,Asteraceae,14.24,Orange,Grassland,Polar
Why building,Fabaceae,11.4,Red,Marine,Tropical
Career free,Fabaceae,11.63,Pink,Marine,Arid
