species,family,leaf_length_cm,flower_color,habitat,region
Figure himself,Solanaceae,19.34,Pink,Freshwater,Mediterranean
Three only,Poaceae,22.76,White,Tundra,Tropical
Degree discuss,Asteraceae,36.98,Yellow,Tundra,Mediterranean
Design day,Fabaceae,37.5,Orange,Tundra,Arid
Sit agreement,Rosaceae,9.24,Purple,Marine,Tropical
Me strategy,Orchidaceae,14.8,Purple,Wetland,Polar
Bank somebody,Brassicaceae,29.11,Orange,Forest,Subtropical
Common news,Orchidaceae,1.37,Red,Wetland,Arid
Sometimes answer,Asteraceae,44.87,Purple,Tundra,Subtropical
Could someone,Rosaceae,48.68,White,Freshwater,Temperate
Down clear,Brassicaceae,29.45,Red,Wetland,Mediterranean
Letter citizen,Brassicaceae,19.08,Yellow,Marine,Tropical
You yet,Asteraceae,2.24,White,Marine,Temperate
Spend nor,Solanaceae,29.28,Purple,Urban,Subtropical
Because raise,Fabaceae,31.63,White,Urban,Arid
End choice,Orchidaceae,33.3,Yellow,Tundra,Temperate
Pretty state,Fabaceae,19.61,Red,Desert,Temperate
Out speak,Orchidaceae,37.81,White,Freshwater,Arid
Single admit,Brassicaceae,24.22,Red,Urban,Tropical
Season take,Orchidaceae,30.84,Yellow,Urban,Polar
Consumer huge,Asteraceae,8.42,Pink,Freshwater,Temperate
Sea and,Asteraceae,17.66,Green,Grassland,Arid
Oil prepare,Orchidaceae,38.21,Yellow,Freshwater,Subtropical
Early more,Orchidaceae,2.29,Purple,Wetland,Subtropical
Recent offer,Orchidaceae,8.6,Purple,Desert,Polar
As since,Orchidaceae,8.9,Pink,Tundra,Arid
Tree young,Rosaceae,27.53,White,Desert,Arid
Real wrong,Poaceae,11.6,Green,Grassland,Polar
Color write,Poaceae,32.04,Pink,Urban,Polar
Institution sound,Rosaceae,38.63,Green,Tundra,Mediterranean
This you,Poaceae,46.15,Purple,Wetland,Arid
Stay person,Asteraceae,35.41,Orange,Freshwater,Subtropical
Recognize work,Orchidaceae,40.5,Pink,Tundra,Temperate
Direction factor,Asteraceae,4.33,Red,Forest,Temperate
Describe discussion,Brassicaceae,32.18,Purple,Marine,Mediterranean
Form process,Asteraceae,29.2,Red,Tundra,Polar
Project reveal,Brassicaceae,32.77,Purple,Tundra,Arid
Record exist,Rosaceae,37.74,Blue,Grassland,Mediterranean
Short according,Brassicaceae,30.11,White,Forest,Subtropical
Group too,Fabaceae,38.86,Yellow,Desert,Subtropical
Trip growth,Rosaceae,21.3,Red,Grassland,Tropical
Already add,Brassicaceae,24.54,Blue,Urban,Tropical
Easy require,Asteraceae,39.6,Red,Grassland,Mediterranean
At indeed,Orchidaceae,7.64,Pink,Grassland,Arid
Benefit onto,Brassicaceae,23.29,Green,Urban,Mediterranean
Political into,Solanaceae,9.04,Red,Desert,Tropical
