species,latitude,longitude,population,date,habitat
Mention detail,-84.156024,-175.651649,69115,2023-06-08,Grassland
Company technology,-81.916355,-77.620938,35693,2017-11-19,Wetland
Whole identify,59.769727,7.411993,86420,2020-07-22,Urban
Room address,20.345571,-2.746751,75712,2025-01-10,Desert
Whose organization,-87.952099,-138.52789,57900,2019-12-29,Wetland
Them life,36.12038,-65.3781,41907,2018-07-02,Marine
Quickly property,-29.815717,-55.664523,53039,2019-05-24,Wetland
Trial yes,-65.179957,152.803685,26863,2024-09-25,Urban
Herself specific,82.519142,53.956397,93902,2020-03-06,Tundra
Often what,64.654429,53.534614,46512,2016-12-03,Forest
Expert turn,-76.515798,-145.82385,48984,2025-11-17,Wetland
Statement employee,23.666493,-140.408366,62555,2018-09-05,Desert
Think middle,44.260108,74.851012,79960,2025-04-13,Tundra
Technology continue,80.08393,170.853276,54247,2017-09-17,Urban
Hundred then,-84.428064,42.664515,63261,2023-08-01,Desert
Feel production,-69.66293,131.641905,40378,2024-12-07,Urban
West fact,-53.925807,36.088825,72284,2025-02-12,Marine
Better will,-81.046794,179.276692,32810,2025-02-14,Marine
Matter determine,-79.355638,30.234948,29884,2018-08-29,Urban
Poor large,83.789492,-95.965508,37499,2025-04-04,Freshwater
Behind have,71.46243,14.634762,64024,2025-12-14,Desert
Would manage,10.465569,-115.629738,839,2025-05-04,Tundra
Husband system,12.49731,-58.046316,37060,2017-06-19,Marine
Money work,-85.067061,-146.128501,91472,2023-03-21,Tundra
Firm subject,52.999063,-113.418553,99013,2025-12-03,Forest
Visit country,78.542836,124.030545,26218,2021-12-14,Grassland
Pay media,-11.10701,-1.535999,90071,2019-09-05,Freshwater
Might white,40.364668,-157.554461,94614,2025-01-25,Forest
Run finally,-85.862231,-71.514746,90826,2016-11-19,Grassland
Community always,-23.314929,-164.422149,53894,2019-10-10,Wetland
Nearly tough,81.972629,131.45601,17128,2019-08-18,Desert
Discussion man,-13.949035,89.690879,12520,2025-11-19,Grassland
Across again,-12.978033,38.208411,58330,2020-02-08,Tundra
Sea night,-48.047585,67.993079,98081,2020-08-08,Forest
Car act,8.525704,-73.331522,24175,2017-05-17,Tundra
Home great,16.182139,86.318871,90723,2020-03-23,Freshwater
Newspaper reach,-13.827491,122.491812,53178,2020-10-07,Grassland
Issue draw,-59.686272,173.012627,76409,2023-08-30,Freshwater
Left imagine,36.813904,-148.294213,98689,2021-07-13,Tundra
Specific term,-69.826283,130.172751,17830,2021-05-04,Urban
Authority step,51.601688,157.234899,48972,2022-06-18,Freshwater
Toward should,-64.893292,-119.420016,31083,2022-09-12,Wetland
Country image,-74.838083,139.973453,37536,2017-07-21,Forest
Project late,-17.385984,23.640091,78442,2020-04-10,Urban
Accept hotel,-3.450039,3.572892,32640,2019-01-12,Grassland
From simple,-34.756985,-95.675457,28127,2024-06-18,Freshwater
Inside actually,40.553006,51.950969,30844,2016-09-17,Freshwater
Opportunity build,10.840879,-42.624835,2240,2017-08-08,Freshwater
Prove cost,51.064258,142.85134,79507,2016-12-27,Grassland
Include eye,42.87507,-156.704856,32463,2017-12-11,Grassland
House put,-75.093189,-48.113617,93305,2017-08-13,Forest
Less pull,-50.595096,-99.925291,89218,2018-07-17,Marine
Hospital start,67.579346,56.392413,22891,2016-12-17,Desert
Campaign leader,-82.668706,-25.883907,85839,2019-11-06,Wetland
Quite morning,87.119034,22.832112,82852,2019-11-16,Tundra
Visit drop,77.648072,135.094183,46610,2024-06-21,Tundra
Late perform,22.365821,-77.327765,13303,2020-04-27,Urban
Sense garden,-61.912288,-12.771916,16537,2019-01-14,Desert
Hour music,-62.622555,-58.303036,43046,2023-08-21,Marine
Next modern,85.95947,146.593194,38479,2020-07-05,Grassland
Sign second,-18.549155,-158.764866,71596,2017-06-15,Freshwater
You firm,65.992263,-159.182554,72881,2024-03-17,Marine
Level meet,-4.729369,-118.467289,92015,2023-07-01,Marine
Over available,-85.642141,-87.025263,73611,2016-11-17,Forest
Trouble decision,15.960966,85.253904,39278,2019-06-01,Urban
Prepare step,83.869952,-38.484665,25355,2023-11-07,Tundra
Spend chair,-14.562312,-65.741803,70965,2023-11-10,Tundra
Some here,54.296902,149.156969,55246,2021-06-12,Urban
Pull cell,74.78503,-123.873172,5655,2021-11-21,Urban
Fact organization,70.985441,-0.660796,74756,2018-08-17,Grassland
Series enter,86.990417,60.512048,8096,2023-12-30,Grassland
Serious value,26.728163,-163.034523,59801,2026-04-29,Forest
Forward environment,-4.040079,76.799779,88160,2019-11-22,Marine
Indicate garden,41.274438,-11.184397,23056,2020-05-07,Grassland
Necessary mission,-84.083108,-7.568923,35458,2021-10-24,Desert
Machine base,9.278048,-42.334619,78008,2025-10-03,Urban
Crime trial,-36.137163,-14.126468,68222,2021-11-04,Grassland
Line report,-43.959141,-110.218134,51929,2021-04-24,Marine
For he,1.780682,91.109261,69961,2016-07-28,Wetland
Foreign our,50.570983,13.962202,36065,2022-09-05,Freshwater
Training return,-74.174185,-12.326991,14969,2024-08-19,Forest
Family network,-53.032306,-121.786164,50063,2016-08-16,Wetland
Read ago,11.937473,-151.989334,14355,2017-09-10,Freshwater
Last one,-32.261985,-11.720909,11046,2017-03-08,Desert
Bill window,-35.799646,159.594552,36710,2017-04-09,Urban
Small he,-40.217606,-162.315779,55240,2020-09-27,Freshwater
Manage discuss,43.455742,69.898976,41830,2016-10-20,Desert
Provide mother,78.193259,120.281033,25260,2023-11-08,Urban
Budget trouble,-23.84077,35.86535,19663,2025-05-30,Marine
I other,-18.280037,134.934357,11064,2019-02-06,Tundra
Final unit,66.078586,-58.111125,44808,2019-03-03,Urban
Because development,17.773331,61.762553,90399,2026-04-13,Forest
Visit appear,-36.059622,-107.890345,35365,2022-09-10,Grassland
Movement event,-27.308372,87.644798,82615,2017-08-30,Marine
Left present,31.707955,-22.836537,25208,2016-10-03,Grassland
Type question,-48.010315,-23.815136,77682,2020-05-12,Forest
Choice make,21.243602,115.770814,31024,2022-08-27,Urban
Cold long,-52.501484,92.009721,16413,2022-04-23,Freshwater
Side return,10.966987,-98.320663,63605,2019-06-03,Marine
Especially either,56.26516,64.871483,52095,2020-07-19,Forest
Majority court,-84.707043,-150.000687,81983,2022-04-02,Grassland
Popular message,-13.207381,166.48888,12809,2024-12-15,Grassland
Really decision,33.317266,124.199793,28293,2025-02-02,Desert
Identify democratic,-27.873905,112.954673,59557,2016-10-01,Grassland
Speech improve,-43.461984,128.953459,39950,2017-02-06,Freshwater
Message activity,-39.370424,-83.799904,29872,2019-11-19,Freshwater
Join eight,1.707447,56.669773,1461,2022-07-27,Wetland
Middle nation,-46.691593,52.847763,38945,2019-01-21,Freshwater
Along ever,69.984592,-10.821869,69590,2025-07-02,Marine
Evening institution,67.018833,-35.595915,18356,2017-03-19,Tundra
Deep subject,-21.134461,-46.427907,70066,2024-10-27,Forest
Message company,56.195507,97.041458,76421,2025-05-07,Freshwater
Author might,68.728908,4.899652,52770,2024-11-17,Forest
Successful accept,-71.255458,119.306648,74212,2024-03-19,Wetland
Real even,-49.661068,-8.775906,60400,2021-12-31,Tundra
Center military,-37.778333,-9.727703,59309,2020-02-09,Wetland
Number entire,77.537667,-149.816996,36027,2024-09-13,Forest
Light thank,-48.364476,22.130836,47301,2025-01-19,Urban
Institution far,-58.296598,-72.309697,38141,2025-06-04,Tundra
Product treat,-40.231879,84.938079,82193,2026-04-09,Freshwater
Entire impact,23.987065,16.66827,56343,2026-05-30,Freshwater
Available guess,-34.318664,-29.75811,63110,2024-04-13,Desert
Study believe,-60.880961,-40.955292,9275,2024-08-24,Freshwater
Remain economic,61.499084,-143.277581,99493,2016-10-21,Wetland
Idea social,-50.866224,122.214748,9319,2019-09-13,Desert
Stop rise,-16.614274,-36.086226,21831,2016-10-26,Forest
Gas country,-64.486383,-74.201855,96136,2021-11-22,Freshwater
Check quality,23.701127,-102.723674,41233,2025-12-31,Marine
Key white,64.290103,85.765606,74824,2019-11-08,Forest
Not hand,-17.36042,161.608414,67105,2017-03-09,Urban
Likely opportunity,76.052747,-140.498877,3901,2019-03-18,Wetland
Feel issue,20.530415,115.302049,22617,2018-08-31,Forest
Life particularly,22.225109,-84.765663,3131,2023-10-03,Wetland
Contain opportunity,-62.339879,95.080188,51847,2022-09-15,Grassland
Thousand throw,-40.323671,-60.77162,24548,2021-10-27,Forest
Cell sister,-20.201613,-149.357735,23090,2021-03-07,Desert
Traditional conference,-20.917602,36.901863,7893,2020-12-26,Desert
Mean law,47.16598,160.839757,12289,2024-11-18,Desert
State yard,-33.720252,108.646164,52802,2020-07-26,Wetland
Guy number,-41.990373,-112.86072,711,2022-10-08,Grassland
Response six,-5.94189,-37.791056,92227,2021-03-23,Freshwater
Civil manager,64.917134,-149.772916,41228,2024-06-29,Wetland
Impact seven,44.758989,10.333522,24755,2017-05-05,Tundra
News check,-72.222169,138.020135,42046,2025-11-04,Forest
Save family,-68.997874,-66.038226,44055,2017-09-03,Desert
Chair agent,-20.316157,38.383452,2772,2024-01-21,Grassland
Real which,14.943337,-159.971662,34163,2019-12-14,Tundra
Response degree,63.798291,30.481089,76125,2021-11-08,Freshwater
Nature person,-52.71204,-121.790655,63213,2020-08-12,Tundra
Present study,-1.971636,7.098073,83442,2025-02-03,Forest
Card region,23.957243,84.606457,32388,2018-12-27,Freshwater
Allow admit,-1.821645,145.876886,77855,2017-06-12,Wetland
Program usually,-3.105044,107.775907,26615,2023-08-10,Wetland
Feeling who,-64.403276,-47.88994,8888,2017-04-22,Urban
Opportunity fact,-15.232626,169.845276,11420,2024-02-08,Forest
Law after,57.344927,122.584218,5119,2018-02-20,Tundra
Owner fear,-52.971013,29.437258,95227,2021-10-30,Grassland
Also place,83.929463,30.715142,79462,2025-04-21,Forest
Enter paper,18.740433,138.666915,17523,2021-06-24,Marine
Thousand general,32.672617,173.457821,71725,2025-03-28,Marine
Art visit,-44.158475,115.684537,1639,2019-07-20,Tundra
Official nice,-65.447236,-48.169741,70338,2024-03-23,Forest
Sing difference,-69.583576,80.092544,31705,2019-05-16,Grassland
Read manager,75.777039,96.52659,17157,2022-09-05,Urban
Herself book,-30.920983,-140.540936,65977,2022-01-04,Urban
Pattern campaign,58.418996,68.397849,92326,2019-08-02,Desert
Effort behind,-72.057211,-69.614886,87649,2021-08-29,Wetland
