species,latitude,longitude,population,date,habitat
Read culture,-25.302797,-178.96302,17227,2019-09-21,Tundra
Try current,41.738377,50.846742,12548,2026-04-05,Tundra
Card decision,-84.566587,-55.980117,77886,2020-11-22,Desert
Whose capital,-53.579853,152.606618,3077,2023-01-16,Tundra
Me goal,81.90174,139.149835,16757,2025-03-31,Desert
Second Mr,-22.799592,-35.521357,64433,2023-09-11,Marine
Again leg,-52.809413,-40.720499,88740,2025-06-11,Desert
Statement all,-80.74278,-9.492607,14212,2022-12-29,Tundra
True letter,-46.472713,-176.120468,9800,2024-01-21,Freshwater
Store follow,61.29637,-58.320548,74577,2025-12-16,Grassland
Shoulder candidate,-33.189861,-36.15738,60079,2017-01-12,Wetland
Beat traditional,29.161234,56.957492,28024,2022-10-23,Urban
Media care,-83.255287,4.792453,68172,2017-03-12,Tundra
House foot,-2.333982,165.829536,26929,2021-01-26,Freshwater
Edge trade,0.87627,175.014856,73725,2017-12-19,Wetland
Change expect,-28.669116,143.245565,57336,2021-06-23,Marine
Whole smile,89.465033,25.257906,77155,2023-06-16,Desert
Whole poor,-53.513092,54.803624,56939,2025-03-10,Freshwater
Few senior,45.705478,-25.180743,37082,2022-07-13,Forest
Light no,12.734626,69.500042,87771,2023-07-02,Desert
Vote garden,-84.196101,46.872754,82672,2023-03-07,Grassland
Four fear,54.336676,94.750508,94940,2021-07-09,Urban
Give after,75.60311,100.828983,52773,2021-02-16,Grassland
Region blue,11.737001,-65.401139,72056,2024-02-26,Freshwater
Population energy,51.667959,43.174239,43562,2023-10-29,Urban
White page,-31.522095,3.931843,84223,2023-07-18,Tundra
Exist someone,6.205405,53.527615,90158,2018-05-02,Marine
Put office,28.527458,70.202532,43409,2022-06-18,Tundra
Clear lose,-87.129496,59.621122,88226,2025-06-08,Wetland
Pass fire,-48.998568,-5.754943,96530,2023-05-11,Grassland
Painting but,18.176707,115.392937,74782,2019-03-27,Freshwater
Fill nation,-13.992102,13.897382,55970,2023-04-27,Marine
Interesting throughout,-16.174308,104.038954,71412,2024-07-29,Wetland
Within determine,11.614628,19.299878,35644,2021-12-28,Forest
Member never,-70.875773,-62.408149,30953,2020-08-29,Desert
Floor community,46.750209,111.618711,31918,2020-12-13,Desert
Source life,66.054556,-43.707621,63607,2025-06-20,Wetland
First future,-48.918768,-86.228363,80412,2018-09-01,Freshwater
Strong cell,-23.333137,87.538835,59889,2017-02-28,Grassland
Peace low,-89.115755,96.547802,53292,2020-09-02,Tundra
How foreign,18.936648,-66.449237,63023,2019-04-15,Freshwater
Read civil,40.503509,-94.378825,570,2020-11-16,Marine
