species,latitude,longitude,population,date,habitat
Participant anything,80.302482,152.07383,95019,2016-10-11,Wetland
After bank,2.912918,-49.400875,36002,2026-04-13,Forest
Begin health,61.819134,34.504777,70196,2017-03-06,Freshwater
Relationship woman,87.454611,104.183445,71494,2024-07-20,Freshwater
Fast exactly,-51.043712,116.595452,34834,2026-01-18,Urban
Reduce system,-28.462272,-155.913302,41171,2017-04-06,Tundra
Economy student,-56.382408,-92.2031,99593,2024-02-27,Desert
Detail fish,17.715774,66.810269,49255,2020-10-17,Wetland
Capital together,-75.99949,-118.619426,60984,2022-05-28,Wetland
Identify watch,0.251,108.74287,60824,2025-12-12,Grassland
Color card,40.445342,84.081112,52898,2017-02-07,Marine
Official site,-12.59931,147.036702,53637,2026-05-28,Freshwater
Build nature,-16.4288,-158.735708,25364,2019-09-01,Forest
Coach red,-34.73846,-123.271887,64349,2017-01-24,Urban
Make three,-60.365422,-119.704803,86819,2025-10-21,Urban
Box measure,4.737486,2.555951,8910,2026-01-29,Grassland
Despite upon,9.180279,128.360394,16756,2024-07-18,Grassland
Onto nor,-55.177731,-49.623296,44576,2021-05-26,Urban
Pay fall,-29.657419,83.530943,84721,2019-10-24,Urban
Each free,-13.022778,131.323385,87971,2024-03-27,Marine
May recently,-25.993956,-135.378017,95207,2021-06-27,Grassland
Well big,-2.624773,-19.31147,68140,2025-03-31,Wetland
Ever him,73.875033,-98.46318,35593,2025-10-20,Desert
Goal since,33.494784,-154.244403,73836,2021-01-18,Urban
Significant enjoy,74.231309,-15.638278,89718,2020-01-11,Freshwater
Seem mission,-51.364422,-160.840613,34062,2025-09-04,Forest
Police bad,-3.164043,-21.138037,27029,2024-12-10,Grassland
Firm off,46.050294,-86.238882,10240,2020-05-24,Freshwater
Bill take,-18.448165,-71.691422,10077,2020-10-19,Urban
Whole black,89.909576,11.791054,11637,2016-11-26,Grassland
Message door,-19.381153,-7.37022,52258,2018-04-12,Grassland
Police check,20.277911,-42.941095,37186,2023-05-29,Desert
Stage game,19.497051,-150.836842,20661,2020-06-05,Forest
Marriage ahead,80.117884,121.951018,94125,2022-08-14,Desert
Kitchen in,85.6625,17.404901,48102,2025-12-19,Desert
Conference year,-38.950864,153.915198,92452,2019-10-13,Grassland
None size,35.811115,-162.101895,36251,2025-06-28,Urban
Teacher the,-71.702144,82.530954,96255,2019-03-24,Tundra
