species,latitude,longitude,population,date,habitat
Candidate drop,76.493395,-84.819212,78501,2017-10-21,Urban
Model level,5.13696,140.934402,22338,2020-04-22,Tundra
Notice manager,-54.162674,-160.535928,58239,2018-01-11,Freshwater
Might job,6.396815,-81.311167,74158,2021-02-19,Desert
Policy through,-76.742191,-162.895441,7982,2023-10-19,Grassland
Recently during,16.472161,130.035446,21129,2021-05-08,Wetland
Media finish,-10.272607,-160.978349,42259,2019-05-03,Tundra
Above this,72.077507,20.149753,20283,2018-06-24,Desert
Sister certainly,-13.875677,-146.775285,60716,2019-02-08,Tundra
Share back,-80.605438,98.171151,17596,2020-02-29,Forest
Whom main,-78.184721,-93.785335,48303,2017-08-14,Tundra
Someone generation,16.771865,-24.447928,74163,2018-10-03,Urban
Make window,32.530345,165.442489,52033,2017-03-22,Freshwater
Particular still,-18.120338,-12.835176,28756,2026-04-05,Grassland
Others best,-84.228738,85.176987,8515,2023-07-22,Forest
Them value,77.612095,73.095413,33879,2018-09-25,Grassland
Decide city,9.76304,78.64056,39011,2025-02-27,Grassland
Century rise,20.906503,-100.64447,40515,2019-01-08,Grassland
They police,-34.021341,123.753046,85603,2017-07-23,Wetland
Fast least,-15.819845,60.054108,27173,2020-11-01,Grassland
Understand case,27.690961,91.885923,72285,2019-10-01,Tundra
Pull green,37.934989,-126.3616,60924,2021-08-19,Marine
Hard side,30.775526,-122.304309,23422,2025-04-09,Desert
Without debate,71.512697,-168.573962,91772,2023-03-13,Tundra
Quickly must,-7.186802,-140.939935,79141,2018-03-12,Desert
State write,-34.486637,44.666802,41599,2025-04-17,Grassland
Report fight,-87.798621,-154.650402,51364,2019-12-19,Forest
Find yourself,-0.804408,-48.119447,47633,2018-09-29,Urban
Their mission,-62.842859,-94.579499,9831,2024-11-28,Forest
Baby wonder,-74.242557,174.069181,22930,2020-05-06,Grassland
Career successful,-49.143117,88.773277,97350,2017-07-20,Urban
Him any,-15.243936,-21.240025,46493,2022-04-15,Desert
Others economy,-63.672784,-166.720225,35700,2019-11-14,Freshwater
Each win,17.577433,-3.633996,43686,2020-09-26,Desert
High collection,43.925744,-94.228787,34484,2016-08-27,Tundra
Movement rather,56.383875,81.415239,29909,2023-01-05,Urban
South direction,-88.93931,122.585082,50919,2022-02-06,Freshwater
