species,latitude,longitude,population,date,habitat
Look easy,-52.347588,94.138812,60158,2021-01-20,Urban
Bit bag,-80.210713,-126.11131,44808,2020-01-10,Desert
Adult rock,-34.317965,104.676246,31157,2019-07-30,Marine
Media policy,8.581017,-70.332464,86472,2020-05-26,Marine
Citizen government,-87.069662,-119.364483,65076,2026-01-19,Wetland
Attorney early,67.993351,-40.554012,61976,2018-04-12,Marine
Bank meet,-62.014574,-30.925296,34878,2024-12-24,Desert
Subject source,80.955342,-50.752855,12216,2024-05-26,Urban
Defense ok,-79.442389,-119.210122,20941,2017-06-13,Grassland
Life black,59.725497,172.416835,5115,2023-06-13,Freshwater
Visit because,4.735387,54.90472,32552,2019-03-16,Tundra
Size even,0.887196,-81.522334,94961,2021-04-05,Wetland
Tree really,3.17958,-41.298762,23799,2017-02-17,Tundra
Hold free,-5.616567,-55.659318,84677,2021-07-23,Forest
These data,88.54229,162.085191,12922,2026-06-20,Tundra
Place identify,-12.563081,-167.059099,59000,2026-03-19,Wetland
Group from,-53.485477,-28.363128,82142,2017-01-31,Tundra
Local right,-24.357491,92.243026,77121,2023-08-26,Grassland
Service deep,21.280099,79.629224,79537,2017-12-20,Forest
Them stage,26.712132,-80.383091,61251,2018-03-28,Marine
Marriage product,-41.848089,-16.088573,47007,2023-02-02,Freshwater
Have forward,-79.192212,131.869439,37914,2019-09-14,Forest
Option boy,-80.608234,171.848204,58678,2018-08-18,Grassland
Whom money,-78.951168,-76.738427,13918,2025-07-31,Urban
Example last,-85.349575,-158.784625,34075,2024-03-20,Desert
Sure try,-80.608615,-128.246162,70844,2023-07-21,Forest
Middle follow,-42.552665,-170.017351,15678,2026-07-16,Tundra
Just general,-63.803393,-32.509937,62266,2016-07-19,Forest
College campaign,51.66508,30.021558,60238,2017-04-28,Desert
Would prevent,-62.834833,45.339026,26148,2017-01-22,Tundra
Old suggest,-55.141578,143.139853,52282,2022-03-16,Forest
Thus various,42.735445,75.538412,66394,2024-03-13,Marine
