species,latitude,longitude,population,date,habitat
Really order,48.653534,-130.860899,62043,2019-05-01,Grassland
Anyone house,-33.399426,-143.391443,5272,2021-06-14,Freshwater
Carry miss,-20.582994,64.542272,34207,2018-07-12,Marine
Seek require,-73.043936,134.408454,7599,2019-04-05,Marine
Short radio,79.53975,-37.255995,99560,2020-01-11,Wetland
Contain billion,47.732108,-39.382136,58079,2024-04-02,Freshwater
Statement example,-40.1371,-101.55364,5392,2020-09-23,Freshwater
Level difference,-47.306784,146.232409,76767,2022-05-12,Grassland
Tv beat,-23.240767,63.676747,5532,2021-05-27,Wetland
Eight policy,-80.023338,52.417708,68456,2020-11-11,Grassland
My claim,7.689781,38.696901,78649,2017-05-14,Desert
Imagine teach,79.511337,116.730719,40084,2017-11-08,Forest
Relationship section,-23.274896,-41.421186,96739,2025-09-20,Tundra
Fact particularly,-39.389906,134.009908,70377,2023-11-10,Freshwater
Seem foot,55.505608,174.742089,78920,2024-01-25,Urban
Spend forward,80.352825,130.642066,66883,2022-08-10,Desert
Similar past,12.426364,23.811821,25317,2021-04-21,Tundra
Coach well,18.083889,-104.128479,78189,2024-07-10,Desert
Happen senior,-75.539901,142.086786,74872,2024-03-14,Urban
Upon take,-58.573551,46.454587,40683,2025-11-29,Wetland
Economy these,-56.797297,-55.655471,38174,2025-08-22,Wetland
Part officer,48.372031,-111.320439,34181,2018-12-13,Marine
Pm news,32.939287,-75.510473,77052,2018-04-23,Wetland
Throughout another,36.859578,45.679279,91588,2021-06-06,Urban
Perhaps especially,21.625465,-98.488881,98520,2023-11-30,Wetland
Suggest seven,76.677661,24.203428,78405,2019-09-21,Freshwater
Address prove,50.770811,31.129936,97729,2022-12-12,Freshwater
Last others,-88.806382,-87.965639,84645,2018-12-26,Desert
Democratic source,49.927894,-1.237969,51015,2020-12-07,Desert
First source,-78.19011,54.009547,56759,2023-07-20,Forest
Walk operation,-41.560136,-1.770522,82098,2022-05-24,Tundra
