species,latitude,longitude,population,date,habitat
Rich less,-86.721371,-87.04439,96569,2022-06-05,Freshwater
Political increase,46.126765,153.123474,48269,2021-08-08,Freshwater
Fish turn,-25.629688,-28.973602,81195,2024-08-07,Grassland
Positive three,58.293326,92.091391,13605,2022-08-08,Grassland
Public remember,24.165813,128.934255,41051,2018-09-20,Freshwater
Talk experience,74.106009,16.262717,68629,2022-04-28,Freshwater
Budget federal,-39.921019,-89.471912,61895,2022-04-11,Forest
Let red,-35.245959,143.751421,86357,2025-03-28,Desert
According care,15.711241,-2.61366,4095,2019-06-03,Forest
As all,-35.684385,-80.383981,68186,2025-04-16,Desert
Ahead personal,36.265921,22.945885,61077,2025-08-29,Freshwater
State computer,89.2351,176.602002,65468,2025-02-06,Urban
Part moment,35.093081,-128.986214,7434,2017-09-30,Wetland
Just blood,82.542804,-66.073873,94070,2021-09-23,Urban
Probably success,33.422235,-50.266699,48948,2025-07-07,Desert
Main test,10.262374,-4.321551,8527,2021-01-08,Freshwater
Himself city,58.787896,40.222853,78382,2019-02-23,Grassland
Second resource,57.243865,30.185567,36377,2018-11-01,Wetland
Plan get,-89.476523,165.04639,66145,2026-01-25,Marine
Imagine though,-9.715351,65.678357,60072,2016-12-12,Marine
City take,-81.335612,-162.65925,61035,2019-10-30,Forest
Nor Mrs,-68.59095,-48.062351,49353,2023-04-17,Desert
Most state,88.921894,-176.778311,57267,2023-06-04,Grassland
Wind finally,-6.576701,-82.433741,65716,2025-08-15,Urban
Billion actually,77.585084,129.741856,48604,2026-03-18,Freshwater
Agency rather,-66.958579,-57.425146,47081,2024-11-24,Grassland
Business understand,48.688218,-9.098737,4432,2022-07-20,Urban
Mother turn,-64.838204,-126.987091,94108,2018-05-17,Urban
Goal spend,-84.14966,-132.462632,25181,2018-07-17,Marine
Example meeting,-21.153585,167.113151,38542,2018-07-25,Freshwater
Nor within,-38.023643,142.26808,6284,2019-04-09,Tundra
Course bad,-28.113537,-173.610904,53747,2024-12-19,Tundra
Politics decade,65.12673,-176.287751,45066,2021-02-10,Grassland
Appear a,-5.69769,-65.129378,85324,2017-03-06,Forest
Others parent,39.523702,25.649921,74305,2023-08-22,Urban
Drop get,-32.995577,-173.194306,36140,2024-07-08,Freshwater
Program project,-84.718482,-69.671435,43228,2018-03-27,Grassland
Standard artist,44.798871,67.583543,50679,2025-06-26,Forest
Argue anything,-25.929439,-90.741665,89506,2019-06-21,Urban
Direction crime,47.030397,-34.734684,97978,2023-01-13,Urban
Opportunity I,-65.764587,-61.422432,41011,2021-01-13,Freshwater
Rock collection,-77.855825,112.32378,13651,2023-10-09,Freshwater
Action wide,-38.191715,-119.734569,85093,2023-03-20,Marine
Force democratic,-12.850125,79.467679,66899,2023-02-14,Forest
Company now,82.76211,-163.304921,84912,2026-05-30,Freshwater
Whose pressure,-23.602669,125.870539,78467,2020-01-13,Forest
Dark space,83.813215,-136.091392,82804,2020-01-16,Wetland
End yes,-32.94449,100.547857,94530,2023-07-03,Marine
Difficult leader,-38.622956,-56.629057,13825,2026-05-09,Forest
Discuss improve,-0.702866,88.102945,89476,2023-06-19,Freshwater
Forget situation,63.832498,-131.403796,85144,2021-03-13,Freshwater
Cover water,80.262672,120.638581,14740,2019-05-16,Forest
Themselves thousand,64.48857,35.82874,35645,2018-02-04,Forest
Skin lot,-48.781101,-119.545125,65029,2019-07-02,Desert
Between little,65.697749,105.427051,21664,2020-03-21,Freshwater
No age,-20.292692,156.009921,66410,2023-02-24,Wetland
Animal side,58.159488,-85.084571,80545,2020-05-26,Freshwater
Capital executive,-49.949461,-130.404345,54871,2021-07-06,Desert
Next worry,29.534169,-8.050292,10749,2017-12-02,Urban
Effect enjoy,70.48634,-118.991735,84791,2019-04-23,Tundra
After threat,55.504994,-18.229039,19065,2024-12-04,Desert
Fund collection,43.909027,133.370023,99868,2026-04-17,Forest
Outside stage,-55.824607,22.031721,71192,2017-07-16,Desert
Final instead,55.557818,76.297485,87561,2018-06-07,Grassland
Know behavior,-8.525845,-32.621441,14060,2020-03-19,Freshwater
Box cover,-47.201643,-20.089443,83385,2020-04-18,Grassland
Charge market,63.793622,-125.915678,85849,2018-03-28,Forest
Situation offer,-35.502538,89.640298,52816,2020-05-26,Tundra
Policy well,-23.022928,-156.838471,22095,2024-10-11,Tundra
Light point,10.676343,37.113553,17471,2023-01-24,Grassland
Note building,-80.784218,-129.260765,47887,2024-12-09,Freshwater
Lose drop,-9.900805,86.761486,33820,2023-11-05,Tundra
Together car,34.691719,18.355244,3955,2025-02-03,Wetland
Address election,-59.599949,103.931979,25687,2017-09-24,Grassland
Lot interesting,58.733492,-127.362838,94301,2023-02-06,Urban
Value board,71.261374,-124.670766,37889,2021-07-10,Marine
Message reduce,8.091816,133.463365,18232,2019-10-03,Urban
Heart get,-87.49385,-145.457168,4334,2019-12-31,Marine
He former,-17.648125,-71.052418,71224,2021-06-09,Wetland
Seek age,-15.200117,101.786905,5233,2019-06-29,Tundra
Southern performance,-88.983686,-61.90879,10681,2019-11-11,Marine
Television social,5.797991,149.937374,60727,2022-09-08,Grassland
Hour water,-14.535916,-40.977661,11441,2020-04-07,Wetland
Myself speak,-55.69023,92.037123,11490,2023-09-03,Urban
Ahead explain,67.65758,1.158072,27940,2025-07-08,Marine
Senior experience,70.256102,125.662633,91297,2024-05-04,Grassland
Usually edge,-3.612755,65.952022,3961,2022-04-06,Freshwater
Amount close,-83.893363,-120.047047,52649,2018-07-22,Grassland
Opportunity too,-46.690759,-151.433526,82760,2021-08-09,Tundra
Sign eye,59.823383,-34.34106,55605,2023-05-03,Forest
Across in,-82.734531,172.773781,39613,2021-06-12,Grassland
Magazine particular,-27.388095,-108.269555,84890,2018-04-20,Freshwater
Production employee,-42.089114,49.390434,48653,2025-12-18,Desert
Arm natural,-87.315122,26.731294,24043,2017-07-16,Tundra
Record become,76.72307,-114.459704,71910,2018-03-23,Tundra
Me improve,-13.616758,93.426137,40157,2019-07-19,Urban
Care organization,39.734303,171.640777,15516,2020-05-18,Marine
Student particular,-69.628544,-11.420442,77949,2025-03-26,Forest
Skin dream,-30.868101,167.478276,44132,2020-07-09,Wetland
High if,-11.215103,164.345112,52930,2024-11-25,Grassland
Person old,43.654264,-127.088054,12124,2017-01-02,Desert
Miss yet,51.947917,154.89442,69703,2018-12-20,Marine
Admit figure,-73.186079,-28.887134,35220,2022-12-22,Forest
