species,latitude,longitude,population,date,habitat
Space moment,34.873527,44.77035,72299,2020-09-27,Tundra
Billion figure,-59.628488,124.582495,99609,2021-03-03,Marine
Within which,31.192269,-68.371262,72124,2023-10-03,Desert
Explain option,87.17628,-57.684352,73004,2025-12-09,Marine
Fear sea,-42.646344,-113.559355,25646,2022-10-27,Marine
Republican street,-11.512651,175.471212,39613,2019-04-02,Desert
Business same,69.85884,72.902056,42390,2021-05-21,Grassland
Draw idea,85.064182,55.951015,70362,2017-02-05,Forest
His wish,60.6158,52.583611,60984,2019-09-04,Wetland
Reach thank,80.703161,64.401535,33201,2017-12-15,Marine
Perhaps water,87.065857,-34.250649,21249,2025-04-25,Urban
Hard television,-10.05426,102.213991,44194,2022-03-26,Forest
Reach wait,41.137637,120.24936,29558,2020-10-10,Forest
Start situation,-70.935335,-166.569723,1593,2020-12-02,Marine
Whose top,-87.113606,97.839484,84519,2017-08-15,Forest
Follow key,-27.33646,-131.375283,57770,2022-03-29,Tundra
Campaign beautiful,58.103876,-25.320435,86449,2019-09-20,Desert
Matter nature,-86.322413,101.761757,53683,2021-09-12,Grassland
Eye experience,-32.539338,-11.681098,83779,2021-03-22,Freshwater
Action reality,77.965051,49.37525,98051,2025-06-09,Urban
Election through,-55.029056,-92.58546,24767,2024-12-17,Grassland
Thing subject,-38.634202,-103.551501,10416,2020-06-22,Wetland
Method son,-7.500962,-61.322714,60540,2017-05-17,Desert
Something wait,21.737166,14.291149,61531,2022-04-01,Grassland
Low difference,21.335333,-70.714037,49403,2019-02-17,Tundra
Staff write,14.063821,-106.080219,39305,2021-09-23,Marine
Total building,-16.139158,-64.319699,62440,2025-10-13,Urban
Or raise,-57.37352,70.598115,84756,2024-09-09,Urban
Everyone oil,-34.346455,117.484122,40979,2018-08-10,Urban
Despite approach,-51.524918,-130.698969,55940,2023-11-11,Desert
Picture site,2.442725,-92.460957,51265,2026-03-09,Freshwater
Fight threat,-31.160395,33.112319,58624,2017-02-01,Tundra
Child similar,-85.570971,50.298803,48610,2024-10-12,Grassland
Exactly task,-65.705127,-133.804398,53200,2023-02-18,Urban
Something federal,51.519935,152.673266,42315,2016-09-29,Urban
Than already,85.075429,-155.351118,23121,2017-06-14,Wetland
While offer,2.137622,85.013144,2351,2021-08-25,Freshwater
Writer effect,25.589795,89.687738,82241,2022-05-01,Grassland
Side return,-25.052126,-153.550967,90514,2020-01-01,Forest
Generation high,-86.049804,-179.706963,44743,2022-01-23,Wetland
Can edge,48.19355,-0.267259,26010,2025-09-09,Grassland
Scientist office,-48.143401,54.511637,18934,2025-05-26,Desert
Society draw,78.772536,20.521773,69935,2022-12-26,Freshwater
Administration difficult,80.716162,61.789133,99975,2019-12-03,Tundra
Wait measure,-86.754984,83.857373,23584,2020-05-24,Desert
Go notice,-83.379693,106.338029,56790,2024-10-30,Marine
Term along,-12.976705,91.626853,11472,2026-02-03,Wetland
Feel do,46.451651,-90.954379,24352,2023-08-16,Urban
Question condition,83.242202,-72.699172,82776,2024-05-29,Tundra
However yet,-48.493235,-95.536723,64703,2021-06-03,Grassland
Minute wife,-38.461875,-82.881265,4809,2025-10-04,Marine
Energy inside,-52.492253,156.957109,14961,2018-02-25,Tundra
Beautiful each,23.49779,-107.69978,11136,2025-07-19,Grassland
Own show,-42.336599,-125.653471,3482,2026-07-17,Grassland
Parent natural,-29.36762,-113.470756,89497,2024-10-17,Marine
Return analysis,62.988121,55.567764,86965,2025-11-27,Wetland
Quality new,-55.386272,-54.142466,62561,2020-03-31,Wetland
Receive sport,79.618245,159.523829,59466,2020-10-05,Urban
Nearly million,20.641032,163.087841,76341,2018-04-29,Marine
Society notice,-8.280492,75.151133,51272,2020-10-05,Grassland
Game nice,-35.388144,-175.776545,5579,2018-03-01,Desert
Commercial under,5.956753,61.213963,47145,2016-12-01,Wetland
Successful administration,-23.429625,-56.986148,27163,2017-08-30,Grassland
Necessary but,-45.481035,35.194216,33178,2017-05-14,Freshwater
Key edge,-44.204157,-80.552277,74843,2016-10-17,Forest
Still civil,-39.244361,119.252116,88585,2018-04-19,Wetland
Final somebody,25.467328,167.849869,4009,2016-10-15,Forest
List everybody,51.736834,178.378416,82052,2021-10-05,Grassland
There make,-65.931746,-23.847813,76146,2025-10-24,Freshwater
Night material,-45.041917,-82.282017,50731,2018-11-06,Forest
Authority guy,-37.385448,-58.881871,84191,2025-05-22,Grassland
Story office,-4.297225,-19.053788,33225,2017-02-23,Wetland
Certain yard,-7.054382,94.321581,4434,2020-03-14,Grassland
News whatever,-56.231857,109.293675,33623,2024-11-25,Urban
Method approach,-56.734391,-70.289472,85985,2022-09-22,Urban
Exactly become,-84.93235,58.843199,1531,2016-10-10,Urban
Social concern,54.278078,-16.912739,16735,2026-05-27,Urban
Hard eat,-64.117429,-155.743246,14203,2023-11-03,Marine
Quality baby,68.870701,-98.510104,91700,2024-07-23,Tundra
Father citizen,51.745565,22.445476,68785,2019-11-28,Forest
Firm third,-7.783246,68.540483,95273,2023-04-13,Freshwater
Join possible,58.417686,-34.84939,55144,2023-07-14,Desert
Serious in,49.173748,-57.201986,31243,2017-07-24,Tundra
Do position,-45.471411,98.114228,21948,2017-08-15,Wetland
Alone night,54.621611,38.774598,15557,2016-09-23,Marine
Daughter help,15.262759,-109.053123,90320,2021-11-22,Wetland
World personal,45.173004,-140.080758,3504,2023-06-03,Wetland
Grow worry,60.518028,95.159347,82650,2022-01-12,Forest
Manage wind,1.752781,150.587228,47407,2025-07-25,Grassland
Medical its,-47.341384,-171.755598,93926,2021-08-13,Forest
Fly recognize,-25.656101,-11.682836,14983,2026-02-27,Marine
Suggest outside,0.19066,-76.357424,89392,2022-09-22,Forest
Which style,-67.909565,75.969481,96290,2024-02-21,Urban
Poor standard,-22.903555,13.351964,35182,2021-04-27,Grassland
Former bank,-5.171622,157.583515,80123,2022-03-14,Marine
Especially inside,-34.663119,-141.556693,26520,2019-12-04,Urban
Quality final,-3.712707,41.570278,8321,2020-08-05,Desert
Approach like,59.139891,-152.953518,42392,2021-08-05,Urban
What edge,-19.848267,46.35138,49786,2018-04-15,Desert
Color meet,22.781744,174.780946,60503,2017-01-06,Urban
Above value,77.665881,-38.050013,75148,2022-02-06,Freshwater
Religious indicate,-28.177862,131.795561,76607,2022-12-29,Urban
Other peace,71.245375,22.75855,6206,2024-01-18,Desert
Soldier effect,-49.590484,-44.967108,90638,2020-09-28,Forest
Simply day,59.820936,159.520642,99266,2018-09-17,Wetland
Beat green,-37.867772,-94.807062,63958,2019-07-31,Freshwater
Factor of,27.50633,-167.049186,34781,2018-01-26,Marine
Low single,-84.170032,-95.135188,63502,2022-09-07,Forest
Single whole,6.340293,-39.680006,4006,2023-12-28,Desert
Add to,-8.016193,-67.963521,26861,2022-12-06,Urban
