species,latitude,longitude,population,date,habitat
Science spend,-1.871843,-152.504526,9541,2022-09-06,Wetland
Phone agreement,-63.886394,130.478106,3327,2022-11-08,Marine
Building music,-18.783488,164.663593,9453,2016-11-15,Desert
Entire team,55.823556,-9.925947,83661,2017-08-11,Desert
Front necessary,54.318671,106.329255,70104,2017-01-16,Freshwater
Me establish,41.911725,-127.289784,82338,2017-12-26,Desert
International natural,33.836832,-136.827621,9840,2017-04-27,Desert
Including again,12.819431,69.624498,64207,2024-02-10,Grassland
Manager training,86.396211,46.300929,99414,2017-05-11,Tundra
Director low,-61.979721,63.094425,62657,2020-01-12,Urban
Information executive,21.182632,-138.376225,18823,2021-11-05,Urban
Every military,75.09158,48.52769,71769,2020-03-30,Marine
To cell,24.698276,176.079556,43817,2017-08-03,Grassland
Describe wait,-46.845546,62.844544,62502,2022-04-03,Freshwater
Why learn,-79.537355,-135.434092,28312,2017-12-05,Freshwater
Rather show,-34.634198,12.247212,82572,2020-09-07,Desert
Little improve,29.954678,113.952672,92530,2017-11-28,Forest
Customer we,9.412875,-63.724311,21662,2024-11-08,Grassland
Bar really,-79.211747,-29.808406,90035,2026-05-31,Grassland
Hundred miss,-60.068929,-163.006743,22072,2024-05-13,Desert
Eye serious,73.104511,-20.216401,64788,2025-02-18,Freshwater
Piece example,-38.27064,-92.071634,44083,2018-09-29,Wetland
Central picture,-47.957097,116.141854,99238,2016-12-01,Freshwater
Trial sing,-9.440001,-162.060652,33954,2026-04-15,Desert
Account give,28.434702,-168.100413,99084,2020-02-15,Forest
Next subject,86.047036,-4.391894,1903,2018-03-10,Grassland
Study write,4.834693,128.066674,87646,2016-11-29,Urban
Idea guess,-75.957771,40.389859,91089,2022-01-22,Forest
By but,44.799598,74.208473,69243,2022-03-23,Desert
Impact talk,86.505696,-61.633102,46644,2016-12-10,Forest
Sell data,33.193066,-72.005256,27686,2019-12-10,Grassland
Put energy,-18.586264,-52.622805,19409,2023-02-28,Wetland
Tend government,79.58675,-118.997746,49688,2026-07-11,Marine
Different season,-68.154935,-126.591595,62162,2021-10-08,Desert
Explain exist,-66.755256,115.554986,7758,2016-10-05,Tundra
Election white,29.927469,-90.531568,12308,2018-11-28,Wetland
Budget usually,35.959151,20.508814,85952,2020-04-03,Forest
Smile anyone,-33.168014,150.849917,2702,2022-11-24,Desert
Capital trip,65.790295,-86.92694,64815,2017-05-20,Grassland
Fly out,87.042474,-1.21334,43795,2023-11-14,Tundra
Start prepare,-33.59587,25.073167,63142,2017-06-30,Tundra
College watch,-86.444036,77.691076,98842,2018-02-18,Tundra
Decide face,83.670802,97.649931,40990,2023-11-30,Grassland
Base window,81.622438,156.400427,87511,2019-08-17,Freshwater
Model tell,-59.198752,-139.804752,64380,2026-01-28,Freshwater
War physical,-43.989382,151.322146,6543,2024-12-03,Desert
Goal staff,-72.9933,-41.287751,31442,2021-04-25,Desert
Institution should,61.49469,30.042418,40084,2025-03-20,Marine
Teacher worry,84.687043,-21.475518,21890,2022-12-14,Urban
Civil look,29.439579,10.70015,25308,2022-06-05,Marine
He old,45.394087,67.368885,82869,2026-04-08,Urban
Generation develop,42.80599,-69.936097,91616,2019-12-30,Urban
Common check,43.790068,-116.551002,79626,2019-04-14,Forest
Yet like,55.479032,-139.934792,91394,2016-12-28,Tundra
Also any,-45.606127,138.576121,59819,2020-03-13,Marine
Specific peace,55.187148,-110.539276,80210,2019-11-06,Wetland
Either car,-66.116163,-106.266907,33123,2020-05-02,Urban
Health single,21.215751,86.94893,16298,2022-10-13,Grassland
Because night,-79.013977,-60.569113,36927,2020-07-13,Tundra
Material ask,18.975352,-165.746619,65941,2018-06-27,Marine
Young development,18.785775,-2.313679,39996,2018-05-24,Forest
Leg grow,-85.941727,133.91072,78748,2023-07-29,Marine
It a,-73.936791,-179.622962,76308,2025-03-11,Freshwater
Event dream,38.827354,129.363479,6379,2018-06-03,Forest
People control,-25.755983,-0.401069,49957,2026-01-11,Urban
Republican defense,-66.21011,159.274948,85968,2021-11-05,Tundra
Really discuss,70.159593,9.728438,42768,2017-03-09,Forest
Above scene,82.088732,-95.058725,91821,2026-03-27,Marine
Federal quality,-18.154934,-71.777154,12003,2025-08-10,Tundra
Let situation,-56.054198,55.433584,67088,2018-02-02,Freshwater
Begin laugh,-20.212509,-30.916017,21190,2022-03-30,Tundra
Send third,83.81072,-127.081749,76675,2023-02-14,Grassland
Alone require,-30.631981,44.813246,21987,2024-10-04,Wetland
Country member,-42.403986,-112.705311,4929,2025-02-02,Urban
Put tonight,31.417901,102.276581,33016,2026-02-28,Freshwater
Guess matter,-8.40381,34.009633,47149,2023-02-12,Freshwater
Near structure,-0.15221,63.946354,64822,2018-09-20,Desert
Marriage cold,-12.114772,171.597052,15460,2018-08-07,Grassland
Huge so,3.162944,97.989488,71408,2019-11-23,Freshwater
This poor,-77.77076,-167.548978,45359,2024-03-07,Tundra
Fight study,14.246575,-26.924974,65723,2016-08-10,Forest
General coach,-87.681369,-52.042182,48102,2021-04-14,Grassland
Heavy billion,-48.528809,-3.175076,52625,2019-03-20,Marine
Myself another,35.201106,169.20309,1733,2017-12-25,Urban
As senior,77.398445,-134.16265,3022,2018-01-01,Freshwater
Ball democratic,28.293059,167.006402,55230,2025-03-26,Forest
Offer truth,13.791381,-172.751799,32540,2020-11-17,Freshwater
Number address,63.464192,-45.276299,79543,2023-02-03,Tundra
Figure speech,21.420634,141.742582,22734,2023-02-20,Desert
Red test,-53.519117,46.947089,96150,2022-04-29,Grassland
Country study,7.960359,129.425584,16755,2016-10-25,Forest
Day stop,77.230677,49.471656,76593,2021-03-31,Freshwater
Talk house,35.600234,-168.809732,76951,2018-10-03,Tundra
Suggest leave,-9.544484,-1.162525,58004,2021-10-08,Wetland
We bank,-1.756662,126.22786,57488,2017-03-03,Urban
Film if,-59.938544,-1.177876,65380,2019-03-20,Freshwater
Style store,35.406138,-31.497997,39496,2022-09-15,Urban
Country class,-21.558956,-74.643382,7155,2023-09-24,Urban
Billion less,-33.294796,142.940462,68704,2026-02-22,Grassland
Tough political,61.485235,-17.963869,50166,2025-03-22,Urban
Term room,-12.061964,129.416277,16303,2018-07-07,Desert
Black become,-35.678417,-140.200379,69588,2018-01-03,Urban
However simply,65.443098,-94.846204,9454,2020-05-20,Tundra
Provide enough,57.44194,-118.882506,6635,2023-03-31,Wetland
Whose big,73.790854,158.684964,84539,2025-09-06,Marine
Better field,66.215005,55.817901,92322,2024-07-21,Tundra
Million have,-45.597824,-142.119122,97536,2018-05-24,Marine
Thank I,57.739452,-103.28845,82991,2023-02-09,Urban
Together serious,-62.922369,-93.273405,88984,2017-06-25,Desert
