species,latitude,longitude,population,date,habitat
The mother,13.443596,153.264005,6284,2023-06-04,Grassland
Model expect,-6.395549,-2.060887,2380,2025-01-03,Desert
How before,25.533837,-105.433558,32260,2020-07-15,Grassland
Under agent,-50.326406,131.138289,57923,2017-11-06,Marine
Former effect,25.752448,131.861509,59106,2022-11-15,Marine
See none,36.47779,-42.098326,13459,2025-06-23,Forest
Participant raise,89.137674,-6.81004,77101,2022-09-01,Freshwater
Only prove,85.670485,-108.749018,33720,2017-01-27,Wetland
Although particular,-52.235591,33.352782,13806,2017-03-27,Desert
Senior bad,-12.700328,-153.153533,82401,2022-06-13,Grassland
Green gun,42.668381,-97.574393,59475,2018-02-26,Wetland
Look firm,63.097565,-65.571403,76098,2025-06-04,Desert
Industry wonder,-10.18348,-48.098741,46863,2018-03-06,Grassland
Cost blood,34.239085,-58.745185,93061,2025-12-04,Tundra
Fill cost,12.39588,-150.648869,82230,2024-05-27,Desert
While drug,20.970079,-132.592386,39877,2018-11-15,Forest
Person pull,37.777002,2.244056,66889,2023-04-18,Wetland
National five,-17.04112,-101.127467,49117,2021-07-30,Wetland
National thought,-66.939529,93.030221,5094,2021-10-22,Grassland
Upon even,-69.448738,164.779598,74617,2026-06-10,Tundra
Media him,0.370485,101.129952,66456,2022-10-26,Forest
Finally machine,-3.262589,-73.394471,98745,2026-05-13,Marine
Pattern wide,-87.6939,130.396004,67782,2026-06-28,Forest
Visit add,9.528695,165.711321,47832,2021-03-29,Wetland
Pick protect,-54.111502,25.047229,5672,2024-09-29,Wetland
Mention crime,-13.789524,-80.988368,88357,2020-12-18,Freshwater
Nor administration,-8.047634,-136.849187,46325,2021-03-24,Wetland
Think list,6.295059,21.751476,2701,2019-02-25,Tundra
Claim rate,63.355433,-18.320349,29754,2026-01-26,Desert
Yes cover,-37.681185,-54.152507,96511,2018-02-19,Desert
Sound effect,-33.402577,161.615892,2542,2018-09-10,Forest
Meeting point,-88.915578,99.681729,98459,2023-05-14,Desert
Collection plan,66.650212,146.537961,61660,2017-09-02,Grassland
Under drop,88.138754,19.981281,21428,2020-02-06,Wetland
Road new,-32.679729,-98.389694,40576,2017-10-04,Tundra
Thought center,67.094606,-135.845228,12957,2017-08-28,Marine
Art cup,18.450195,-138.690276,38241,2024-11-09,Desert
