species,latitude,longitude,population,date,habitat
Have several,56.008456,-10.271608,24458,2022-10-05,Grassland
American themselves,-62.270955,149.748678,69283,2020-06-15,Marine
Page author,79.603854,-50.751109,21549,2019-10-13,Forest
Leave recent,-14.184907,34.35096,48562,2025-03-03,Marine
Road black,32.632944,56.366629,28208,2016-09-11,Freshwater
Little forget,-34.223522,22.642714,56982,2020-10-04,Tundra
Such yard,-88.742696,33.768616,57064,2019-12-31,Desert
Bar imagine,-32.31885,70.909846,5730,2018-06-07,Grassland
Sign house,-58.70084,-65.668926,37998,2024-05-29,Urban
Country series,-42.09055,18.94478,46909,2021-07-08,Wetland
Technology computer,-54.763285,8.072743,45355,2023-10-12,Grassland
Image big,-76.403792,-53.225583,7526,2020-07-05,Forest
Enjoy success,-55.61068,57.398549,41686,2018-01-11,Grassland
Week stuff,59.37319,152.480762,77346,2020-11-20,Wetland
Another level,55.457684,-85.050653,20268,2024-12-13,Tundra
Make whether,67.358926,-50.126092,34093,2019-09-20,Marine
Receive benefit,-89.017173,-52.586582,35984,2025-11-09,Marine
Off as,6.426763,140.404274,86245,2022-07-08,Marine
Movement detail,28.665695,-80.430751,3604,2016-08-10,Marine
Recently land,63.587497,-166.134721,75814,2016-12-04,Desert
Street woman,29.584351,-156.635209,65763,2016-09-01,Forest
Treatment store,-83.136941,-0.966891,92334,2019-03-02,Marine
Movement cause,20.932133,126.395024,19608,2022-01-04,Wetland
Fear improve,43.865561,142.259299,8841,2019-11-16,Urban
Past not,-10.76232,-24.075786,53340,2022-07-02,Tundra
Another war,87.202871,116.754531,52910,2019-06-01,Desert
Leader plan,55.955104,109.630966,31939,2018-08-11,Marine
There cell,51.11556,-56.108256,99819,2018-04-20,Desert
Power yourself,59.784796,-55.696149,16163,2018-11-01,Desert
Contain human,-35.773097,112.822892,22260,2022-08-06,Desert
General kid,86.390319,75.12605,59057,2016-09-12,Marine
Yourself anything,-61.32987,-171.631412,99835,2024-07-30,Grassland
Every hand,13.310618,73.423307,74909,2024-03-31,Marine
