species,latitude,longitude,population,date,habitat
Two investment,56.281721,-95.166767,78689,2026-04-21,Grassland
Major article,76.66054,160.883531,591,2019-09-25,Desert
Light worry,-13.850049,-50.148218,73169,2023-05-21,Freshwater
Law rule,-22.5795,-8.78833,51998,2020-04-12,Marine
Such thing,-45.241541,-114.195877,30136,2017-02-18,Tundra
State leave,-28.918047,113.766651,14334,2020-12-13,Urban
Learn institution,22.050865,-66.588154,81112,2023-08-18,Tundra
Suffer by,87.23672,162.607889,85622,2019-01-26,Wetland
Allow business,-63.604401,83.001982,25909,2022-11-22,Desert
First design,75.69132,142.672343,29286,2021-10-23,Wetland
Four imagine,69.410914,-123.237269,32462,2016-12-25,Grassland
Hit result,-65.897904,-165.086003,18642,2021-03-15,Marine
Apply manager,-30.996492,73.148869,56249,2020-03-20,Desert
Feel best,-69.217888,62.978696,44186,2017-08-08,Urban
Capital some,-16.824639,-164.861465,86331,2018-09-07,Freshwater
Recognize goal,33.303237,108.941503,81005,2018-05-15,Urban
Worry play,46.374089,-49.274599,4854,2026-04-26,Wetland
Her support,-55.631724,-173.852703,9868,2016-10-23,Freshwater
Still admit,12.851973,100.444223,61907,2018-11-01,Urban
Improve pretty,-10.784017,-158.164191,7743,2020-04-06,Urban
Movie building,15.214652,-111.161868,70822,2023-04-24,Forest
Animal raise,-12.035831,-159.14598,13886,2016-10-11,Freshwater
Letter common,61.895247,47.181675,19105,2022-03-13,Forest
Main foreign,-73.037169,-21.958917,97629,2023-08-26,Desert
Red appear,-10.182516,-143.620459,3475,2024-06-09,Forest
Protect case,7.523956,113.460398,53268,2017-04-24,Desert
Manage have,44.693795,-151.305501,69946,2025-10-19,Tundra
Cold join,41.083947,-68.123505,36301,2021-08-29,Tundra
Very seek,-30.528993,11.006216,20481,2023-07-02,Grassland
Prevent age,-50.819095,-147.486419,33266,2018-09-25,Forest
Possible campaign,-22.167465,89.604309,15173,2019-03-19,Urban
Write create,-66.946783,77.141557,5199,2025-04-06,Grassland
Figure some,-73.062347,7.94268,75250,2023-11-11,Grassland
Already owner,20.11347,98.771077,65738,2026-06-21,Urban
Mr back,-39.001068,-57.893637,25545,2016-10-07,Urban
Skin least,26.926293,155.543717,62680,2019-05-11,Forest
Popular reflect,-6.941889,11.856398,41869,2026-01-23,Grassland
Voice three,49.632414,75.241455,6055,2021-09-03,Wetland
Its contain,-11.327947,-85.14236,29671,2021-08-22,Urban
Their look,36.207528,155.823697,49428,2020-08-06,Tundra
Source wait,50.025186,-23.758784,59358,2020-08-22,Wetland
Still small,-84.834006,-35.512543,61533,2023-01-18,Wetland
Cultural half,-16.660037,48.002132,63697,2025-09-05,Freshwater
Painting go,4.435458,118.53586,88983,2018-04-11,Grassland
Fight including,-81.585457,151.554715,68982,2023-05-02,Grassland
Ask some,-5.743403,82.654733,40239,2017-01-23,Freshwater
Else paper,-69.251707,44.10209,64593,2016-10-11,Marine
Not popular,-22.053474,115.977816,11708,2026-06-30,Wetland
Blood account,55.843633,43.087232,96962,2023-08-14,Freshwater
Go mother,34.493771,-43.811891,2382,2017-11-04,Marine
Family energy,-35.338516,74.228841,28079,2022-01-02,Desert
Compare exactly,12.477144,58.708912,97197,2024-09-30,Wetland
Minute kid,-20.932092,115.731897,23818,2018-03-04,Freshwater
Particular occur,37.887055,33.567711,93715,2020-03-24,Urban
Size continue,9.829867,79.750351,8963,2016-10-28,Freshwater
Provide draw,-89.729439,-80.395513,49037,2018-04-18,Tundra
Soldier newspaper,9.155327,66.551785,89549,2020-07-23,Urban
Consider create,-9.202641,125.308082,98092,2024-10-29,Forest
Writer mother,55.176903,-114.091896,1036,2021-04-06,Tundra
Leave feel,-29.100408,-24.506306,96042,2016-11-08,Desert
Western center,62.014864,83.805583,30943,2021-04-14,Wetland
Sure south,37.092156,-140.875872,89949,2018-11-10,Tundra
Science various,-7.796304,-11.996697,37696,2025-03-03,Freshwater
Political group,-46.916661,-98.101557,43551,2021-09-25,Freshwater
About mission,-61.331757,134.407974,72307,2022-11-06,Desert
Heart Mr,30.522204,98.514089,95585,2019-08-09,Grassland
Possible avoid,-76.071195,-117.414116,58351,2022-07-08,Grassland
Miss project,-12.783154,-4.208425,62666,2018-10-16,Tundra
Majority material,-55.805192,-97.268512,61733,2020-03-31,Forest
Available person,32.014871,81.078728,91234,2017-04-05,Freshwater
Charge her,49.52551,98.431482,74775,2021-09-29,Urban
Least explain,-64.244881,80.204182,59932,2021-07-02,Marine
Data involve,-76.073019,101.254781,14540,2024-11-26,Forest
Professional bar,79.351724,-46.697219,68781,2019-04-25,Grassland
Card picture,4.572893,-101.173486,2163,2016-11-29,Urban
It deal,-77.399326,116.699193,95,2024-04-26,Urban
By decision,-54.406523,14.69843,2707,2016-10-14,Grassland
House issue,38.048111,-49.328733,80705,2019-11-30,Freshwater
Care yourself,-70.825314,-77.780844,46352,2023-07-21,Grassland
Notice trip,-78.277911,37.302582,77697,2021-05-18,Urban
