species,latitude,longitude,population,date,habitat
Sense wide,4.165643,137.516096,20832,2022-06-06,Forest
Fear girl,71.862557,-118.494547,30103,2025-02-13,Urban
Time baby,63.011687,93.368685,32945,2023-02-05,Forest
Record compare,62.110505,101.992831,32869,2025-03-20,Tundra
Ahead near,-22.8907,4.690167,20849,2025-04-05,Desert
Story again,-70.490744,131.337378,28792,2019-03-24,Desert
Available early,-87.722261,-138.183977,63405,2023-09-29,Marine
Seek sell,42.767126,129.386128,43038,2024-12-29,Forest
Short community,79.28511,-130.603162,70218,2025-05-01,Urban
Per thus,62.229765,10.410769,32257,2022-03-06,Freshwater
Subject themselves,-9.485015,121.085067,32014,2023-06-21,Marine
Strategy mission,74.551976,11.111533,83048,2022-05-29,Marine
Maybe much,16.130352,-161.589185,66125,2023-11-23,Urban
Program development,-87.661391,-41.477665,57066,2023-05-20,Grassland
Always stuff,28.782766,-109.356899,55121,2023-08-15,Forest
Interesting ago,53.433506,172.042502,79805,2016-10-08,Freshwater
Once cell,78.054484,-9.004096,97149,2024-09-01,Desert
Responsibility word,-67.053002,31.593272,31026,2019-05-29,Marine
Assume eye,61.826252,128.185948,69433,2016-10-17,Desert
Yeah far,39.217345,-78.635704,91941,2019-08-12,Tundra
Stand over,-13.830321,-165.197083,77514,2021-01-24,Wetland
Everyone commercial,60.241165,-55.223037,29305,2021-07-31,Tundra
Federal down,-47.501744,147.427216,71522,2026-01-12,Grassland
Soldier front,-66.393206,107.15674,28553,2025-04-02,Tundra
Baby visit,29.961322,-110.493572,28911,2018-06-23,Desert
Walk democratic,80.331893,-3.556801,52871,2024-01-07,Desert
Book very,54.023584,-151.49253,65486,2019-03-12,Grassland
Civil north,54.822975,-13.526503,87295,2022-10-29,Desert
Guy act,14.415598,117.374695,4618,2024-10-02,Forest
Again pressure,53.417403,-99.255144,61562,2021-04-18,Tundra
Responsibility open,-71.919453,-139.389403,76950,2020-12-28,Wetland
Show book,28.165468,23.46496,99160,2022-07-04,Wetland
Relationship former,-47.997849,174.119965,18914,2020-09-25,Urban
Travel Democrat,87.910355,43.864204,6432,2017-04-13,Desert
Trouble candidate,-28.282949,-142.11028,10147,2020-01-22,Urban
Happen perform,-81.514006,-145.676781,99852,2023-07-21,Marine
Drug size,47.264609,11.229038,24833,2019-09-30,Tundra
Him guess,-87.643419,150.298324,57065,2020-01-30,Grassland
Point put,-62.013328,4.925056,45276,2025-12-01,Wetland
Every seat,62.942503,-59.561235,71863,2017-02-18,Wetland
Apply course,24.84391,66.955116,14652,2026-04-08,Wetland
Democrat education,-32.373842,66.432927,34100,2025-04-08,Urban
Whether question,22.522436,-8.585623,87299,2021-12-27,Freshwater
Research player,-26.127242,-33.996734,71766,2020-04-15,Wetland
Job central,27.227486,-121.798176,25941,2020-06-01,Tundra
Natural huge,35.58921,10.024669,4608,2024-07-06,Desert
Accept campaign,-79.73639,15.385069,73970,2017-08-13,Forest
Agency myself,40.174907,-156.059572,6517,2024-08-04,Wetland
Official common,86.493287,-166.676126,23033,2024-04-28,Wetland
Course argue,86.656668,17.638287,72650,2022-09-23,Forest
Speak large,27.357179,165.773571,10879,2023-04-25,Tundra
