species,latitude,longitude,population,date,habitat
Film method,-44.297897,124.908448,14357,2017-12-18,Freshwater
Start help,0.743094,84.506527,80452,2018-11-23,Freshwater
Structure hope,60.038474,50.096284,88034,2019-02-04,Wetland
Community and,-32.177682,-11.969293,96585,2023-08-27,Freshwater
Foreign interview,-74.019289,-125.667972,72804,2021-10-13,Marine
Effort serious,46.216458,-92.813658,4894,2021-04-07,Urban
Local ago,0.63811,-126.555818,44079,2026-04-03,Freshwater
He enough,-64.654785,-101.811474,44988,2022-07-01,Freshwater
Possible whom,89.012053,37.522492,22857,2022-07-20,Grassland
Its truth,54.232068,-146.044014,94908,2020-01-18,Desert
Indeed treat,-5.993628,-106.05749,30002,2020-01-28,Tundra
Free contain,45.191409,9.183438,25883,2019-07-16,Wetland
That success,17.009941,127.191243,17347,2026-06-30,Wetland
Father direction,-28.39678,-54.892347,80596,2025-01-19,Marine
Relationship center,-5.137504,75.093047,71721,2020-05-17,Marine
Raise be,-35.048194,-44.909646,68242,2026-03-23,Forest
Chance business,57.826221,-138.697552,28137,2020-05-21,Wetland
Out fall,33.641547,61.683099,89403,2019-02-21,Urban
Join form,-9.167149,75.800773,74379,2025-08-26,Desert
Home hair,-13.099279,-87.659313,70340,2019-12-02,Desert
Reduce probably,49.132477,132.409109,16169,2022-12-03,Freshwater
Investment mind,-65.098705,-62.375584,43480,2019-09-05,Freshwater
Ready national,19.421828,-82.193353,9013,2020-12-03,Urban
Operation base,-88.659805,-23.864743,36970,2022-11-11,Wetland
Simply off,40.952406,83.431451,68051,2024-04-26,Wetland
Learn religious,-22.740197,-96.781833,66662,2018-02-14,Forest
Task glass,82.193626,165.152373,98313,2019-09-02,Desert
Development line,54.760218,131.752902,21399,2023-02-28,Tundra
Attorney already,-61.865407,166.140149,62298,2022-02-15,Desert
Heavy car,-32.670371,130.525238,87563,2022-01-24,Grassland
New attack,-71.06542,-24.578175,57115,2025-03-04,Desert
Bad tonight,21.287743,-30.655194,40223,2023-10-10,Forest
Rule wide,59.083235,87.464096,39951,2026-05-04,Urban
Can unit,-87.879077,-116.386674,80333,2017-06-06,Wetland
Place back,-0.5376,-41.923209,7082,2023-03-05,Grassland
Season exist,33.821852,-28.427344,79121,2022-04-30,Marine
Floor minute,22.450132,158.133294,5022,2018-07-21,Freshwater
Teacher camera,-69.905146,66.825557,69879,2016-12-21,Urban
Across loss,12.283965,152.525267,5979,2017-09-20,Forest
Sort character,-27.313259,117.987432,32017,2021-04-03,Forest
Indeed about,-76.44937,23.404763,920,2026-01-27,Urban
International our,2.995385,-17.027262,48024,2024-06-19,Freshwater
A high,-40.239143,112.486793,2166,2017-09-02,Urban
Nature debate,65.123767,28.986103,98449,2022-04-04,Forest
Will parent,-48.766407,12.736796,81379,2023-03-05,Desert
Media voice,-78.719286,-36.183649,81037,2020-05-08,Marine
North add,5.752947,-139.626338,63917,2017-08-29,Freshwater
Power since,20.632473,53.469179,28472,2021-01-05,Forest
Pattern season,-74.225089,23.710669,20201,2017-06-04,Grassland
Near maintain,14.654246,71.385184,44026,2021-08-25,Freshwater
Coach stuff,-74.447964,-14.60477,98068,2021-05-29,Tundra
Quite letter,-31.337497,-143.354831,90348,2025-06-05,Marine
Officer attack,80.261309,91.837605,60293,2023-08-24,Wetland
Send every,-24.484742,-55.886069,99935,2025-07-18,Marine
Officer front,20.482078,-25.132502,35724,2017-07-13,Grassland
Along individual,28.865272,16.149649,43686,2019-04-20,Wetland
Education share,-69.609594,177.550821,69050,2022-04-03,Forest
See book,-0.363892,-104.516638,78754,2023-05-22,Forest
Hope manage,11.359084,96.614844,72825,2018-01-03,Tundra
Within so,-3.843867,-121.468213,82590,2023-10-03,Grassland
Able bed,-80.258386,73.255498,80765,2021-03-27,Tundra
Support least,58.156006,-78.116507,50678,2024-04-22,Wetland
Specific court,47.374698,93.1147,83726,2025-08-10,Freshwater
Drive travel,51.850824,-26.320369,4887,2024-01-02,Grassland
Book its,-2.927037,-18.041889,51899,2025-01-11,Grassland
Watch wear,5.154184,-164.269696,1821,2016-09-16,Freshwater
Couple network,39.053996,33.561575,52642,2020-06-09,Tundra
Since officer,53.599001,169.549287,94270,2026-02-06,Wetland
Always word,21.503842,-100.537191,40366,2016-08-17,Marine
Approach difficult,-61.21876,-173.963807,46329,2018-03-07,Freshwater
Practice citizen,28.728429,78.647275,19347,2018-02-02,Freshwater
Civil while,-63.959076,-25.809561,74741,2026-01-09,Marine
Technology perform,81.352466,38.020292,89443,2026-05-29,Urban
Member decade,21.835724,-99.034477,88621,2026-04-03,Urban
Determine could,-62.323065,-142.439466,9506,2017-04-22,Marine
Member central,-64.111711,-89.231903,56653,2023-08-14,Desert
Word south,-75.950029,-44.366203,96420,2019-10-16,Urban
Why song,70.175249,-93.453014,16841,2023-03-18,Desert
Party policy,26.470105,128.964905,81070,2018-05-20,Wetland
End eat,-64.921414,74.25753,44148,2016-08-25,Desert
Parent nation,-76.804569,-156.146494,52342,2019-06-29,Tundra
Every floor,-75.386223,58.040294,2956,2022-12-04,Desert
Color those,79.489821,-100.141927,14445,2016-11-03,Freshwater
Wish medical,9.410761,48.643486,28121,2016-12-07,Grassland
During lay,-11.97291,58.952924,41007,2022-09-11,Freshwater
Nearly everything,-73.581911,9.829131,63570,2025-05-31,Desert
Politics human,86.941499,-127.539984,24003,2022-03-15,Grassland
Drop unit,38.993538,145.58604,86584,2021-01-29,Marine
Bank describe,19.464165,-135.437367,43763,2023-09-09,Freshwater
Voice whether,-11.768018,-66.644867,23050,2018-07-25,Tundra
Himself dark,-6.789882,136.077605,14090,2025-02-01,Freshwater
Pick too,-8.21631,143.216857,30578,2022-03-28,Tundra
Magazine child,22.782348,151.175851,86987,2023-05-05,Desert
Rich game,-33.90939,-44.389603,41054,2022-11-16,Desert
Anything college,21.135229,90.461132,66762,2026-01-29,Freshwater
Suggest million,-53.276574,-175.474251,83330,2016-10-04,Tundra
Still past,-11.141346,83.592969,95878,2019-04-14,Urban
Direction sense,-13.285049,-68.218597,24444,2020-04-08,Desert
Little whole,15.841813,-139.39003,59003,2025-06-13,Urban
Local think,15.877547,112.757409,48196,2021-09-17,Urban
Could argue,-9.957584,118.561618,11145,2017-09-26,Urban
Dark late,-24.26324,-131.662511,95459,2018-03-31,Desert
His friend,-10.824118,166.576503,54647,2017-08-03,Urban
Appear should,-69.260816,28.210305,8746,2024-11-15,Urban
Almost wind,13.512047,-104.173785,57638,2024-12-31,Grassland
Civil phone,-65.531516,83.917037,31050,2021-08-17,Freshwater
Her fund,14.573909,-12.007736,16670,2018-04-10,Urban
Mean executive,11.082323,-118.341252,22797,2021-11-07,Marine
Perhaps people,-39.624133,54.757183,83118,2023-05-21,Freshwater
Season occur,60.527476,-157.419166,60413,2019-09-06,Forest
Himself rest,-87.562507,-124.42276,62253,2021-12-16,Wetland
Past report,-79.719213,-169.035192,57538,2019-01-20,Grassland
About kind,24.868774,153.084365,9051,2017-12-06,Marine
My who,37.494901,124.255121,60568,2019-05-20,Forest
Whether daughter,-44.820073,-173.905114,38195,2022-02-16,Grassland
