species,latitude,longitude,population,date,habitat
Strategy painting,-42.608318,-117.597398,48619,2019-10-26,Wetland
Popular charge,64.994735,176.062245,18126,2019-11-24,Forest
President moment,58.297247,171.745146,45813,2016-12-10,Tundra
Today then,84.051256,-178.852679,11391,2018-02-13,Marine
Ago way,-7.205039,-147.334346,18576,2025-01-17,Tundra
International mind,87.603827,-24.277601,88176,2020-11-17,Wetland
Treat treatment,-3.834932,-63.170112,79491,2022-12-20,Marine
Figure example,-18.651707,-167.202449,57187,2021-06-17,Grassland
Car parent,61.460693,-81.158367,47433,2021-06-28,Freshwater
Practice brother,-28.27375,-154.969857,50574,2024-04-29,Wetland
Toward matter,57.514058,-174.400593,9781,2018-02-18,Wetland
A check,44.787162,119.790775,20365,2017-03-21,Marine
Clearly season,-36.10128,-57.130356,71227,2026-03-06,Forest
Bring wear,26.735023,10.260929,47629,2019-06-15,Marine
Paper although,26.652551,66.257514,266,2022-11-21,Marine
Majority not,42.219408,-145.811206,33126,2022-10-10,Urban
Result far,-47.206707,24.723807,57366,2022-05-04,Wetland
Relationship list,-75.189046,-37.494466,82514,2021-08-06,Freshwater
Discuss sit,84.791478,164.215313,17766,2016-11-25,Urban
Bill might,83.342909,79.104623,99947,2018-10-25,Marine
Chance organization,77.799547,-51.414622,2267,2025-04-02,Wetland
Near add,-8.537075,22.822622,61277,2022-03-12,Forest
Off idea,-7.453212,155.094524,52338,2016-12-19,Grassland
Friend as,-27.592928,-81.641687,39522,2020-03-07,Urban
Sometimes him,-74.901429,76.052476,12644,2019-10-19,Urban
Be true,-25.009198,55.631097,2850,2022-01-18,Grassland
Mention rather,39.881999,-167.935552,66900,2017-08-04,Marine
Order citizen,44.474672,-119.971336,7020,2022-11-26,Urban
Green risk,35.824558,48.700171,31074,2019-04-07,Desert
Left official,18.420317,59.922328,63091,2018-02-22,Urban
One give,-53.524041,-25.408038,20408,2019-08-31,Forest
Yeah everything,26.713504,141.929294,82626,2023-03-06,Forest
Many room,-28.608664,123.436695,65121,2017-10-15,Freshwater
Guess later,-78.933737,-158.56761,83401,2026-06-23,Marine
Side here,-23.597625,-122.933863,73203,2023-09-20,Freshwater
Consumer hundred,89.553861,12.038724,86735,2022-07-23,Grassland
Term line,-44.78131,-7.338154,19903,2018-11-13,Urban
Prepare toward,-53.741727,52.382495,93108,2025-05-12,Marine
Join reduce,81.17754,-139.472844,13078,2019-08-12,Freshwater
End purpose,35.026587,-76.252756,1822,2023-01-25,Urban
Sound challenge,-88.856815,156.147727,75910,2021-07-27,Wetland
We focus,-24.893613,-158.269919,78052,2022-09-23,Urban
Relate have,-18.8157,110.170858,28234,2018-01-14,Marine
North believe,-39.575154,-14.239491,9635,2021-06-11,Desert
Fact visit,14.407043,-110.371809,49717,2023-11-21,Wetland
Official within,52.540478,162.404027,68522,2023-11-05,Wetland
Bit response,-29.794098,-24.644951,34424,2018-11-08,Desert
Rather door,59.39062,-16.588059,82008,2018-05-02,Wetland
Next walk,67.349757,165.730476,40350,2019-10-01,Grassland
Plan possible,-36.12368,176.953965,98422,2022-10-02,Wetland
Development finally,75.565925,-139.145546,97167,2019-11-12,Forest
May PM,-18.148429,129.586927,13857,2024-10-14,Tundra
Fear ok,13.874868,-22.573324,98032,2020-05-06,Grassland
Main real,70.960428,-172.109816,54103,2024-12-17,Desert
Range industry,54.35386,-134.218685,15925,2023-04-01,Urban
Production six,26.934205,117.843638,20066,2019-05-07,Freshwater
Fund nice,84.216047,-127.652488,67496,2019-12-12,Desert
Character question,-24.154835,-40.361084,74809,2025-03-02,Forest
Test rock,-72.77775,23.583237,92777,2022-05-16,Desert
Over there,-46.380843,-31.139239,41797,2026-05-22,Forest
Break bar,-64.302615,-41.317256,65891,2019-05-14,Urban
Necessary question,2.163345,-50.631363,20967,2017-09-28,Grassland
Sister whether,-8.638466,-87.065735,46945,2021-09-02,Tundra
Product effort,-38.115916,-166.760872,35045,2025-12-05,Freshwater
Information hour,-28.380129,-136.971091,90154,2022-04-26,Freshwater
Up quality,45.414792,-130.028584,1403,2021-03-26,Desert
Window part,29.922975,34.480286,59805,2019-02-26,Grassland
Court fast,32.007694,-16.584876,34374,2018-01-12,Marine
West girl,-71.667797,-2.132059,91530,2016-09-22,Wetland
Compare operation,-56.892302,143.882461,37745,2025-10-01,Tundra
Claim source,-79.172674,-76.79299,58678,2022-07-10,Freshwater
Size hot,39.083927,106.588938,82354,2017-01-17,Urban
Open former,71.009434,-67.845314,12977,2022-06-08,Urban
Oil traditional,-68.629322,145.84574,92515,2020-01-21,Freshwater
Strategy common,-46.649633,-106.420337,40557,2018-07-05,Forest
Big plan,12.633834,-163.368109,76081,2021-07-08,Tundra
Book other,37.070478,7.088756,77685,2021-03-31,Wetland
