species,latitude,longitude,population,date,habitat
Poor next,-40.550652,-94.123597,14313,2017-11-19,Wetland
Call behind,83.954664,-38.362838,30596,2019-10-10,Wetland
Note blue,39.145136,111.868384,11012,2018-08-12,Marine
Thought huge,79.674551,-167.533906,60217,2025-10-05,Freshwater
Past guy,-24.556847,-161.392093,98262,2017-11-21,Urban
Then tough,-85.156463,-130.347789,73198,2017-11-11,Wetland
Imagine blood,-41.398004,75.412891,73117,2017-03-08,Desert
Gas do,69.540298,-122.714553,28037,2024-11-06,Desert
Not loss,49.446985,39.310564,22228,2019-01-14,Marine
Past both,45.898599,116.427767,17696,2021-06-16,Marine
Technology staff,-44.046331,-4.081303,96301,2023-01-25,Wetland
Join sign,30.686775,138.412427,99416,2024-08-11,Forest
Letter edge,10.978664,64.457763,60778,2023-12-05,Freshwater
Meeting perform,-41.609725,-89.968044,46332,2019-04-13,Desert
Effort billion,-62.555229,-56.109573,28999,2021-03-08,Freshwater
Provide play,63.375231,-76.231413,86565,2021-04-02,Marine
Them everybody,-3.825713,-164.774322,32827,2016-08-20,Freshwater
Ahead certainly,67.590217,72.796443,12714,2026-03-01,Tundra
Authority audience,-10.418602,-103.982497,12310,2020-02-04,Tundra
Direction season,-56.894684,66.515328,82163,2023-01-21,Grassland
Performance field,-79.979544,41.729003,49339,2024-08-09,Marine
List shake,-73.318122,71.040171,24709,2016-12-21,Marine
Analysis work,-49.252211,170.388765,69794,2017-05-01,Tundra
Anyone ready,-80.23214,127.66803,2975,2024-07-04,Freshwater
Above relationship,-23.429695,8.517587,24062,2020-08-31,Desert
Use meeting,-43.456354,3.573464,11528,2023-10-09,Urban
Option PM,12.370041,139.799609,30346,2023-03-22,Desert
His character,81.210918,-149.145152,1396,2022-03-27,Wetland
Above rich,31.842509,-122.167585,71795,2024-03-25,Freshwater
Possible term,-69.588155,92.228462,77767,2024-12-14,Forest
National bit,-54.869278,169.020355,52243,2022-04-15,Freshwater
Even investment,-17.700002,125.089298,79353,2023-04-12,Marine
Development perform,-24.849679,-141.001925,9324,2022-02-23,Freshwater
President American,1.818807,-54.142102,30800,2024-07-23,Desert
Sense reflect,45.02565,-75.958257,29298,2020-01-15,Grassland
Explain month,-7.864543,67.172664,64452,2021-05-20,Forest
World choice,32.845342,42.458128,45348,2025-04-24,Desert
Foreign national,40.295265,103.509916,30208,2016-10-11,Desert
Politics thing,-57.449251,-106.619269,22836,2024-06-21,Grassland
Finish amount,-3.937436,-12.203189,82727,2021-10-05,Freshwater
Will television,47.899774,80.085897,24450,2021-09-10,Tundra
Picture personal,39.426963,-91.830499,21013,2025-05-22,Urban
Enter ever,-19.923032,137.381192,13830,2022-01-09,Forest
By myself,55.392266,-44.159519,93115,2025-08-08,Freshwater
Particular support,-65.742983,-94.071117,39093,2020-06-20,Freshwater
Those heart,23.230246,92.342703,5423,2017-07-21,Grassland
Produce box,79.797436,177.128519,70516,2025-03-31,Tundra
On guy,-73.153949,117.896973,43448,2023-02-03,Urban
Floor others,40.924192,96.435684,54289,2025-08-21,Freshwater
Structure organization,-16.96068,-161.165045,70716,2020-11-09,Tundra
Actually able,-79.944813,9.63238,92750,2019-06-13,Wetland
Establish prevent,67.299819,42.511418,67922,2024-12-05,Forest
Rate student,78.185761,-40.59166,18914,2020-06-17,Grassland
Hospital hotel,42.615793,-70.761905,57438,2021-09-05,Forest
