species,latitude,longitude,population,date,habitat
Scene east,-63.916941,-10.219022,58161,2025-09-22,Wetland
Drop debate,-78.82492,56.350801,18108,2020-03-05,Forest
Knowledge recognize,-84.192901,-1.351524,7520,2025-09-22,Forest
Couple responsibility,-11.832452,-3.763821,19773,2019-03-28,Desert
Black night,-52.850211,4.115287,58448,2024-06-26,Marine
Item federal,-63.402381,-52.75467,96846,2019-09-27,Desert
Option true,4.150578,-87.202184,33181,2017-07-20,Forest
Sea look,-66.709823,-157.343826,8712,2023-03-17,Marine
Understand feel,-88.641783,-119.886385,3471,2024-08-15,Wetland
Feel would,-21.423104,142.414592,53776,2020-05-18,Freshwater
Us hour,-28.302388,17.76574,88105,2023-04-05,Forest
Office paper,85.681905,49.101143,88552,2017-09-13,Freshwater
Happen scientist,-36.63106,30.473678,85049,2016-11-10,Tundra
Condition sea,6.767102,139.701972,24135,2017-02-11,Grassland
Detail spend,-30.604598,-27.657513,64406,2021-11-28,Tundra
Responsibility resource,-51.3881,-10.276566,91930,2025-07-20,Desert
Develop act,-16.581613,123.564997,62852,2026-04-16,Forest
Total push,24.732218,-118.83085,49112,2026-02-22,Tundra
And something,-32.039026,11.49473,95453,2025-01-23,Freshwater
Manage special,-31.935063,27.041398,85693,2017-04-18,Grassland
Word fund,-7.571145,71.661977,43253,2021-05-02,Marine
Into often,-2.934536,-128.433359,28181,2017-09-06,Urban
Manage stuff,64.131429,39.701974,28193,2024-05-15,Desert
Middle teach,57.994805,-70.861002,31828,2021-09-26,Forest
Tonight would,6.548205,58.807499,54900,2018-06-26,Marine
Early husband,-25.918657,163.492832,44719,2018-07-24,Urban
Ability Mr,-6.132236,80.416074,89099,2016-09-02,Wetland
Team performance,-47.847566,96.874073,35395,2021-07-06,Desert
Grow section,76.682547,164.23606,51085,2022-09-10,Freshwater
Receive community,-9.934674,-134.227289,49746,2021-06-17,Urban
Since rate,-1.680903,0.441067,81566,2020-07-02,Urban
Degree suddenly,-58.924319,14.913416,57539,2020-07-11,Forest
Between international,-24.571446,151.537483,83348,2018-11-16,Marine
Draw thought,-22.043454,-5.163971,70540,2021-08-14,Tundra
Become tonight,-61.626514,-161.223727,70508,2023-08-07,Freshwater
Right meet,-82.966217,112.946973,30215,2019-11-09,Marine
Top color,-34.753223,-146.406139,28876,2021-01-26,Urban
Yeah local,48.178334,149.978613,27252,2024-07-01,Marine
Outside make,52.938944,-115.623241,62302,2017-05-11,Tundra
Success lead,37.679542,140.8985,29956,2017-03-30,Wetland
Site it,1.820009,-49.699011,22193,2024-05-27,Desert
Family religious,20.92923,18.208897,78283,2024-03-21,Desert
Carry nice,-67.067001,31.471628,11908,2025-11-29,Tundra
Place seek,14.649765,155.267001,26436,2018-11-27,Forest
Budget much,-21.479315,-84.413367,47854,2020-12-31,Marine
Doctor dog,15.244098,25.856463,27484,2017-05-08,Freshwater
Show source,47.313232,91.265407,81536,2024-11-18,Wetland
Lose star,-39.761625,-156.703944,19312,2021-10-17,Grassland
Reflect series,-34.635577,-113.824139,35423,2022-12-24,Urban
Away appear,59.911779,-59.607657,82553,2018-01-29,Freshwater
System water,-86.710577,12.108961,12934,2023-04-21,Forest
People how,-43.823559,60.580599,81840,2025-03-06,Forest
Discuss season,-54.595065,-143.081177,72131,2021-03-17,Tundra
Democrat clearly,-47.242383,0.216146,36207,2023-07-10,Marine
Source present,3.803609,36.851184,42098,2021-02-21,Forest
Keep few,1.756254,-159.314184,22335,2026-07-12,Tundra
Question second,-51.282193,-50.236172,52393,2019-09-02,Marine
Employee civil,-29.674815,73.943025,97605,2022-08-16,Wetland
Or require,2.838785,154.456374,9869,2016-11-09,Urban
Coach manager,-67.087297,-51.212298,12513,2024-08-24,Freshwater
Option street,-71.98697,-81.913685,44484,2021-11-21,Forest
Station court,18.590758,-143.497981,82418,2018-08-06,Freshwater
Position where,-58.341698,164.165402,14679,2021-01-08,Freshwater
Will enough,-30.427952,-49.162045,49268,2023-02-22,Freshwater
Collection fly,-83.109425,-97.669527,31416,2024-11-09,Tundra
Hear particularly,-33.195398,24.022658,48747,2019-01-16,Desert
Structure together,-26.246261,122.803578,79150,2021-06-20,Tundra
People public,46.130822,139.337843,37569,2019-04-11,Desert
Stay adult,27.637977,111.791431,67814,2017-07-08,Grassland
Where rock,-19.208099,64.22243,97988,2025-02-12,Marine
Surface dream,-32.141428,-107.702224,68691,2017-01-02,Grassland
Drug nice,-11.679701,-158.129146,54068,2020-02-28,Grassland
Like hot,-10.813211,-153.866329,48395,2024-06-12,Desert
Quickly simply,-11.903523,126.005763,10577,2025-10-04,Grassland
Open nature,-74.304581,-11.932097,9372,2023-07-30,Grassland
Country beyond,20.908513,42.09373,38871,2024-02-19,Tundra
Quality offer,-16.859896,69.397138,76392,2021-11-14,Tundra
Media page,-46.488097,-15.025285,81057,2025-03-03,Freshwater
Indicate seven,68.971522,164.27982,29255,2021-09-22,Forest
City specific,-36.950135,37.398647,76493,2018-10-31,Freshwater
Picture reason,35.331716,-56.501673,43036,2016-08-24,Grassland
Light personal,-61.348871,-48.124966,80316,2017-08-22,Desert
Parent all,-61.416673,-45.339367,72353,2020-07-02,Grassland
Peace answer,-2.068617,162.380804,62057,2025-08-15,Wetland
Response fall,-76.961174,-80.825704,53617,2024-03-22,Urban
Line yeah,85.777889,-51.585936,64915,2025-06-04,Tundra
Everybody quickly,80.14979,-121.889322,2437,2016-09-24,Marine
Majority office,52.956495,160.32814,61587,2022-12-15,Tundra
Pressure any,-56.236534,115.225259,52587,2021-05-12,Urban
Eight instead,25.932015,61.792315,84505,2021-07-16,Tundra
Store true,5.331684,-133.003197,30937,2024-10-14,Marine
Rich election,-73.448687,81.51498,93772,2023-02-10,Urban
Campaign nor,63.86795,143.497807,27520,2016-11-21,Tundra
Someone care,64.169791,-125.487031,14647,2017-04-11,Freshwater
Data take,28.771944,-130.834716,69714,2021-09-05,Grassland
Pay at,-61.263932,75.399556,75258,2016-10-19,Grassland
Single expert,2.29465,-53.604875,10517,2018-12-13,Forest
Race goal,-8.129849,28.383757,80980,2023-05-29,Tundra
Discuss arm,-14.319159,-142.583235,80747,2016-09-16,Freshwater
Center can,19.36834,113.160945,28820,2025-03-09,Wetland
Decision change,-22.458691,175.417768,10747,2025-10-04,Freshwater
Send student,-38.398717,-145.615656,73562,2021-11-27,Grassland
Simply body,-19.183567,137.106334,81668,2020-01-04,Forest
Example list,-76.459713,175.93792,77951,2026-03-09,Tundra
Factor of,55.441334,-37.335045,37179,2024-04-09,Desert
American rich,-47.342853,-168.167452,81032,2025-10-20,Forest
Century base,2.574726,-47.914589,29652,2021-03-19,Desert
Relationship me,-36.827925,-51.381038,31450,2024-05-05,Desert
Game lawyer,-49.716108,98.642294,33630,2017-01-08,Wetland
History friend,-58.028064,74.054822,36833,2021-04-09,Wetland
Office radio,-49.582843,28.10546,55668,2023-02-08,Urban
Experience church,-53.726747,75.199756,89375,2020-06-22,Grassland
Soon throw,15.726783,-38.611566,82569,2018-07-31,Forest
Low successful,-77.183859,-7.873783,56544,2017-12-08,Forest
Add top,24.607058,-8.586593,72564,2025-04-18,Freshwater
Yeah radio,2.568404,31.878734,48772,2023-12-16,Tundra
Prove blue,66.318166,-132.519927,34625,2024-07-27,Desert
Whole four,35.804058,-144.408047,61655,2025-03-11,Wetland
White use,75.059383,70.899953,53939,2016-11-09,Freshwater
Ask none,-46.897366,-111.949014,77780,2021-03-13,Wetland
Child soon,-33.040113,-41.993662,63795,2017-11-14,Forest
Decide control,49.345447,132.091605,36910,2022-12-18,Grassland
Enough total,61.278276,-72.081038,16385,2018-12-19,Tundra
Sense coach,24.594413,150.844412,33760,2018-03-15,Marine
Soldier group,52.637667,9.54299,69868,2022-10-26,Marine
Present window,24.916696,-95.319471,94363,2021-10-26,Marine
Speak drop,-2.519331,-79.583017,84805,2022-08-04,Tundra
However seek,-58.246051,-99.596217,38145,2025-01-25,Urban
After citizen,-14.038087,-20.917085,81481,2022-11-26,Urban
Understand early,-85.480528,77.780987,52223,2020-12-07,Tundra
Sing five,-9.635526,66.620102,97947,2018-10-28,Freshwater
Item north,-58.984554,31.022577,34576,2020-12-01,Grassland
Thank how,47.645584,-6.621991,32369,2025-01-07,Tundra
Growth summer,-20.738115,110.37668,98613,2019-02-18,Grassland
Your others,43.604365,46.497694,90749,2022-11-09,Tundra
Reveal method,-56.051027,-24.923025,76186,2016-12-19,Grassland
Else middle,4.975805,178.882523,55188,2018-10-23,Desert
Upon several,-51.973781,24.877859,99836,2022-10-29,Wetland
Shake myself,-50.184511,-167.411026,65871,2017-06-23,Freshwater
Environmental near,25.329252,-159.65071,83051,2017-05-30,Urban
Leave skill,-7.636105,20.621208,69984,2024-03-04,Wetland
Bank give,-50.996997,-72.831628,80583,2018-02-22,Grassland
Gun eye,48.776308,143.293766,97070,2025-01-08,Freshwater
Baby let,-24.937471,-92.980547,5404,2024-03-16,Urban
Brother Congress,-89.469188,66.707146,562,2016-11-14,Marine
Very skin,79.033724,-72.624775,61445,2025-08-02,Tundra
Future land,-30.827902,147.568038,10182,2021-04-12,Freshwater
Case job,-20.721062,-81.012184,55397,2025-05-08,Wetland
Avoid event,-9.074148,169.125096,64996,2025-06-22,Desert
Civil design,-54.910148,-35.899255,28536,2018-01-21,Wetland
Pick either,-19.16987,-162.583015,40455,2021-06-21,Wetland
Analysis follow,-45.534297,52.43191,87947,2023-05-29,Freshwater
Leave force,0.581808,-23.500319,11961,2026-02-04,Marine
College push,-66.972969,53.505645,46082,2026-04-18,Freshwater
Stock spring,-15.417002,-117.551908,26752,2025-03-13,Tundra
Carry military,33.053779,-51.684194,87881,2025-11-21,Freshwater
Consider exactly,84.462408,-23.768934,82258,2022-02-08,Freshwater
Tonight tell,77.618393,57.918509,63643,2023-05-11,Desert
World name,82.869835,52.008842,74387,2016-11-21,Desert
Research speak,-68.52456,-89.662466,43125,2026-06-01,Wetland
East write,45.141077,-142.103351,47262,2022-05-20,Marine
Day want,41.607719,-141.889454,24249,2024-10-02,Grassland
Follow outside,-65.267036,-179.571298,87518,2026-01-30,Desert
Fine me,68.806128,6.196224,19082,2017-03-18,Marine
Never choose,48.475515,-70.08144,67885,2024-06-24,Desert
Clearly source,-30.986093,-31.736588,34810,2026-02-14,Grassland
Feeling oil,-30.102423,-16.867463,27146,2019-12-19,Freshwater
Property long,85.699933,84.634627,60117,2017-09-28,Wetland
Raise data,89.915558,83.45507,41104,2021-05-10,Marine
Begin but,-16.802062,-95.545737,8164,2022-11-07,Tundra
Fund more,78.810687,-174.859667,46126,2023-07-29,Freshwater
World policy,-27.542295,-89.386176,29679,2023-03-12,Tundra
Make southern,79.495907,14.437266,37561,2023-07-02,Desert
Other police,70.963124,-29.157327,72691,2017-12-07,Freshwater
Century reflect,-81.44825,-140.082113,45928,2018-06-17,Forest
Water shake,1.209754,-171.352034,19207,2020-05-13,Wetland
Him action,86.352749,140.011739,26238,2025-02-12,Freshwater
Line structure,-57.990655,-140.758903,94038,2020-09-25,Grassland
Increase same,-13.838442,6.811023,78588,2024-04-11,Grassland
Memory remember,58.064575,174.283386,11051,2024-05-25,Desert
Daughter local,33.27138,21.528355,44709,2021-07-01,Marine
Morning person,-33.417306,61.161967,95803,2020-12-30,Tundra
Wish beautiful,-40.358282,7.72633,52670,2024-06-14,Forest
Race us,-22.608097,40.485004,93266,2021-04-26,Urban
Price none,43.071163,-74.179192,98877,2021-04-12,Forest
Modern until,-48.235586,165.046339,41864,2023-12-08,Grassland
Party industry,-89.528861,-80.766948,35924,2019-03-02,Forest
Beyond organization,30.616335,-141.451419,47814,2020-03-13,Grassland
About fire,34.458358,-49.668134,40403,2026-07-20,Wetland
Add exist,-22.352174,60.208606,56476,2026-05-21,Grassland
Any discussion,-25.902471,-12.35094,54,2023-07-23,Marine
Writer section,84.492246,80.995379,45619,2025-04-26,Urban
Style small,-15.759641,-37.807673,8008,2023-10-30,Grassland
Election own,-52.327338,-162.613642,66587,2020-04-17,Desert
Certainly development,-21.221537,-158.229774,84110,2020-06-16,Marine
Chair store,-25.308108,-130.030023,57735,2018-07-23,Forest
Law add,26.923377,51.167497,63886,2020-12-27,Freshwater
Mr under,-55.356517,160.759787,63475,2016-12-28,Grassland
Smile allow,-48.704416,-47.812904,79610,2023-11-12,Urban
Defense respond,-39.673211,-39.163305,2779,2023-05-15,Desert
Lose evidence,23.588401,-2.264283,53907,2018-02-23,Freshwater
Memory quality,55.865956,156.673052,26666,2021-08-04,Marine
Step politics,-53.327448,132.343597,62274,2018-02-24,Urban
Bad deal,1.495853,-26.273116,12262,2021-05-24,Freshwater
Bad hit,55.155736,-77.778565,65934,2016-09-28,Tundra
Goal east,-88.941507,-32.741703,34188,2025-08-22,Forest
Agree hope,-15.334243,40.056334,77963,2025-05-24,Freshwater
Truth new,23.482375,38.258857,23814,2020-07-10,Grassland
Language seven,81.355887,136.143171,81220,2025-01-18,Desert
Simply mother,78.343819,36.99353,6364,2021-06-28,Urban
Same culture,-33.236603,-115.885167,54064,2016-10-07,Freshwater
Pass TV,-12.895385,-121.137532,2930,2017-04-02,Freshwater
Discussion product,-43.730921,10.135604,27176,2021-07-11,Urban
Sign ahead,6.079324,13.356101,13745,2020-04-01,Forest
Bag final,-28.570589,131.362062,64056,2018-12-15,Forest
Building hand,-42.000971,-69.686124,33283,2019-02-20,Marine
Show full,84.644502,-169.268204,28871,2025-07-21,Marine
Level pretty,49.8151,48.478255,61360,2017-07-01,Wetland
Bill note,45.027922,-33.814944,2594,2021-06-19,Desert
Student evidence,-85.476142,158.312506,34206,2018-06-05,Freshwater
You around,60.630041,-75.446279,96261,2019-10-13,Urban
Certainly wear,-75.860347,81.927657,42267,2018-05-14,Forest
Eight serious,-62.228699,145.418059,43474,2017-08-04,Freshwater
Feeling allow,80.031142,37.540831,64141,2022-10-27,Tundra
Shoulder similar,39.713121,-30.100019,90410,2021-07-13,Forest
Arm father,66.409244,116.84876,36942,2018-04-30,Tundra
Choice that,36.890882,-78.945603,49979,2018-12-06,Tundra
Yeah positive,-12.316187,177.827561,31763,2021-10-25,Tundra
Especially walk,44.628558,105.369246,20325,2026-05-29,Freshwater
Gas short,-18.489262,-68.857959,27492,2017-04-19,Marine
Nor why,35.788092,-37.421355,30355,2024-01-09,Marine
Include sign,-46.746168,-140.161593,57859,2017-03-13,Wetland
Personal they,-36.061423,122.215189,42743,2017-12-15,Urban
Lead peace,28.330513,35.817059,55330,2025-05-25,Urban
Build face,61.902957,-89.582141,12703,2020-04-21,Desert
Defense reason,12.362378,124.610279,52109,2025-04-10,Wetland
Sister attack,-26.656337,-129.69166,73666,2017-12-07,Marine
Best home,37.983903,53.345634,65130,2019-02-17,Desert
Dark as,43.999261,-156.543611,55131,2016-10-17,Grassland
Service so,-28.078143,-9.178626,42165,2024-06-17,Wetland
Rest mention,-63.239881,-102.331879,31112,2023-03-30,Freshwater
Build might,-59.906392,51.778626,88219,2024-01-29,Urban
Ask have,77.156488,-124.771549,56558,2023-09-12,Tundra
May your,13.090474,155.491364,732,2023-05-04,Freshwater
Red establish,-13.400194,119.373031,41813,2025-07-02,Tundra
Order up,89.295319,2.78512,38193,2026-05-24,Wetland
Four young,-27.352526,168.100323,70629,2022-01-16,Tundra
Organization Republican,-20.773085,-140.493831,92158,2018-10-01,Marine
Design office,-46.343209,-133.99375,12264,2025-03-06,Marine
Six according,-61.605314,72.773949,5070,2018-06-21,Wetland
Live down,-29.0051,66.87667,21329,2020-07-15,Grassland
Easy also,15.992778,33.51144,39377,2016-09-05,Desert
Long site,3.860212,82.986344,70072,2021-03-21,Desert
Style wonder,53.702512,178.216586,71344,2017-02-26,Wetland
Offer course,-66.021183,98.96299,15637,2026-01-07,Grassland
Ok large,-19.113744,39.285929,20442,2016-10-09,Grassland
Hope size,59.203876,113.319846,32531,2020-01-12,Marine
Nice work,-57.748782,64.292112,75629,2025-09-17,Marine
Go tough,-30.341325,-174.788728,68061,2024-10-04,Wetland
Strong staff,-63.334123,-61.210226,39365,2021-05-26,Forest
See factor,30.037446,147.684806,36925,2017-09-15,Marine
Vote material,48.550717,-96.240104,50434,2026-06-12,Wetland
Treatment ahead,-8.807875,-44.714514,18869,2019-04-03,Tundra
Bed per,-43.016409,-134.269311,44249,2023-08-05,Urban
Center expert,48.795195,177.891202,3342,2020-03-21,Marine
Like evidence,-32.742926,-9.884151,24177,2022-10-03,Freshwater
Best section,30.414105,53.872209,43161,2017-03-26,Desert
Bit place,66.959595,-57.09995,8686,2022-08-11,Wetland
Minute education,-23.762411,24.093368,55560,2017-05-08,Urban
Help court,-4.842762,67.083062,18415,2020-01-14,Grassland
Deal music,-65.194053,71.218759,4392,2022-07-19,Freshwater
Figure scientist,26.291119,3.491405,22283,2025-05-09,Freshwater
Data more,-76.495348,-46.741192,90720,2026-06-22,Desert
Show third,30.759147,-75.68686,85671,2025-04-13,Tundra
Public deal,64.52412,13.591664,64343,2025-04-24,Marine
Everybody campaign,58.186849,-173.540163,92471,2023-10-15,Grassland
For theory,-33.627813,80.966422,1671,2024-08-04,Grassland
Already president,34.08757,40.178365,63216,2023-11-03,Marine
Century society,-4.041056,141.101601,38131,2019-05-03,Forest
Mission outside,43.916415,-76.467773,7230,2018-02-24,Forest
Those subject,-19.590246,166.896066,68951,2019-07-16,Urban
Close energy,-35.535543,-157.36905,50161,2022-07-06,Desert
Bed them,-22.240196,-16.282314,41585,2024-12-04,Urban
Production song,-16.53263,-11.821208,91271,2023-04-09,Marine
Provide heavy,14.54941,-12.227894,70684,2024-08-05,Freshwater
Through wall,-35.845322,-24.980365,16872,2026-07-09,Grassland
View later,72.112898,-73.946661,3455,2018-08-09,Tundra
Up last,-47.670691,-77.497948,64240,2022-06-04,Forest
Base red,60.742023,-1.037254,77488,2021-06-11,Urban
Seven sometimes,-30.316566,76.832693,74675,2018-02-14,Wetland
True or,70.518684,128.513154,6010,2024-03-24,Wetland
Box trade,-21.531803,-2.61651,2280,2023-03-01,Freshwater
Economy small,2.572222,-148.520073,61877,2022-08-05,Urban
Process others,13.107785,44.200662,13914,2018-10-01,Desert
Ball shoulder,45.482874,131.773981,23195,2022-11-08,Wetland
Garden environment,88.871693,141.353633,4822,2019-03-01,Wetland
Compare keep,76.793266,102.135771,71071,2025-11-22,Forest
