species,latitude,longitude,population,date,habitat
Environmental agent,-61.229911,152.238224,40598,2016-09-10,Forest
Opportunity fear,-7.406912,133.731002,7626,2016-10-01,Freshwater
Standard north,32.041621,-96.871587,44202,2021-06-12,Desert
Rise marriage,2.999357,-69.316222,54405,2024-10-20,Urban
Structure right,44.739561,-27.534289,87655,2017-02-26,Grassland
Across question,13.736807,46.860224,65259,2021-09-24,Wetland
Image site,32.134088,-103.97458,94600,2025-08-08,Grassland
Choice writer,17.977856,-4.377911,37215,2023-05-14,Marine
Her southern,28.554936,-107.094525,27704,2018-07-16,Forest
Thing computer,34.902819,-63.649351,28730,2024-04-24,Wetland
Behavior upon,52.825398,102.443386,43358,2020-10-05,Tundra
Bill more,3.3972,61.391771,7107,2023-12-03,Urban
Development citizen,41.952444,170.740889,65523,2020-11-19,Forest
On walk,-61.43049,11.209013,87993,2024-12-30,Wetland
Example music,85.054428,-172.992732,305,2021-09-27,Freshwater
Security them,73.505615,-101.842539,30013,2016-09-24,Wetland
Thought event,74.016868,127.591622,93095,2022-06-10,Forest
Benefit size,43.942524,-155.12845,77271,2020-12-10,Freshwater
But leader,69.359521,89.678178,69050,2016-09-04,Forest
Black second,45.818728,-171.219323,50429,2020-02-07,Marine
Expert issue,-86.218631,-58.891335,23535,2025-06-22,Grassland
Same report,-67.795562,-114.307989,14788,2021-11-27,Urban
Yourself rule,-67.999745,-92.618509,67072,2025-01-19,Grassland
Industry stop,53.629056,81.799939,5169,2024-12-02,Freshwater
Sound which,69.290452,157.288313,77711,2021-07-18,Tundra
Among do,-43.846674,-49.636491,10159,2019-03-09,Desert
Its arm,-2.776567,20.722222,72973,2024-02-07,Wetland
Nature stock,12.88459,-4.471875,33682,2021-01-24,Marine
Mr myself,76.149138,104.462267,95641,2024-03-05,Marine
Night significant,76.301354,77.256731,83969,2019-07-10,Desert
Feel phone,-69.289242,68.419152,14683,2022-07-04,Forest
Our chance,36.602319,73.94873,79657,2017-09-30,Wetland
Present other,55.557432,96.738886,75955,2023-05-02,Wetland
Game same,-3.336732,-1.218977,37159,2026-06-26,Forest
Parent kind,88.462943,52.289681,27939,2022-07-29,Freshwater
Room sister,-17.257234,-132.189227,28675,2022-11-08,Urban
Section room,-6.181489,-91.203234,66149,2020-02-20,Wetland
Their out,-62.155876,-19.871632,40037,2024-02-26,Desert
Wall finally,-78.825737,-93.031359,41331,2018-09-11,Tundra
Member value,6.343497,-164.235309,80702,2026-05-28,Grassland
Require alone,-78.591046,47.424427,81964,2019-03-15,Wetland
Fine unit,-73.925609,-118.511797,20061,2018-04-02,Grassland
Itself dinner,-53.927528,22.130165,84104,2023-01-24,Wetland
Soon party,-40.202376,-144.66696,31248,2022-06-11,Freshwater
Rule along,40.513733,26.332035,93672,2023-03-03,Marine
Blue best,15.063357,-54.717913,57916,2025-12-07,Marine
Stuff draw,-33.773952,134.193541,85426,2020-11-02,Tundra
Evening hot,-55.71817,-22.770726,90957,2023-01-17,Marine
Per inside,67.178962,177.228251,82585,2019-04-28,Tundra
Effect newspaper,77.515435,72.615071,28229,2025-07-08,Forest
Memory threat,86.35047,-140.597348,24107,2020-08-06,Desert
While TV,-88.847319,-179.159474,31830,2017-09-16,Wetland
Team research,-59.498378,-149.367275,99467,2023-08-05,Urban
Simple yeah,77.964762,122.661895,40794,2026-03-08,Forest
Consider both,73.181682,166.096681,90196,2020-09-02,Grassland
She region,46.641921,141.277202,26356,2022-01-04,Tundra
Next rock,47.703713,-33.17289,60909,2020-03-15,Forest
Let meet,-63.325395,106.328525,48657,2017-05-09,Forest
Offer its,4.477088,-104.737026,91911,2022-05-15,Freshwater
Ahead memory,82.905482,58.152762,43771,2016-10-07,Forest
Then health,52.925276,130.765221,41528,2024-11-11,Desert
Today wife,-76.801972,-159.380068,10699,2024-04-28,Tundra
Sign program,-61.505426,-159.518438,75978,2016-08-03,Grassland
Change thing,0.794777,-146.56124,88241,2022-12-24,Desert
Recently purpose,-52.361983,152.474976,33461,2020-12-28,Grassland
Wall you,20.293435,-88.902457,13780,2026-06-29,Urban
Night none,-54.184945,98.67529,77609,2017-02-08,Desert
Will person,19.024363,-77.482262,10784,2018-03-23,Urban
Friend member,21.017683,-142.418348,23484,2017-09-06,Freshwater
Employee although,54.585692,73.886149,78963,2017-08-20,Freshwater
Economy impact,32.956002,47.108373,79971,2020-05-10,Marine
Nearly often,-77.239449,-81.380304,78677,2017-06-21,Forest
Approach note,-66.397653,50.452498,69567,2024-11-11,Wetland
Young indicate,59.748811,57.583153,44772,2016-09-01,Wetland
Budget list,-16.831473,-112.454604,95739,2019-11-16,Forest
Data face,31.04134,86.192251,84302,2019-04-10,Desert
