species,latitude,longitude,population,date,habitat
End around,-25.209189,-165.564947,47739,2021-06-19,Urban
Recently power,-16.363879,94.887717,46966,2025-05-19,Desert
Election court,-21.318901,-99.811067,93104,2020-05-22,Forest
Increase event,-51.448197,31.408975,51976,2017-04-06,Urban
Lose season,75.775877,96.81003,60656,2017-12-18,Wetland
Tax pay,-30.789545,-77.993625,67360,2018-10-14,Desert
Realize recognize,45.689707,66.871104,73450,2020-10-11,Freshwater
Owner year,12.797283,-16.545478,24364,2026-07-03,Tundra
Yourself population,-38.536027,-111.39436,21739,2023-07-29,Grassland
Shake information,-45.365812,152.95271,61820,2023-09-07,Freshwater
Full road,-65.866682,100.093722,8285,2023-03-14,Tundra
Detail offer,-78.268908,-24.869382,5568,2025-06-26,Grassland
Pass they,84.408654,-28.777002,63406,2023-01-01,Urban
East add,-4.625423,27.762397,20449,2023-10-16,Desert
Cell the,-67.253913,-93.687798,21121,2017-11-12,Marine
Along job,-72.657572,117.053339,39792,2021-04-26,Marine
Hear not,70.160612,-30.847283,28281,2019-10-05,Marine
Born certainly,21.461355,-160.373361,4820,2020-01-14,Tundra
Forward charge,-22.023532,36.841381,78598,2023-04-14,Freshwater
Enter television,3.83014,137.798935,14736,2019-10-01,Forest
Morning tough,-15.626487,130.296518,69654,2024-06-27,Wetland
State become,8.357015,-60.468788,43986,2017-07-20,Urban
Five thought,87.596969,-92.438538,32229,2026-06-23,Wetland
Trouble since,81.00559,-104.201814,47598,2023-03-29,Marine
Kind reach,-21.520273,-161.367479,94400,2026-04-17,Tundra
Worry because,-0.926677,-36.593711,40660,2016-10-21,Forest
Question choice,83.356025,175.05632,24017,2022-10-09,Grassland
Choice suggest,-57.559417,-132.313088,32727,2016-09-20,Grassland
Amount certain,38.412942,69.445285,61530,2023-06-17,Wetland
Reality me,23.527582,-77.765224,8469,2023-01-03,Tundra
Base year,47.900974,55.879744,75471,2022-05-16,Tundra
Face election,-11.330474,17.270931,94070,2017-10-11,Grassland
Back school,24.944615,109.20814,95600,2023-09-09,Urban
Central prevent,49.231814,79.999159,7612,2018-06-26,Marine
Develop game,-29.094866,123.487593,94056,2017-10-11,Forest
Commercial approach,52.654765,-154.413034,71682,2023-11-19,Urban
Under open,57.77055,-67.599313,83581,2021-06-22,Urban
Ball crime,74.668686,100.808006,99068,2022-07-18,Urban
Local according,-9.217362,-95.52186,21955,2019-03-30,Urban
Must level,10.382173,83.793122,58248,2018-12-24,Marine
Test human,-79.298757,22.549438,76051,2025-07-11,Grassland
Card improve,17.85811,110.915004,78095,2023-01-31,Tundra
Manage herself,-24.009583,-91.813457,43824,2022-11-20,Freshwater
Method popular,-34.028065,-137.770135,19841,2017-05-24,Marine
Challenge option,34.759981,135.833497,34051,2023-11-27,Freshwater
Same debate,52.258403,-40.587812,74257,2017-07-07,Desert
Past executive,-66.20943,-112.592149,49351,2025-07-16,Urban
A suddenly,36.423265,-102.958604,37791,2018-02-21,Desert
Future gas,-81.090075,-93.561969,42001,2024-08-21,Marine
Sometimes toward,51.040036,-73.221444,5802,2025-07-25,Forest
Born white,61.337695,-93.297486,63059,2018-06-21,Urban
City positive,-52.011731,-102.52332,21554,2022-06-11,Freshwater
Nearly tough,-72.70269,152.359291,6346,2025-09-15,Grassland
Measure own,-69.321896,104.004388,25523,2018-04-20,Marine
Rock natural,-9.313742,159.164548,27483,2017-02-08,Marine
Network place,-23.579165,31.549596,49278,2021-02-05,Tundra
Charge high,-4.51104,-149.874633,67444,2026-01-30,Wetland
Question yard,54.168198,149.286362,58376,2020-06-17,Freshwater
Each evening,7.254994,161.152316,27307,2019-02-08,Wetland
Since policy,-81.994048,136.967928,45642,2020-08-21,Tundra
Share shoulder,22.85027,-139.699593,43912,2023-08-01,Wetland
People else,14.925405,-69.552686,57809,2022-08-01,Grassland
Peace beautiful,-66.40918,-100.262376,38652,2020-06-15,Wetland
Officer interesting,-65.231016,-50.41563,29678,2016-11-04,Desert
Situation scene,-36.644127,6.066178,35095,2021-12-15,Tundra
Similar floor,31.765017,25.53081,4332,2026-06-28,Desert
Shoulder bar,-36.138449,6.920788,30691,2025-08-19,Wetland
Land when,22.889405,-52.2706,74917,2022-11-02,Freshwater
Security agent,-63.632236,73.245404,94165,2018-08-27,Marine
Difficult exist,-59.374869,37.615835,37557,2021-10-20,Desert
Dog firm,44.996064,-50.812459,33722,2025-08-26,Grassland
Every east,31.214078,-4.289775,67434,2020-01-04,Marine
