species,latitude,longitude,population,date,habitat
Nice sense,-31.569183,-174.436386,94858,2021-01-23,Desert
Politics he,-33.369579,-170.272449,9910,2025-08-14,Marine
Civil respond,8.512872,135.481592,40235,2026-04-15,Tundra
Turn report,0.54783,-152.516458,13471,2017-12-07,Forest
Manager knowledge,29.400766,-32.234284,84682,2026-01-19,Tundra
Agent second,4.993993,-109.730449,88726,2020-11-02,Forest
Say teacher,30.772696,-65.824377,8339,2023-08-28,Tundra
Somebody any,37.407963,-46.988246,80863,2024-10-26,Tundra
Half sense,-36.756303,-43.874436,96250,2020-11-08,Freshwater
Job size,19.166092,-73.419995,56263,2017-03-14,Wetland
Word anyone,44.40912,-84.572442,6874,2016-09-12,Marine
Support role,88.413536,-56.634927,31953,2023-10-10,Wetland
Sort change,-61.964282,41.897787,19045,2023-03-02,Tundra
Travel book,29.289661,0.728891,7997,2026-03-12,Forest
Trip should,-88.897478,29.849188,36596,2024-12-24,Grassland
Represent probably,-24.700053,45.886106,57902,2023-04-08,Marine
Energy available,82.569949,-131.389404,76921,2019-06-19,Marine
Lawyer difficult,-34.249546,148.352898,10094,2025-08-21,Wetland
People drug,21.590249,76.405505,45314,2017-11-19,Tundra
End exist,-22.943627,35.170429,16115,2021-11-28,Freshwater
Final great,-65.74438,119.004255,63192,2025-11-05,Marine
Speech this,8.650057,-31.096152,14509,2021-12-20,Forest
Card against,-70.617194,-46.536469,67956,2022-08-31,Desert
Draw until,28.489266,148.401743,76956,2017-11-09,Marine
The church,50.378196,168.035732,50174,2024-02-26,Forest
Provide area,48.294006,-129.557206,84242,2024-12-04,Tundra
Pull open,8.965055,-171.945539,55405,2021-11-12,Grassland
Official specific,36.366768,-38.025621,26800,2022-07-10,Urban
Happy business,61.448008,-105.707332,52264,2019-05-28,Marine
Beyond democratic,-69.788532,79.376152,57787,2022-04-06,Tundra
Can industry,-55.393227,-136.934471,24914,2016-12-20,Urban
Control culture,-22.083652,99.175052,7005,2024-02-16,Forest
Ready sense,-87.37914,-101.241348,94952,2022-09-02,Freshwater
Federal season,87.654156,-54.358821,98205,2020-07-22,Grassland
Sound try,-60.544723,-42.757942,26872,2025-01-25,Forest
Section may,-47.008873,138.805623,81642,2020-05-14,Grassland
Director sister,-73.536318,140.935685,19776,2024-10-24,Wetland
Test magazine,-67.889543,59.450509,57016,2021-03-01,Marine
Particularly anyone,-33.732832,121.603473,64910,2017-03-04,Freshwater
Leg interest,-79.216047,-53.455563,50020,2026-01-02,Desert
Alone less,70.72931,-151.676365,13151,2023-06-07,Urban
Point radio,85.254205,-134.454617,34916,2021-02-13,Wetland
Fact across,-52.583594,78.270858,53183,2022-06-02,Urban
Mother such,-40.118684,54.56647,4118,2025-07-17,Marine
Hundred along,17.83914,-125.353356,18957,2017-08-12,Marine
Well include,20.934361,-94.278904,75363,2018-10-23,Urban
Social nation,8.528159,81.823097,79125,2024-01-01,Urban
Seem give,36.205738,5.573175,79146,2022-12-13,Tundra
Participant buy,-0.184522,70.950837,97980,2017-10-07,Marine
List view,-71.388131,-66.929339,24856,2019-07-10,Wetland
Staff leader,28.325362,-58.245205,22851,2019-03-02,Grassland
Interest result,-24.955183,-53.260842,32060,2021-09-06,Tundra
Few worry,65.629444,-83.667976,22129,2017-04-14,Tundra
