species,latitude,longitude,population,date,habitat
Full indeed,-61.704952,-50.849482,98078,2016-11-24,Urban
Security grow,31.55472,0.681511,72552,2021-03-14,Tundra
Area produce,29.336162,-23.826795,74869,2020-07-15,Freshwater
Determine reflect,43.904181,-114.48414,7685,2020-08-16,Forest
For consider,-49.874664,-103.377896,74781,2022-11-15,Urban
Suddenly arrive,0.232374,-57.064272,59479,2024-04-09,Grassland
Owner kid,26.771809,-154.811332,73028,2016-07-25,Desert
Tough big,74.080143,-35.79246,21990,2016-11-11,Urban
Put they,-68.778181,135.317365,41166,2024-02-14,Forest
Opportunity onto,-76.707964,-154.623917,22543,2020-02-20,Freshwater
On they,-0.460014,-178.148779,20698,2024-11-21,Wetland
Yard interview,-12.066631,-71.728923,21849,2016-10-04,Tundra
Letter realize,59.658777,7.172802,61898,2020-09-26,Freshwater
Bar partner,-19.252247,-151.110422,41847,2016-08-31,Urban
Save agent,-73.645536,171.983519,3819,2026-03-15,Grassland
Control green,-72.082511,-168.741184,53643,2016-11-01,Wetland
Today drug,-86.411601,-22.429852,6689,2019-07-25,Grassland
Community term,77.877807,-100.951508,62998,2025-07-27,Tundra
Return lot,15.075361,-133.071217,37518,2025-09-21,Wetland
Two than,9.96847,168.475018,63733,2018-03-23,Wetland
Page body,-81.68389,174.130245,64002,2019-09-12,Forest
Perhaps sit,74.86198,148.608185,52890,2019-06-25,Wetland
Same act,-64.379458,-104.900842,77955,2020-01-19,Freshwater
He understand,-74.515866,-52.447979,25939,2020-09-22,Desert
Edge plan,-27.606765,15.695619,91074,2023-07-14,Grassland
Room cold,22.677454,7.025195,40887,2025-05-17,Desert
Final particularly,-5.2127,-138.094731,48672,2017-04-07,Marine
After research,83.459657,149.957281,51171,2024-10-28,Grassland
Smile view,32.244926,19.40564,51823,2017-04-01,Tundra
When attack,24.108728,78.313023,23774,2025-08-23,Forest
Wide office,-63.113426,55.096094,73893,2019-12-01,Urban
Heart society,54.188103,91.946391,43371,2024-03-31,Grassland
Your general,57.439264,-173.365859,82783,2023-07-28,Marine
Particular population,12.946915,-75.69573,72714,2021-09-23,Wetland
Sea bar,-87.27277,-76.156494,69062,2023-09-13,Grassland
Or election,73.304426,140.46896,87556,2019-03-31,Urban
Standard itself,-14.634512,81.7777,59288,2026-03-21,Marine
Shake professor,1.196283,-173.097249,10590,2023-07-15,Desert
Significant meet,37.885733,5.165612,17855,2024-11-22,Marine
Somebody present,12.408995,47.352153,6003,2018-05-23,Urban
Area force,-12.821091,-109.065282,98828,2022-12-28,Forest
When character,-49.602613,103.561532,16749,2023-03-17,Desert
Condition evidence,-0.392437,-84.65065,87147,2024-04-03,Tundra
Edge medical,22.40856,8.700501,44820,2019-04-04,Grassland
Son possible,-18.801166,-165.208413,29848,2017-03-19,Tundra
Away rest,-23.277587,157.965815,33981,2020-07-05,Wetland
Example weight,21.854686,103.86056,91909,2020-03-29,Marine
Conference and,44.864429,82.342715,17528,2019-09-23,Forest
Decision parent,13.211845,-123.61145,90385,2021-07-22,Grassland
Buy voice,42.529314,125.066775,26698,2023-06-01,Tundra
Maybe clearly,-64.650599,134.791732,69353,2023-02-25,Freshwater
Morning concern,2.360944,157.993194,62606,2018-03-21,Desert
Reduce year,86.124056,-26.537702,93052,2021-12-18,Grassland
Even wrong,-18.932357,-23.689976,72112,2020-02-05,Urban
Continue out,-58.451932,-159.747703,4694,2017-07-22,Desert
Customer attack,17.432825,-149.388142,72333,2020-03-16,Marine
Strong main,-37.111762,133.134502,38076,2018-12-19,Marine
National town,20.281877,178.852449,89607,2022-06-09,Desert
Summer large,73.070017,131.854715,20711,2020-07-04,Desert
Such watch,37.610032,-168.455576,16422,2022-09-30,Urban
Tell half,-71.179155,-80.181814,73737,2021-01-14,Tundra
