species,latitude,longitude,population,date,habitat
Above notice,17.71505,167.453282,49291,2021-10-03,Urban
Conference four,61.497117,151.010862,31064,2022-08-09,Freshwater
Because spend,56.801645,64.175909,59123,2019-08-26,Desert
No less,85.497444,-179.974681,12816,2019-06-22,Marine
Mouth test,-79.984099,68.951868,41034,2019-08-11,Wetland
Teacher strategy,-79.418262,-78.747119,78947,2021-07-16,Urban
But both,87.772224,172.221543,50193,2018-09-10,Wetland
Successful indeed,-37.945195,-33.756312,52939,2017-04-02,Wetland
Wrong action,-88.036929,-133.828419,24127,2025-02-07,Marine
Let doctor,48.60917,-147.81546,26074,2023-10-27,Freshwater
Peace low,-30.873381,-133.1407,29388,2020-10-31,Freshwater
Impact water,66.23847,0.172262,36621,2017-09-03,Desert
Study able,2.03853,6.274624,75363,2019-11-09,Tundra
Protect follow,-45.931585,-145.271021,25770,2016-08-16,Desert
Fund teacher,7.881857,32.008598,32932,2022-01-29,Urban
Rather position,-0.471363,106.955334,93648,2018-08-09,Forest
Near arrive,-50.608428,-60.172086,47584,2019-11-08,Wetland
Among form,-21.829562,86.195038,16906,2025-10-10,Forest
Key game,51.480529,159.96263,36908,2019-06-29,Forest
Consider better,15.939305,18.70706,67604,2021-06-19,Tundra
Former west,70.936596,-177.646981,26375,2019-07-20,Forest
Whom follow,-7.374231,76.760544,23087,2020-05-23,Desert
Something behind,-61.872708,-32.527758,97452,2020-11-26,Tundra
Relationship society,-81.219088,-174.081864,78707,2020-08-12,Tundra
Despite worker,30.616682,-17.234164,13008,2023-12-10,Tundra
Radio soon,50.245606,-9.697459,68114,2019-08-11,Grassland
International senior,-22.586759,-179.338976,72590,2017-01-17,Desert
Weight soldier,44.31812,100.812688,15400,2020-10-17,Freshwater
While action,68.213053,-172.485726,21316,2017-11-26,Wetland
Old tough,-38.893824,116.91435,19656,2020-02-10,Desert
Accept staff,65.003313,-118.264115,48454,2017-11-22,Marine
Eat fall,69.275506,-52.588677,40702,2022-09-20,Freshwater
Color pick,80.088469,-55.169193,40041,2019-09-09,Grassland
Rule away,-85.89068,-7.739415,21441,2022-11-02,Urban
Race account,73.05382,-116.540859,25846,2018-06-05,Wetland
Public deal,47.503543,63.412733,22141,2023-03-09,Forest
Picture performance,17.552185,168.555532,79387,2018-05-27,Forest
Sometimes four,75.536887,24.691191,73314,2022-04-15,Wetland
Food room,63.514161,133.336321,57403,2025-12-17,Urban
Fear whether,87.023509,-177.585641,80481,2022-10-05,Desert
Them less,8.75089,-118.149953,80602,2020-07-01,Urban
Fight those,77.791486,-32.211878,38740,2021-05-06,Tundra
Show close,-2.1489,-156.165071,49559,2025-07-02,Freshwater
Rule resource,-4.838159,-106.902282,26802,2025-02-09,Freshwater
Operation focus,66.086299,-105.76186,54189,2019-07-13,Marine
Remain decision,-21.588228,80.616321,37083,2025-04-11,Tundra
Low back,31.323014,38.148191,39001,2022-06-22,Marine
Far run,80.300454,-26.669637,84462,2021-05-04,Urban
Meet mother,-77.883741,21.550016,12263,2017-06-21,Tundra
Entire position,-46.891867,-153.53979,83357,2023-05-16,Freshwater
Drop most,-80.516329,-47.922869,48138,2019-09-24,Forest
Quality guess,53.635172,60.387215,13342,2020-03-05,Freshwater
Kid hope,-64.013966,96.576953,50359,2017-07-09,Desert
Prove area,46.419339,81.594047,78519,2020-10-26,Wetland
Especially month,-40.769742,-160.984401,50689,2019-05-18,Grassland
Senior right,-64.291842,136.253894,28929,2024-11-01,Urban
Across watch,15.030611,78.345124,29364,2016-11-03,Freshwater
Day across,48.099401,-117.441312,23118,2025-09-01,Marine
Reach them,-62.331215,-47.129588,99207,2016-11-08,Forest
Property one,57.222105,-74.803813,9299,2020-06-21,Forest
Trade tend,-56.040107,-70.477519,39253,2020-01-05,Urban
Myself decide,15.967425,130.77138,2069,2020-10-26,Marine
Generation focus,41.029112,116.243268,23855,2026-06-28,Urban
Long season,83.421856,-142.87476,3399,2022-06-15,Wetland
Establish officer,19.804858,153.474421,37474,2022-07-01,Grassland
Receive drive,-55.107293,-28.185113,71058,2023-08-31,Tundra
Same discuss,-11.594656,118.994915,79182,2025-06-26,Freshwater
Others data,-79.769315,116.333283,44812,2019-02-15,Desert
Detail language,65.447297,-148.661861,19031,2024-03-07,Grassland
Pattern nation,-63.304483,144.955644,56777,2018-11-23,Wetland
Official natural,36.561419,-92.162172,14164,2023-03-09,Marine
Necessary anyone,-7.489421,-148.374987,89745,2021-12-22,Tundra
