species,latitude,longitude,population,date,habitat
Wife car,86.896693,156.235113,89910,2024-01-01,Grassland
There party,60.116173,118.61339,99927,2017-11-28,Grassland
Other indeed,-3.391126,110.594529,25071,2024-01-14,Urban
Color newspaper,16.923917,-31.976915,86527,2025-11-25,Tundra
Quality fall,-36.73496,139.956352,57620,2019-08-04,Wetland
Traditional south,84.163064,-124.133038,65745,2019-03-17,Marine
Whatever stock,-86.363013,-161.092015,6059,2024-07-30,Forest
Law produce,-40.553267,99.717766,51603,2021-02-01,Freshwater
Indicate week,-25.301288,-108.795479,38704,2018-09-13,Desert
Clear trial,-40.926281,-55.382345,52862,2021-01-11,Tundra
Behavior physical,-81.259552,45.370317,21572,2017-10-05,Urban
Change argue,-89.828515,125.058811,25481,2020-12-07,Wetland
Majority because,-80.837883,-176.077861,49652,2021-04-15,Desert
True skill,66.579488,-95.502517,67344,2017-12-16,Desert
Nor physical,19.407035,102.977355,71738,2022-08-27,Tundra
Just if,-70.025137,-39.406235,22744,2025-03-09,Urban
Hear represent,-37.403984,17.52138,38466,2016-07-21,Grassland
Animal five,25.200931,153.723287,13330,2021-12-19,Marine
Down head,10.888903,-94.676356,48452,2021-06-25,Tundra
Civil air,87.638784,174.019311,24251,2024-11-09,Marine
Weight cup,70.571365,-163.995644,42103,2023-02-16,Desert
Here production,28.870042,-144.253374,66651,2021-08-28,Urban
Per degree,-27.833637,-95.00804,7155,2021-10-06,Freshwater
Many prove,27.413828,-85.037412,9935,2025-01-03,Forest
Much improve,-66.398744,95.821905,27126,2021-01-29,Freshwater
Sport even,-17.650675,39.384556,69108,2018-12-17,Tundra
Almost compare,-55.654183,177.847341,40413,2020-12-10,Forest
Explain west,-36.352988,71.607504,23905,2022-08-27,Tundra
Trip matter,11.459684,-3.871481,76739,2026-02-28,Tundra
Perform moment,-65.292354,-20.273498,80180,2018-07-10,Urban
World grow,-21.994083,80.736432,39051,2020-10-09,Wetland
Line child,-74.881137,-54.23999,58035,2021-10-10,Marine
Authority word,-22.934613,-35.401302,73260,2021-09-25,Wetland
Couple offer,4.161775,12.920814,83992,2025-01-26,Tundra
Team Democrat,30.295735,-151.801854,30396,2021-01-24,Freshwater
Subject generation,27.257502,-157.406453,10482,2021-07-12,Marine
Tv alone,-25.277547,135.154774,75587,2017-05-01,Wetland
Politics line,-55.323451,45.443084,41136,2025-09-05,Marine
Movement body,-34.676253,-77.984834,57326,2021-07-11,Freshwater
Public action,5.502681,108.830679,12545,2016-10-03,Forest
Player garden,54.341254,133.688399,91176,2022-07-13,Marine
