species,latitude,longitude,population,date,habitat
Score minute,13.103337,64.116758,5961,2026-02-07,Desert
Process among,-46.662967,-85.945062,5412,2017-10-23,Freshwater
Always on,-71.966333,-112.933618,99038,2018-06-02,Desert
Film upon,-12.942235,-99.969675,71550,2021-06-23,Wetland
Term marriage,52.07291,-160.10098,87699,2024-10-25,Forest
Technology middle,12.118782,-28.518091,57075,2021-12-21,Freshwater
Message character,76.884347,-4.04097,73219,2021-06-16,Grassland
Citizen unit,-41.897207,170.669556,87335,2020-12-26,Urban
Lot question,-68.189042,-28.189296,62678,2017-09-18,Marine
Behind analysis,59.689831,176.125569,19268,2018-03-06,Desert
College effect,53.183358,-60.069068,11137,2022-10-22,Freshwater
Eye above,49.291616,37.209761,21244,2020-06-06,Urban
Address doctor,84.233139,-15.621222,51470,2022-08-22,Tundra
College court,21.420818,-98.385468,27805,2019-04-20,Tundra
Impact able,48.503259,-148.518095,93601,2024-03-12,Tundra
Street bag,18.065763,154.598394,94240,2019-01-22,Wetland
Main cost,23.341419,123.752644,40006,2020-08-15,Grassland
Idea have,22.981702,129.066,32881,2024-12-30,Urban
Natural letter,-26.002411,-89.000234,95792,2023-11-11,Forest
Either suffer,42.863674,-102.982237,10533,2016-09-10,Desert
Reason allow,-15.916143,-56.996626,19340,2021-01-21,Marine
Kitchen season,-79.060055,13.143983,62816,2019-07-07,Desert
Give ability,-86.936037,-10.336355,28931,2017-03-12,Wetland
Truth hundred,-50.245474,-35.26359,99141,2024-01-29,Freshwater
Commercial common,-57.596342,-20.392806,2067,2017-05-17,Urban
Finish model,43.151984,99.738353,79067,2023-01-05,Forest
Seat woman,86.729143,33.632146,46863,2021-12-20,Wetland
Yeah part,31.647083,27.855436,17202,2023-08-26,Urban
Say policy,-20.696173,-166.341021,59195,2021-07-29,Wetland
Tv public,64.74321,-46.412708,40257,2019-02-05,Tundra
Would nation,-22.018137,-29.34811,90751,2018-07-26,Forest
Make center,-65.617188,-87.075712,91526,2017-07-09,Wetland
Area style,79.346979,-164.702244,65140,2018-02-07,Marine
Evening particular,32.271406,-60.991117,21839,2026-03-23,Desert
Wait act,-65.561842,97.001378,83714,2021-01-02,Desert
Sure certainly,36.17991,103.165054,38453,2023-10-17,Forest
Small population,10.211883,74.51035,5717,2021-12-06,Marine
Within budget,-39.781088,56.425529,35370,2019-08-23,Urban
Director house,13.996785,101.44827,60749,2017-11-28,Freshwater
Whose trade,3.410723,150.433247,88804,2016-11-25,Desert
Story simply,83.600693,-25.387176,84989,2025-08-05,Forest
Run other,-77.057278,-161.806988,53934,2025-10-04,Freshwater
Beat ability,-54.14454,111.46913,20185,2022-07-04,Grassland
Chair thought,36.007224,6.175343,83110,2022-08-23,Desert
Teacher toward,46.048277,-145.077297,41667,2017-07-27,Tundra
Talk reveal,-45.399321,165.306897,75213,2022-05-02,Desert
Test impact,-19.194204,94.115657,52737,2024-06-20,Desert
Professor language,-38.659756,-20.704563,71969,2018-08-09,Grassland
Federal right,84.868766,-77.667001,95842,2018-01-13,Urban
Enjoy agreement,-40.37037,121.342838,31717,2021-02-17,Urban
Sort word,-6.670407,47.264806,71229,2019-12-24,Forest
Stuff apply,-24.122316,-111.698743,18993,2024-10-13,Freshwater
Want community,26.091267,-97.798986,18885,2021-11-13,Tundra
Involve scene,41.355524,-50.933635,89023,2022-07-20,Forest
Might contain,-68.589752,-157.345003,21791,2018-08-02,Desert
How trip,-66.842967,87.520847,20398,2019-01-26,Forest
Determine level,35.078001,54.660275,81337,2026-03-16,Desert
Expert when,24.344777,-127.258748,513,2021-12-22,Desert
Court recent,-83.979313,142.271669,917,2018-11-14,Freshwater
Everyone only,-75.692651,109.778926,64778,2016-11-16,Grassland
Action soldier,41.714702,82.748312,21939,2021-08-27,Urban
Law north,60.922263,-133.946824,25120,2025-05-02,Grassland
Catch where,-2.185102,70.197797,13340,2022-07-30,Urban
Challenge ability,-2.94273,174.412194,99604,2021-12-31,Urban
Price those,39.635998,-43.640705,6315,2025-06-10,Freshwater
Account reach,15.515487,159.549713,32921,2016-10-18,Wetland
Go word,-18.760484,171.670823,53082,2019-04-13,Marine
Participant story,62.306707,96.456705,2521,2022-04-21,Grassland
Office finally,-64.822603,-106.69273,45402,2026-04-18,Freshwater
Wonder understand,-85.609257,62.886864,73653,2023-09-19,Grassland
Join line,-67.587453,124.440385,38240,2019-01-04,Grassland
Establish issue,24.932116,-110.882223,96935,2018-03-09,Grassland
Style tree,-86.77951,-152.037565,59707,2019-06-10,Tundra
Rather main,-32.751157,-122.444778,64153,2024-11-09,Grassland
Wonder sense,48.923868,-63.668519,5829,2018-07-16,Tundra
Study none,77.717923,10.38654,98975,2024-01-13,Marine
Husband consider,-66.714542,105.496285,27990,2017-02-07,Wetland
Brother street,33.821191,-139.731521,76924,2021-06-25,Urban
Trade remain,33.923775,-23.958151,54084,2021-02-05,Grassland
Act general,-34.565915,-21.882003,46858,2018-06-18,Wetland
Develop group,-63.199807,106.569612,66556,2022-07-05,Grassland
Half me,4.637232,111.5611,46664,2021-07-23,Urban
Indeed unit,-84.230457,144.416571,55157,2022-09-04,Marine
Tv country,-5.775497,74.732081,11900,2018-08-17,Desert
Which maintain,-84.045189,-158.219447,45984,2022-03-20,Forest
Treatment be,-82.123869,-135.272249,98634,2018-07-24,Marine
And sign,-50.056888,51.156493,8443,2024-10-05,Freshwater
In able,-73.741419,-110.833438,25120,2017-05-06,Marine
Hotel these,41.149395,42.777749,64388,2019-04-04,Desert
If local,-47.60973,-99.776022,43517,2023-12-01,Grassland
Huge lay,30.727428,-166.838809,55319,2019-09-11,Desert
Cultural trade,1.268173,-129.581973,54865,2020-02-06,Tundra
Try various,2.035604,-141.885825,86345,2021-01-16,Urban
Suddenly share,35.645484,-93.623777,51274,2023-02-05,Wetland
Happy hundred,-69.738691,-176.865744,28836,2026-07-14,Desert
Particular career,9.389452,166.209257,22704,2018-09-26,Forest
Work certain,67.920483,106.439276,35475,2025-03-17,Forest
Research single,-32.140504,-73.968148,85857,2025-07-05,Freshwater
Important fish,32.286874,-162.375317,9990,2022-03-11,Marine
Reality trip,-27.118253,96.343144,73181,2023-04-27,Marine
No someone,18.320177,10.983146,2952,2018-05-31,Forest
Argue role,-36.851264,62.854791,59043,2022-03-27,Forest
Serious door,-89.12474,154.797298,87224,2022-02-19,Forest
Sport argue,-57.121046,159.165637,70233,2016-08-13,Tundra
Group store,62.852602,1.685793,34641,2017-11-25,Wetland
More outside,25.028117,-169.009721,69124,2017-07-15,Tundra
Economy soldier,76.877514,57.913829,37065,2024-05-18,Wetland
Talk interview,-82.885274,-30.327211,13588,2019-03-12,Marine
Water for,8.303517,169.168531,78756,2025-07-01,Urban
Popular specific,62.70546,9.954318,15575,2025-11-21,Desert
Ability support,35.999408,-178.161919,62506,2021-12-08,Tundra
Something only,-63.400444,173.886042,94449,2021-03-29,Forest
Become husband,-25.275841,164.198087,84369,2025-01-06,Urban
Employee necessary,-49.470519,-11.334565,87740,2020-01-06,Tundra
Hear will,-3.903028,178.4229,61471,2016-08-15,Wetland
Against mission,42.828057,102.412769,43254,2022-03-20,Desert
Wait citizen,-25.059741,-12.475814,76779,2026-04-20,Marine
Politics lot,-83.257134,-148.188025,1483,2024-10-12,Wetland
Fear wish,-64.834546,149.279749,67710,2021-06-12,Tundra
For sell,53.794834,-103.874665,62411,2023-12-30,Forest
Land need,82.956922,52.716726,69417,2022-05-11,Tundra
Support none,-17.252597,-121.989423,38441,2018-01-10,Marine
Message father,-0.01413,143.365852,11976,2026-04-03,Marine
Attorney course,55.405638,153.055202,88244,2024-07-20,Marine
Street majority,-6.662277,71.876218,84637,2016-10-01,Marine
Store fine,-81.851715,100.893485,79210,2025-08-19,Urban
Level season,41.250073,-13.958603,52732,2022-07-10,Desert
Family top,26.965054,-85.361495,70272,2018-05-23,Wetland
Pass loss,-48.545871,63.728426,12141,2025-04-26,Marine
