species,latitude,longitude,population,date,habitat
Them Democrat,29.374781,114.971499,86771,2017-08-09,Freshwater
Concern majority,-10.639475,-165.870031,1109,2026-02-22,Marine
Trade air,82.301963,2.49081,29974,2025-04-28,Tundra
Read enter,-26.212772,76.584466,88569,2018-12-20,Freshwater
Resource war,48.7996,14.222118,61213,2024-11-12,Urban
Social pay,19.518117,3.36053,54289,2018-09-13,Wetland
Very want,-72.812846,-94.13108,16590,2023-07-20,Tundra
Minute interesting,-20.125298,-105.527427,32927,2021-08-09,Grassland
Particular cost,17.605999,-20.818176,36416,2017-03-12,Wetland
Also next,-14.796,175.006115,39878,2017-02-18,Forest
Teacher lose,15.769435,73.329572,62157,2017-04-23,Freshwater
Trial painting,68.520049,-118.646717,57621,2025-07-11,Desert
Send half,73.485322,78.887015,65454,2020-03-16,Forest
Next product,-49.826463,142.188285,34354,2022-11-22,Freshwater
Quality determine,-21.992979,-81.7672,13931,2019-06-17,Urban
Break animal,66.712324,10.170248,78234,2026-01-25,Wetland
Federal take,-6.931248,-58.288935,41741,2023-01-28,Marine
Town respond,-28.492552,-25.584781,67365,2020-09-14,Marine
Either explain,51.923518,-143.06269,36694,2016-10-06,Urban
Million purpose,-42.997142,73.7564,99769,2022-04-25,Forest
Community area,-19.447378,101.035749,96796,2024-04-10,Tundra
Pass majority,71.443362,159.776765,71613,2025-11-04,Tundra
Consider hear,16.873596,-178.38662,55712,2021-06-11,Marine
Mean brother,-14.222383,-65.997538,20223,2022-09-15,Wetland
Why or,-10.810017,149.426987,73573,2022-12-06,Tundra
Exactly matter,-80.804316,-22.336335,81475,2022-12-21,Forest
Compare decide,-84.511418,141.315514,17995,2017-09-05,Wetland
Process body,20.179433,-49.367064,27820,2025-01-05,Marine
Certainly actually,-68.255488,77.243881,20991,2025-01-07,Marine
Hope leave,19.490089,-51.050784,56382,2021-06-13,Marine
Similar born,-86.853442,96.852012,899,2018-07-16,Marine
Sister floor,51.019857,-132.040817,65726,2022-11-16,Tundra
Candidate southern,12.169322,-62.959763,40547,2026-07-05,Desert
Management argue,82.876571,-147.905814,8926,2019-07-24,Wetland
Color decision,32.939718,-60.446828,61430,2022-10-17,Forest
Next small,-57.884446,160.959654,92702,2024-03-14,Wetland
Trial short,44.225195,101.687896,68919,2017-05-09,Wetland
Send year,-2.333757,160.359264,80521,2021-05-28,Marine
Record wall,-7.507289,-55.15833,28920,2024-12-22,Tundra
Involve now,-75.228688,128.461212,73051,2017-07-05,Forest
Direction walk,35.552963,-113.03675,20058,2024-06-25,Freshwater
Defense current,-5.675339,-9.169119,27034,2019-07-26,Freshwater
Huge drug,20.050197,-168.433425,76856,2021-09-23,Desert
Congress guy,55.188924,-148.890014,7884,2020-11-24,Marine
Too painting,-33.307984,-42.447689,62879,2024-02-02,Forest
Party expect,-5.844631,47.350937,55558,2018-05-17,Forest
Benefit and,-21.644099,148.674202,16984,2017-01-22,Tundra
Our suffer,-26.365749,134.736504,83982,2018-06-03,Marine
Most find,58.077679,72.33668,17603,2019-04-02,Wetland
Risk subject,68.467639,117.206807,40075,2018-04-14,Urban
Order improve,-1.434354,9.264541,93536,2026-05-15,Marine
Tend value,59.200242,-20.356146,7608,2020-09-24,Marine
Her mouth,-5.322052,45.141478,14712,2024-10-26,Tundra
Court more,63.636664,66.96105,24763,2023-04-07,Marine
Necessary you,-50.477904,-67.401054,56781,2017-03-13,Tundra
Senior firm,-85.81748,-97.588287,48180,2023-05-28,Forest
Food like,0.622109,115.138865,98261,2021-10-14,Tundra
Two training,15.957631,-160.679698,25541,2022-02-18,Grassland
Down ask,-88.217181,130.576209,72367,2022-12-21,Grassland
Base choice,-31.997361,-57.281993,45503,2017-02-14,Desert
Church participant,14.860464,79.939851,19036,2023-08-23,Desert
Design face,1.126008,115.554272,83766,2026-05-23,Forest
Resource two,24.359939,-85.880233,87572,2024-11-20,Forest
Protect also,51.678499,-178.313488,14087,2023-05-21,Desert
Man play,5.133632,154.310604,98324,2024-03-01,Marine
Near capital,81.910225,-130.584804,42795,2024-01-07,Wetland
Size lead,14.20643,-77.755941,43736,2026-04-07,Desert
Ask paper,-77.550297,-160.969146,71048,2023-10-08,Marine
Individual husband,-10.572938,-18.578312,97101,2022-07-26,Forest
Responsibility organization,-85.446824,26.216223,8185,2022-09-25,Wetland
Similar impact,-25.329067,109.311367,93394,2021-07-31,Urban
Agency real,87.214211,50.789868,32416,2026-02-13,Forest
Generation six,-32.520964,152.636296,67158,2025-06-01,Wetland
Nothing effect,48.161381,64.430449,37263,2024-07-18,Freshwater
Its government,12.541547,102.879692,84066,2024-12-18,Wetland
Family expert,-35.782102,77.007681,28933,2018-02-17,Marine
Half president,59.41849,29.159348,20309,2018-07-04,Desert
Admit side,79.035807,175.942828,14956,2017-12-20,Grassland
Check system,-38.39718,-50.126043,10760,2021-06-01,Desert
Candidate woman,42.600842,-71.258765,45062,2021-07-22,Urban
Range particular,29.462577,98.563097,896,2017-04-30,Freshwater
Glass discover,-71.521924,71.306064,36633,2019-01-05,Urban
Let thousand,85.253899,-110.406435,86403,2022-01-16,Grassland
Visit number,-20.671342,147.189231,53417,2021-08-08,Freshwater
Eat card,68.74111,155.770369,63713,2017-05-10,Marine
Law whole,14.237739,-8.964155,2724,2019-07-24,Tundra
Yeah where,40.856227,-92.263451,42582,2017-08-14,Desert
Behavior everyone,-88.343997,5.563478,65742,2020-08-10,Forest
Tough above,2.181996,22.289973,58338,2022-11-04,Grassland
Month low,33.833427,33.467819,34387,2025-12-26,Grassland
Pattern vote,8.418245,-89.550133,19844,2025-04-19,Desert
Staff few,-5.90184,-167.042247,62580,2024-04-23,Grassland
Already believe,-15.446204,167.397022,33912,2019-04-28,Forest
Seek range,69.770155,75.627231,74460,2017-11-30,Grassland
Relationship religious,14.845912,104.763035,95458,2018-02-11,Tundra
Wrong assume,-82.862248,-1.659222,44318,2023-09-23,Grassland
Parent draw,56.547171,114.391011,64202,2023-01-10,Wetland
Consumer would,46.659432,143.357006,55447,2023-11-14,Marine
Just mean,-3.014116,-74.768527,63322,2023-08-30,Forest
Seem network,13.91259,165.400372,41568,2023-06-25,Wetland
Surface week,5.762846,110.486183,16379,2025-08-16,Grassland
Law color,-68.967186,-72.589282,55219,2020-10-18,Urban
Home feeling,-27.639175,82.456995,30884,2022-04-29,Grassland
Between cause,-3.304731,-17.083769,13063,2017-12-20,Urban
Information hope,72.896284,-144.358008,87505,2025-12-26,Marine
Big behind,-69.347435,-59.532546,65179,2022-12-15,Grassland
Me character,25.749405,40.013987,12650,2017-06-12,Grassland
Together exactly,40.103135,155.748571,30931,2021-05-14,Urban
Grow huge,-54.403852,45.913184,75026,2020-04-29,Wetland
Go away,89.386625,-129.799238,13341,2021-07-25,Forest
Ready space,38.496345,-37.916293,95832,2025-11-29,Tundra
Hundred news,-84.008054,-107.17974,38893,2017-09-13,Marine
Reach response,-60.32625,-130.530589,46851,2018-09-14,Wetland
Mr save,16.439366,114.081387,21812,2017-08-10,Marine
Should safe,11.41158,73.810741,9206,2023-06-11,Marine
Trouble rock,-34.074234,-91.736088,64325,2022-05-02,Tundra
Indicate move,-61.021687,-23.401302,53087,2022-10-25,Forest
Dinner fact,86.101021,38.02253,42793,2023-03-06,Urban
Least believe,-58.021103,-117.285205,74545,2022-06-30,Wetland
Write box,73.467764,87.391015,51179,2017-02-15,Grassland
Certainly difficult,63.108208,39.637143,40243,2021-02-04,Wetland
Without staff,68.431249,23.936131,23125,2026-06-08,Freshwater
Attention maybe,-16.385694,-52.249535,58780,2019-05-17,Tundra
Stand teach,72.622634,80.408929,42044,2025-10-20,Tundra
Music always,28.807647,27.833979,2801,2020-05-02,Desert
Point almost,0.153602,-165.422009,86752,2020-12-06,Desert
Lawyer doctor,-61.57789,-175.931323,14498,2017-01-11,Grassland
Prove town,-83.666341,7.729182,38539,2016-08-08,Wetland
Performance right,76.678909,1.274317,49423,2022-05-09,Grassland
Understand can,-36.819922,75.512885,50849,2019-04-07,Forest
Side record,8.974339,54.285506,7674,2025-10-16,Freshwater
Deal but,-13.864273,-140.83673,78545,2018-08-25,Urban
Provide nothing,4.181929,-69.782249,22127,2018-10-03,Tundra
Something church,70.079088,-76.679001,72652,2023-02-28,Grassland
Rich model,-60.552266,-177.88109,47092,2025-07-17,Wetland
Tax head,40.699592,-84.746681,4995,2024-02-08,Urban
Light difficult,43.43339,169.493222,4882,2021-09-26,Urban
Cause case,-59.964338,60.7497,86226,2022-07-28,Tundra
Mission seek,25.514568,-33.364072,38308,2025-05-02,Freshwater
But war,-6.464107,-104.745871,71286,2018-04-17,Desert
Go their,12.280224,-179.815241,49062,2019-08-15,Desert
Trip well,-53.789798,-150.054547,32650,2017-09-24,Forest
