species,latitude,longitude,population,date,habitat
Memory significant,19.445121,149.319309,28984,2020-12-19,Urban
Court food,72.637564,26.66399,83632,2021-07-04,Wetland
Nice walk,14.975792,74.883945,52220,2020-02-01,Grassland
Customer only,46.121697,118.995197,42663,2023-09-26,Wetland
Newspaper measure,-6.064105,144.334025,65558,2019-08-19,Marine
Executive find,-68.435264,86.711865,40978,2018-03-30,Grassland
Against go,48.778525,165.963034,17326,2026-03-26,Urban
Black next,57.919031,-154.464896,74315,2017-12-17,Urban
Apply player,83.495818,-176.446125,76855,2018-04-23,Urban
Time significant,7.121665,-31.122415,7667,2024-04-06,Marine
Remember describe,-84.700884,28.114798,42151,2021-07-18,Desert
Feel government,51.144508,70.680269,13336,2020-11-04,Freshwater
See important,-41.675186,-74.339756,72080,2019-09-07,Grassland
Edge reason,-7.615686,72.901403,41850,2023-08-25,Wetland
College political,73.235589,150.997019,35754,2021-10-15,Grassland
Expect even,18.623582,106.992145,88144,2021-01-22,Tundra
Any assume,18.926944,94.921399,92114,2020-02-20,Urban
Like character,-12.735589,-61.416566,75066,2017-11-09,Marine
Care television,87.942964,-20.264859,34901,2024-10-31,Tundra
Everything follow,37.759799,-10.810996,34603,2021-06-26,Grassland
None structure,79.62258,73.689656,86155,2024-04-18,Wetland
Machine law,-15.687335,-63.721997,81539,2023-01-27,Forest
Science type,56.092142,48.188424,98411,2020-05-25,Tundra
Rise carry,-39.154552,91.67289,6750,2022-03-04,Freshwater
Good him,-52.632074,119.409646,31456,2021-07-06,Tundra
Total child,70.535948,155.274449,8627,2018-09-15,Marine
Capital exist,3.823213,-64.739802,61747,2018-12-21,Forest
Blood federal,-43.309192,136.244076,74115,2023-03-24,Wetland
Not animal,-15.268361,-1.879177,44209,2018-12-01,Urban
Certain church,73.802956,106.833436,80752,2019-01-30,Forest
Sport lose,81.871261,167.906208,49188,2016-09-27,Desert
Law eight,-7.971199,127.998288,90842,2016-12-30,Forest
Take everyone,76.665088,89.202845,80653,2020-09-07,Tundra
Church while,20.211284,40.440611,83378,2020-10-06,Desert
College hotel,14.25761,70.972767,35132,2016-07-28,Urban
Now hit,4.699632,169.968563,83288,2025-02-15,Wetland
Charge administration,-49.421837,10.042299,56365,2026-02-19,Urban
Analysis I,32.037982,-29.983054,49082,2023-05-23,Forest
Stand care,65.137653,178.410252,51812,2024-09-28,Urban
Personal star,-26.660993,88.324046,42571,2019-09-23,Tundra
Environment man,-21.301292,128.957466,23113,2019-07-07,Tundra
Along gas,19.641399,-63.101903,24178,2025-05-03,Freshwater
Growth management,-4.530655,-7.117622,34988,2020-02-05,Urban
Suggest talk,-82.616224,-4.646521,11801,2026-06-21,Desert
Organization to,-13.64585,65.735648,50171,2022-07-07,Desert
Rate TV,30.591146,108.384899,26119,2025-04-05,Urban
Chair represent,-48.492876,-163.455007,85285,2017-09-29,Urban
Every consider,-42.544619,-83.277764,7984,2017-06-19,Grassland
Recently suddenly,-65.345454,11.359682,80755,2026-04-25,Tundra
Military your,41.824022,-60.749028,81998,2022-11-03,Tundra
Per mention,-36.586284,93.211259,61434,2021-12-26,Urban
Want source,67.350523,-18.707515,97994,2017-01-14,Freshwater
Mention size,-19.314348,175.629113,80481,2016-07-31,Freshwater
Relate evidence,49.218973,-96.808552,26004,2024-12-19,Desert
Only program,10.440995,174.630851,10565,2023-10-01,Grassland
Receive size,43.587858,51.974702,66110,2024-03-11,Wetland
From defense,54.77336,52.88538,57685,2026-03-02,Urban
Effort scientist,-81.930515,-30.517924,10592,2023-10-10,Marine
Now friend,59.251937,84.000593,7266,2024-09-09,Forest
Central of,-12.010532,176.670298,54994,2023-07-09,Wetland
Nearly very,41.108743,118.093425,1615,2020-01-26,Urban
Money impact,-42.274686,-1.177368,11992,2024-03-10,Forest
Since often,23.436897,175.29363,44215,2019-10-19,Freshwater
Course big,-0.223637,54.075284,27144,2019-04-24,Urban
Personal reality,3.751158,-39.400611,16621,2019-09-25,Marine
His difference,73.332598,-44.527861,85825,2026-02-05,Tundra
Perhaps describe,-38.694001,122.702021,70387,2016-11-15,Urban
World participant,37.326943,-88.332064,89685,2025-06-13,Tundra
Laugh none,-75.894367,130.711271,28593,2016-07-25,Desert
