species,latitude,longitude,population,date,habitat
Another line,-24.987135,105.241414,67958,2026-02-07,Freshwater
Hope effort,-66.196522,142.219756,75326,2022-08-30,Wetland
Light foot,-5.343535,110.776095,66763,2024-04-05,Tundra
Such other,35.807204,163.593945,56507,2020-12-25,Desert
Whether else,45.333402,-60.344404,95063,2019-02-18,Desert
Child eye,45.374763,3.229628,90310,2018-12-12,Grassland
Drive success,-23.265767,-136.105835,655,2020-08-21,Grassland
Water throughout,45.775577,171.106849,90775,2016-12-08,Tundra
There visit,54.002238,62.925328,35687,2025-12-14,Urban
Effort compare,-78.872346,67.915073,52457,2026-02-18,Forest
Body give,42.806142,-6.669298,701,2019-07-05,Tundra
Glass yet,-74.552182,-79.843949,99502,2016-08-24,Desert
Management commercial,59.478078,24.012784,36346,2022-02-01,Marine
Lead economic,-83.417356,-8.876392,69035,2017-09-06,Wetland
Light personal,-74.656693,21.737357,98618,2024-10-04,Forest
Morning appear,87.391822,30.822899,63704,2021-09-17,Urban
Writer firm,75.915146,43.140966,24527,2020-02-26,Urban
Research single,22.174173,118.678817,6673,2016-12-07,Freshwater
Yourself attack,-64.570738,52.552517,66970,2016-12-11,Freshwater
Quality result,-38.345805,38.021093,51597,2023-01-31,Desert
Field rise,-29.643618,94.256491,3888,2023-10-11,Desert
Project camera,1.097529,-117.375031,63125,2020-06-08,Freshwater
Popular tree,65.906234,-67.575457,93113,2019-05-11,Wetland
Call tend,-78.424023,147.416487,85241,2019-11-27,Urban
Spend writer,-75.901585,87.686269,87937,2020-09-22,Forest
Along investment,-83.701597,133.251937,78470,2022-08-19,Wetland
Institution tell,48.903114,115.39347,88154,2021-08-28,Marine
Improve door,-4.297932,-19.601957,54447,2023-05-09,Grassland
Sell of,67.256786,107.548019,56418,2023-05-15,Marine
Total easy,-77.153837,120.500457,25290,2019-12-05,Urban
Company sound,-78.925127,-16.862275,97741,2024-10-03,Urban
Three foot,-78.565994,124.307245,17971,2021-10-28,Wetland
Minute who,52.07024,145.175533,61334,2017-01-04,Urban
Probably turn,-52.984023,-3.930475,71185,2019-06-16,Urban
Pm trial,-69.444049,124.312585,33166,2025-12-09,Desert
Other dream,66.200971,-166.113545,47650,2017-12-11,Marine
