species,latitude,longitude,population,date,habitat
With husband,67.068993,-37.24901,69023,2026-04-03,Urban
Strong play,36.535309,50.599609,12154,2025-11-07,Urban
Method happy,-51.681006,-12.327115,98109,2026-07-07,Urban
Group lay,66.061349,-9.104116,47064,2025-11-14,Wetland
Let mention,10.629634,-163.578346,43558,2025-03-25,Grassland
Gas rate,-88.475013,-170.475336,18180,2021-12-25,Grassland
Move movement,46.519567,96.917247,10026,2024-01-06,Grassland
Artist but,-80.123942,19.254482,34741,2019-07-14,Freshwater
Push day,38.497376,-16.466782,15937,2017-10-30,Wetland
Eight least,0.419973,-161.574539,25075,2020-02-19,Tundra
Best film,-28.965925,-47.537109,66903,2018-04-21,Tundra
Citizen seem,-53.333501,-139.098318,16522,2026-01-01,Freshwater
New foreign,32.249857,-102.2445,4399,2017-08-08,Tundra
Model check,-30.167276,-77.059422,25006,2024-07-28,Freshwater
Community budget,54.221272,162.559752,16985,2023-11-27,Forest
House land,87.103784,-143.000114,49443,2019-10-18,Forest
Visit class,33.838002,78.928023,37544,2023-05-06,Forest
Record cover,62.666978,-7.506703,51562,2016-07-25,Tundra
Water write,-57.209529,23.38545,70567,2022-06-17,Wetland
Citizen drug,-2.149759,-133.716755,43737,2022-08-11,Freshwater
I stand,-51.902423,-135.436599,16918,2018-11-23,Marine
Possible together,-55.948859,-129.499247,36642,2016-09-15,Tundra
Game somebody,-36.066772,77.050109,81736,2025-06-06,Desert
Hospital forward,-71.836586,168.603882,88673,2024-09-21,Wetland
Recently Congress,-58.249527,50.278026,3667,2021-02-15,Desert
Quality at,80.141501,123.946914,5548,2016-10-25,Urban
Carry front,23.112548,58.746657,12072,2021-03-27,Marine
Care study,0.601868,-123.827749,18514,2019-07-23,Forest
Relate white,71.415531,-168.671807,91044,2024-04-06,Freshwater
Actually by,-85.973512,-82.630379,20501,2018-11-29,Marine
Bar all,71.612531,28.025684,23467,2017-04-05,Urban
Contain table,-30.15891,124.08287,94306,2024-08-29,Grassland
Think outside,16.757671,59.810051,32949,2024-06-06,Urban
Much region,22.704257,35.800567,75185,2018-01-30,Marine
Between short,50.735137,-18.179753,64201,2020-01-20,Desert
