species,latitude,longitude,population,date,habitat
Indeed better,-74.106717,-46.326747,58638,2024-11-20,Desert
Boy affect,20.168399,76.965174,38761,2022-04-25,Marine
Message send,-10.525516,-137.611918,23725,2016-10-03,Tundra
Minute food,-57.19186,-115.843513,49768,2018-10-10,Forest
Mission despite,30.354073,161.087276,13455,2025-01-02,Freshwater
Budget grow,67.41326,-87.492753,19368,2024-04-08,Freshwater
Special main,-32.488088,131.448705,81051,2024-09-15,Tundra
Wind assume,6.57495,78.472567,72699,2016-11-10,Desert
Over stage,67.68475,98.857957,74753,2022-09-06,Freshwater
Water state,-69.001416,-17.17932,72477,2019-11-14,Desert
Serve they,-7.004691,114.641077,69551,2024-07-21,Tundra
Parent beautiful,-6.778181,71.902394,83526,2026-07-07,Grassland
American per,-80.238999,89.148473,58911,2019-03-28,Grassland
But she,-69.491449,73.65895,29190,2025-03-29,Grassland
If near,68.439323,-136.82559,89412,2021-07-05,Wetland
And easy,42.996495,124.133548,2013,2021-06-08,Urban
Crime religious,-70.618075,-121.614632,74620,2026-05-11,Forest
Art word,13.130748,-143.113872,80620,2019-04-23,Desert
Speak decide,-77.780181,49.367676,51540,2021-12-05,Desert
Site usually,-34.255671,-176.967555,74623,2023-02-10,Freshwater
Tv dinner,-84.487081,34.17508,53070,2024-01-20,Wetland
Per hair,-82.947718,8.833783,82318,2022-08-08,Forest
Issue audience,54.753028,-5.530591,18892,2024-10-26,Freshwater
Represent her,71.640301,106.449369,86918,2023-11-03,Tundra
Bag down,-26.792621,-40.031367,39597,2019-05-01,Marine
Of put,9.812574,-146.320058,74615,2022-03-09,Grassland
Investment hold,84.62306,141.808864,14979,2019-02-07,Grassland
Woman institution,-10.427215,-179.747114,33320,2020-02-11,Tundra
Perhaps around,-40.508627,-29.805538,68858,2022-09-09,Forest
Man this,-87.376693,27.267982,83036,2017-07-29,Tundra
War push,-39.035019,-53.980153,67066,2024-06-29,Wetland
Actually everything,46.539278,-129.236716,63165,2021-08-30,Wetland
Many cold,32.043297,21.707017,42254,2023-11-22,Desert
Finish capital,-81.54014,159.140433,73374,2019-06-08,Grassland
Lay trouble,-12.142818,151.613507,76621,2022-03-06,Wetland
Million ball,-0.272204,148.871325,63804,2020-12-03,Forest
Age establish,-73.823907,-137.459629,30640,2019-01-31,Freshwater
Include because,-24.049149,172.779628,60820,2020-01-02,Urban
Far church,-20.461536,-16.104466,128,2019-03-18,Freshwater
Throughout yet,-57.915603,22.789033,5559,2022-08-14,Urban
Consumer Democrat,54.423968,-61.409265,89150,2025-07-01,Urban
Member later,33.744643,103.314256,17055,2026-03-02,Marine
