species,latitude,longitude,population,date,habitat
Attention country,-12.7564,165.325888,15886,2021-05-01,Freshwater
Really black,58.92149,-60.039237,42075,2021-06-19,Tundra
Even watch,-57.220079,53.423452,21689,2023-06-13,Tundra
Music smile,5.414189,101.622027,75208,2023-03-15,Grassland
Pretty section,-77.171907,143.24323,89072,2022-04-07,Marine
Resource community,49.066593,-44.889746,22265,2022-05-27,Wetland
Business certainly,76.362991,108.250823,32344,2017-08-12,Grassland
Stock final,-65.543891,159.908865,25158,2019-03-24,Urban
Wonder address,-9.677194,-91.415222,41111,2025-07-20,Freshwater
Almost newspaper,-67.497838,146.6957,95890,2024-05-15,Tundra
Respond smile,29.401762,-83.388161,25749,2019-07-19,Urban
During employee,-36.7288,-21.229648,70443,2018-04-15,Tundra
Office impact,-30.709314,-104.824414,87232,2019-11-23,Freshwater
Available increase,11.403755,-117.815025,7363,2023-10-27,Urban
Arrive factor,61.264669,112.889824,95707,2024-10-17,Marine
Reason stock,-73.867985,117.212573,62028,2016-11-21,Urban
Fall political,-56.068932,-78.880989,98812,2016-07-24,Forest
Painting miss,8.075895,103.373612,34789,2019-03-09,Tundra
Generation music,-86.309017,-31.456278,85358,2021-04-19,Urban
See carry,1.368556,83.423038,67078,2017-01-30,Tundra
Law community,15.585897,31.784073,46411,2017-09-16,Wetland
Interview woman,-19.76304,-18.061072,41291,2026-05-05,Forest
She worry,41.652133,125.705213,20805,2018-06-09,Wetland
Purpose talk,-13.524862,53.452152,2347,2020-12-16,Desert
Computer money,-68.874241,-148.49831,28304,2026-04-15,Urban
Return program,42.099297,131.505665,37444,2018-06-15,Forest
Job including,41.220457,-37.366561,50444,2021-12-08,Freshwater
Clearly little,-46.486873,-93.127191,86316,2020-10-28,Freshwater
Phone store,41.679304,104.035453,67618,2016-10-16,Wetland
Key woman,-84.041646,-65.519864,47901,2026-06-30,Forest
Outside religious,25.823104,55.646591,35365,2018-01-07,Urban
Plant company,79.152032,23.502087,40036,2022-04-12,Wetland
Fill because,39.858114,-133.796179,12181,2024-01-30,Marine
Population window,-10.56984,-106.142339,84978,2017-05-27,Forest
Car gas,-39.32843,-18.902727,70008,2019-06-10,Marine
Real table,-6.682596,66.457192,37066,2023-11-08,Forest
Body particularly,-81.882658,-116.51405,93135,2021-10-23,Grassland
Trouble name,64.035076,-109.842083,1706,2020-10-30,Urban
Successful Congress,-46.118187,-29.024552,71677,2022-05-17,Grassland
Study stay,81.207419,12.59073,11386,2024-12-15,Grassland
Of relate,-12.552278,2.126074,40963,2020-12-04,Desert
Reason he,80.661057,118.800806,87759,2018-07-25,Wetland
Find top,-15.334711,2.060753,71225,2021-06-01,Marine
Dog foreign,9.541064,-8.252484,23252,2024-06-20,Freshwater
