species,latitude,longitude,population,date,habitat
Painting sure,78.997389,-37.734539,28388,2026-01-18,Tundra
Foot black,60.03841,-41.760172,62526,2019-06-25,Wetland
Several decade,48.796072,106.056158,88307,2018-12-20,Wetland
Six four,34.637267,-143.498678,96874,2024-04-16,Wetland
Morning main,-38.409332,171.829814,13890,2025-02-25,Marine
Article big,40.186049,137.329504,86043,2025-11-22,Forest
Speak stand,24.916611,-179.725975,73261,2023-12-18,Desert
Economy student,-42.460763,-72.98467,70890,2024-02-04,Desert
Raise foot,13.202614,-5.74944,70407,2024-02-19,Wetland
Spend cover,-52.037689,-107.747149,34913,2022-05-01,Marine
Pattern resource,-38.66,-92.642821,57340,2016-10-02,Grassland
Ahead sign,-76.137458,67.323608,36354,2024-09-22,Tundra
Concern likely,-52.450477,-49.955982,27442,2019-12-26,Desert
Tv beat,-2.372494,117.596388,80530,2020-09-18,Wetland
Represent back,-8.825135,-56.717655,93486,2021-06-28,Grassland
Set end,50.061491,168.179901,98365,2017-12-24,Forest
Learn our,-84.075213,-90.130678,46623,2019-11-30,Desert
Born game,89.821433,-44.940932,64968,2022-12-06,Urban
Choice debate,62.724109,108.496819,43564,2024-04-03,Tundra
Source property,-17.018297,-52.463667,34860,2021-08-15,Forest
Interesting note,45.197758,141.510215,37598,2022-01-29,Desert
Practice through,-86.896826,160.426072,67016,2023-10-26,Tundra
Bag our,30.865921,75.463881,3779,2016-09-18,Forest
Marriage do,-6.895915,-76.663827,25297,2024-04-01,Desert
Either memory,-14.578693,-91.290214,61861,2024-02-09,Tundra
Life business,-5.162022,-165.839368,57707,2017-01-02,Grassland
International movement,-30.857653,132.903687,12310,2017-06-17,Wetland
Plan military,-0.807205,161.000752,55092,2017-06-05,Grassland
Maintain authority,27.680238,96.489395,39894,2022-10-24,Freshwater
Argue already,18.462202,-64.021642,13965,2022-11-02,Freshwater
Pass since,-33.483496,-83.424987,24812,2019-09-27,Tundra
Stock father,-66.042721,8.048752,98322,2021-09-16,Desert
Court keep,-36.797925,-15.500219,57022,2026-04-20,Desert
West serious,-79.500194,140.989027,70233,2019-06-28,Wetland
Arrive international,16.403472,83.926262,13076,2023-10-04,Marine
Myself like,-53.026526,99.742446,62442,2026-04-06,Marine
Sport treat,-64.953368,26.731019,17472,2019-08-04,Forest
Help concern,80.025079,-65.97044,69012,2017-12-18,Forest
Design heart,-0.077831,161.18096,24270,2025-06-23,Freshwater
Seven simple,-67.557585,-174.063109,51143,2017-01-28,Grassland
Sometimes white,-10.922421,134.661879,58452,2023-05-05,Marine
Image year,82.444744,-131.99793,56956,2019-07-17,Grassland
Trouble fact,-69.950116,-53.610175,1470,2016-11-21,Marine
Rather outside,-16.717957,-122.134218,92369,2019-12-17,Wetland
Feel argue,23.530542,-93.367813,34097,2017-04-03,Wetland
Father many,-10.121446,-7.663751,71018,2025-02-17,Freshwater
