species,latitude,longitude,population,date,habitat
Research begin,-54.398056,97.875831,90276,2022-07-20,Desert
Audience choice,71.376942,77.691858,78923,2020-12-04,Urban
Politics attack,-10.056626,96.97318,48520,2019-02-18,Tundra
Defense point,35.372044,-26.137683,73234,2020-12-16,Forest
Manage where,-24.120053,12.199975,24219,2017-04-07,Tundra
Write specific,-56.198303,172.67386,68134,2025-02-25,Desert
Wall old,66.500986,37.834052,13624,2017-07-06,Urban
Another street,1.884944,79.821092,95912,2020-05-19,Marine
Whatever including,-76.357584,78.999514,64530,2020-03-09,Wetland
Language fly,82.299968,-26.51754,36229,2017-08-28,Marine
Answer media,26.514329,-135.674256,92926,2022-03-03,Grassland
Soon baby,-84.483557,68.859526,89998,2017-12-28,Desert
House theory,-9.546835,-62.621797,4918,2020-05-18,Forest
Nearly nor,33.815989,-154.704015,86169,2020-05-20,Tundra
Country everyone,-59.699326,104.608381,81871,2022-02-04,Tundra
According game,6.563903,27.369301,47657,2019-06-23,Forest
Social experience,-40.708036,-62.931468,17539,2025-09-22,Marine
Peace spend,-79.990163,134.205512,82108,2022-03-21,Marine
Peace life,-66.615501,-146.964199,29807,2019-08-26,Marine
Parent instead,18.604717,-97.706805,4945,2023-09-05,Desert
American room,8.25179,-51.400206,54358,2020-12-18,Forest
Almost rich,-30.375526,171.621932,28637,2021-02-04,Urban
Structure deep,-25.269007,-127.192997,62326,2025-05-17,Freshwater
Away break,28.489815,110.677151,42165,2019-03-23,Urban
Agent drive,-9.495993,-76.662732,85881,2025-03-02,Desert
Hotel wrong,40.393018,16.043019,81386,2021-09-18,Wetland
Law surface,64.566013,-7.175854,80726,2024-06-05,Desert
Appear many,3.383776,-129.154871,75556,2016-12-02,Desert
Out ball,16.055715,-90.072782,51364,2026-06-18,Urban
Draw subject,-60.175482,167.411632,29231,2017-10-09,Marine
How federal,-15.895554,80.504304,76605,2018-06-11,Grassland
Wall guess,45.619491,-110.771518,63825,2018-06-25,Urban
Item network,-2.971671,-99.286659,77184,2022-06-10,Urban
Show development,30.953966,140.523615,9658,2023-10-03,Forest
Across what,75.324195,-17.958747,28153,2026-01-14,Tundra
Soldier relationship,52.423651,-148.62229,1220,2025-08-05,Desert
Hour response,63.657831,-30.85307,42568,2020-02-20,Desert
Land feel,33.187787,26.869836,17098,2026-05-02,Urban
Deal officer,23.952305,-17.552133,21985,2025-05-24,Urban
