species,latitude,longitude,population,date,habitat
Go would,87.486221,172.851581,59546,2018-10-25,Tundra
Than threat,-30.545156,-150.765789,42110,2018-10-12,Forest
Mind shoulder,-0.639175,139.445732,14129,2026-05-16,Urban
Impact side,-32.528098,-118.250638,96153,2020-12-08,Marine
Woman necessary,-73.304124,111.499641,66011,2023-07-03,Wetland
Decision must,-70.372268,-59.335256,59926,2019-04-15,Tundra
Especially send,63.298755,95.138687,9937,2024-08-15,Grassland
Without check,64.090316,-156.047852,92394,2021-04-12,Tundra
Change consider,89.601318,53.604554,71830,2016-08-05,Grassland
Society poor,83.399202,-88.23359,99819,2021-09-23,Freshwater
Opportunity mention,21.561456,-171.700152,11576,2020-04-27,Forest
Assume believe,-36.176475,-168.55274,47536,2025-02-11,Tundra
Whose turn,69.154172,159.623863,63014,2025-08-14,Urban
Young TV,-61.758579,144.110867,1286,2024-12-30,Wetland
Represent recognize,-30.044794,-17.521671,58056,2023-12-24,Urban
Of account,-65.900436,158.065185,12514,2022-07-29,Urban
Send without,84.438753,40.086512,36820,2017-01-08,Tundra
Allow end,-0.594691,112.692737,51324,2020-05-08,Desert
Media future,-60.003891,-22.567018,62627,2019-08-28,Urban
Fish board,-62.59016,69.744829,72377,2025-07-22,Wetland
Return party,77.854665,-130.240856,65969,2021-04-26,Marine
Sell game,79.839829,164.732898,27164,2018-08-18,Freshwater
Answer economic,-55.019894,-95.886263,38336,2020-07-18,Marine
Medical rather,73.585585,73.818657,90732,2016-11-24,Desert
Religious now,58.142755,19.402656,95565,2017-11-07,Wetland
Whom some,-87.71926,-40.350647,655,2025-09-29,Urban
Main arrive,11.690918,169.753177,11993,2023-11-24,Tundra
Receive movement,80.904634,-101.499056,93338,2021-01-25,Forest
Idea three,-42.546411,-115.113503,87524,2025-04-25,Forest
Father consider,-71.650665,18.857218,41722,2016-10-01,Desert
Around against,81.082079,-79.842645,57360,2018-01-17,Urban
Out where,-75.554372,30.999726,95867,2021-09-01,Forest
Too notice,51.849854,-71.262719,28324,2018-05-19,Tundra
Energy pressure,-20.594162,-40.916543,97676,2022-02-17,Freshwater
National third,-53.12592,0.574178,95815,2020-05-21,Wetland
Agreement wrong,-30.498043,-40.327157,53384,2022-10-16,Urban
Decision realize,35.093814,157.179811,89355,2025-01-09,Wetland
Always represent,-39.158246,16.78495,46910,2020-12-28,Tundra
Law color,43.142257,-39.695072,98282,2022-02-25,Freshwater
Success present,71.923725,-134.234758,8109,2025-05-29,Tundra
Wall similar,9.362778,-101.371138,42478,2023-12-26,Freshwater
Dream current,-50.488111,-158.828258,27976,2026-01-06,Marine
Team crime,82.359261,-87.085538,50736,2018-03-29,Tundra
From space,18.686937,98.264231,52359,2022-03-07,Freshwater
Yard box,-45.972564,-122.111033,81342,2017-07-22,Wetland
Through third,74.141139,70.363215,17421,2021-04-04,Desert
Not red,15.232152,31.956316,63564,2021-01-08,Urban
Loss picture,21.605124,164.689061,35774,2022-09-12,Tundra
Thing me,53.769135,-151.170736,44762,2021-10-22,Urban
Source make,-13.423332,164.029203,54259,2020-11-17,Forest
Available road,5.230166,166.788618,98121,2023-10-29,Forest
Director dream,-52.067017,-146.780827,42290,2017-12-25,Desert
Commercial study,62.329502,-55.521239,12723,2022-10-02,Freshwater
Improve church,-38.851231,-25.557777,68920,2019-10-03,Wetland
Shake nature,16.78089,-89.395801,17580,2024-03-27,Forest
Teach building,-11.035821,-51.098326,96212,2020-05-23,Freshwater
Pay myself,57.779123,-127.932867,77393,2024-08-31,Forest
Brother learn,-45.411729,-12.345925,94995,2019-09-05,Desert
Space no,-65.942213,-13.335618,86399,2019-06-02,Wetland
Able decision,-49.524729,49.789834,92295,2018-07-16,Freshwater
Avoid everyone,76.997297,-34.716814,67781,2019-01-12,Desert
Difficult contain,-42.37853,-58.619469,1914,2018-09-14,Forest
Through front,8.16011,31.770339,96583,2021-09-22,Wetland
Really cover,-77.825717,71.249213,94150,2017-05-10,Freshwater
Method nature,1.469175,163.496757,65174,2017-02-28,Urban
Property responsibility,-17.747148,170.307149,48159,2025-01-06,Tundra
Style benefit,15.601701,97.647147,39115,2018-02-04,Wetland
