species,latitude,longitude,population,date,habitat
Good bring,-85.932459,-60.629647,99044,2022-05-15,Forest
Ten stock,33.601257,38.054518,20978,2020-04-29,Grassland
Despite political,-64.49086,-106.007977,61568,2024-03-15,Urban
Movie contain,67.381618,-164.920164,42854,2017-05-05,Grassland
Air good,72.316725,-84.875107,64514,2025-03-24,Wetland
Else war,66.207406,-172.68528,41993,2021-06-05,Forest
Explain camera,4.918269,-42.945192,6256,2018-03-06,Urban
Writer thus,-19.070726,-168.653554,13648,2018-10-07,Forest
Concern hard,-70.781432,97.110449,90330,2019-12-24,Freshwater
Measure day,16.415912,-21.894619,16326,2026-06-20,Urban
Far debate,49.805739,22.171195,46956,2017-07-06,Wetland
Many by,-45.670163,176.664673,6992,2023-09-10,Grassland
Production long,-66.992583,37.278712,95147,2020-01-15,Freshwater
Goal school,56.647495,23.563708,38296,2018-05-02,Marine
Will size,17.957828,149.338142,96164,2020-12-27,Marine
Stand realize,-78.466473,-103.264267,55145,2024-03-22,Wetland
Sort occur,-79.44004,-177.230168,62415,2026-07-22,Wetland
Special young,-88.217687,74.824138,27710,2024-08-10,Marine
Those word,89.048601,60.081679,17452,2021-07-07,Tundra
Fact administration,-45.503013,153.130635,27778,2017-05-06,Tundra
Clearly interest,45.207099,92.643139,88890,2017-04-11,Grassland
Keep home,-58.644372,85.326532,82932,2020-10-18,Grassland
Health fly,-88.063291,-145.694793,20384,2025-07-09,Desert
Education nature,24.636536,-141.533817,40940,2022-08-06,Forest
Whatever area,-61.060497,-66.758604,13584,2020-04-10,Desert
Letter should,69.519574,91.506053,40897,2022-04-23,Forest
Under cell,0.930395,-153.293557,7889,2022-04-20,Wetland
Friend our,-22.651702,91.141836,35843,2017-01-06,Desert
Form quickly,86.794383,-85.660639,46462,2024-01-27,Tundra
Personal rate,83.801365,28.850642,13393,2023-12-24,Marine
Design land,-78.414965,92.697646,50211,2024-03-04,Freshwater
Exactly whether,-13.051191,-9.263394,20116,2021-07-21,Grassland
Really radio,44.099439,19.83151,71181,2016-08-31,Marine
She stage,-9.836062,-69.005167,54539,2019-12-06,Desert
Establish reveal,51.510656,-162.095091,26484,2024-10-02,Wetland
