species,latitude,longitude,population,date,habitat
Individual know,23.102384,91.136466,73488,2024-12-19,Tundra
Player finally,-62.773524,-126.57172,24850,2019-01-06,Tundra
Far responsibility,63.440242,104.23861,42260,2025-09-29,Tundra
Director deep,15.725811,31.902816,11615,2021-07-11,Freshwater
Stage surface,-17.307561,145.367531,94875,2024-01-02,Tundra
Where already,24.197426,-94.200096,98763,2021-09-06,Desert
Above get,-2.520292,37.100323,86893,2021-09-19,Marine
Especially seat,-73.031745,-161.532128,5924,2025-02-11,Desert
Behind practice,-55.591162,69.796289,74861,2018-07-31,Desert
Generation practice,73.305762,99.977296,11165,2019-01-01,Tundra
Play seek,-69.22581,-143.390076,3437,2021-08-15,Tundra
Building director,79.085047,171.196083,10594,2020-08-22,Wetland
Western cover,6.948343,-19.202561,93767,2021-03-30,Grassland
Sign evening,8.499855,-96.355717,50180,2020-01-14,Marine
Human culture,-59.885133,-71.735583,97262,2026-04-27,Grassland
Establish score,8.472855,57.860056,22772,2021-06-13,Freshwater
Behind field,-59.536512,38.502262,32641,2019-01-02,Grassland
Quickly or,-7.460579,132.991781,90590,2018-10-03,Freshwater
Economic rest,-56.407953,-37.232259,86433,2017-08-23,Grassland
Traditional sense,55.644821,165.99192,45461,2025-04-19,Marine
Spend others,-58.938606,-175.88056,19572,2025-12-31,Urban
Less position,-40.661916,20.775263,9624,2018-10-29,Tundra
Page ready,-21.872529,-0.597329,8402,2023-12-06,Urban
Possible military,-21.8715,167.244523,55616,2017-04-18,Freshwater
Indicate management,-64.909552,166.117079,9867,2018-01-27,Marine
Go employee,40.921778,-48.807163,65907,2017-07-21,Marine
Land trade,75.012651,-8.308425,66217,2026-02-07,Forest
Evidence some,28.968154,22.880187,13610,2018-02-21,Wetland
However attack,-30.984257,-68.276677,81955,2022-08-12,Forest
Evening base,23.184948,-157.611571,1776,2024-04-03,Freshwater
What despite,68.72715,46.338644,74663,2023-06-17,Tundra
Voice long,-74.628918,58.557985,16699,2023-08-10,Freshwater
Current across,-17.637237,-171.373039,95584,2019-10-14,Desert
Carry environment,10.378505,50.263311,41385,2017-06-26,Tundra
Base six,-47.627672,-140.965285,4536,2022-12-02,Marine
Place stand,-32.300148,-129.779646,66153,2022-07-26,Grassland
Reality yet,-15.96093,-23.913769,64521,2019-07-25,Freshwater
Almost speech,-29.66112,12.70037,9549,2019-07-25,Tundra
Identify compare,65.427428,-18.516258,14258,2025-04-08,Forest
Visit who,-11.04251,-178.935462,54861,2017-03-18,Marine
Building meet,76.179385,174.454019,59677,2024-10-22,Marine
Difference argue,-47.987715,-139.88262,74583,2024-05-01,Grassland
Whatever happy,66.823597,-123.609374,4515,2020-05-11,Tundra
Into increase,-45.926386,23.006746,82792,2021-06-10,Wetland
Republican somebody,-12.890586,-72.517223,32051,2018-02-03,Urban
Sit drug,-46.06507,98.830672,11066,2025-12-16,Forest
Grow not,26.992749,-105.994213,37764,2022-10-05,Grassland
Money federal,-56.52695,-50.752187,41362,2025-06-22,Urban
Draw reason,-34.952925,-44.221861,34046,2017-04-25,Tundra
Involve down,-45.143797,-156.938714,81209,2025-01-12,Marine
Protect field,63.576821,55.391988,43945,2022-01-25,Marine
Court bring,-36.713288,-7.603164,59941,2023-08-13,Grassland
Why nor,-68.724632,-130.56732,67899,2026-04-02,Freshwater
Buy not,23.417343,95.628936,98526,2023-09-23,Grassland
Wind health,82.374129,114.219183,37130,2023-01-14,Grassland
Ago avoid,32.819787,70.28655,21054,2018-06-21,Grassland
Direction visit,33.107067,33.7006,96901,2019-08-25,Tundra
Weight control,45.267988,19.010763,70328,2025-12-27,Urban
Sit however,-59.15152,-34.552986,25182,2021-02-26,Desert
Law best,-88.312726,83.565454,33240,2025-03-16,Freshwater
