species,latitude,longitude,population,date,habitat
So now,42.602104,65.318544,41271,2024-05-01,Marine
Issue hot,-29.190293,62.090653,7190,2017-10-04,Desert
Environment food,-80.347521,-20.955077,55831,2017-10-29,Urban
Health morning,16.845226,-27.029119,65125,2023-02-12,Forest
Pattern live,14.274626,-41.431128,95712,2017-11-17,Marine
Letter high,-9.586237,-161.509529,62319,2024-04-25,Tundra
Director chance,-4.782945,118.320927,12034,2018-07-13,Marine
Successful three,34.169783,-58.2502,48045,2017-06-22,Wetland
Above attention,-64.509364,171.988149,15036,2023-08-09,Tundra
Care six,24.456115,-177.03119,77337,2019-06-16,Forest
Stuff far,9.384638,-38.603658,92980,2016-11-11,Freshwater
New away,30.913622,120.193838,68237,2020-07-06,Urban
Away whom,85.107454,12.735482,62052,2019-04-15,Marine
Our energy,66.005253,82.242887,94827,2021-09-20,Marine
Write poor,-85.974612,-171.288821,65167,2018-02-21,Forest
Against management,54.178784,-75.427051,4734,2020-03-31,Marine
Drop least,-69.188871,32.344108,39200,2023-12-08,Forest
Next sort,-24.503582,-152.497423,25809,2022-10-19,Urban
Rate least,62.910688,138.734036,73729,2017-12-17,Desert
Same understand,-55.254751,55.616359,23879,2021-11-16,Freshwater
International real,-59.263596,59.941421,40643,2022-05-28,Forest
Drug role,88.672833,-58.676389,82496,2021-11-26,Desert
Then assume,-50.894202,-8.214911,48363,2017-04-18,Forest
Himself level,-41.36191,131.724374,39513,2019-09-22,Wetland
Big note,-77.28402,-51.546488,48624,2022-05-02,Desert
Dark by,10.843248,-117.8726,84829,2021-03-18,Marine
Free class,75.462307,164.240866,47812,2019-05-20,Marine
Open push,-81.636932,149.648566,45388,2024-06-10,Wetland
Oil individual,35.136801,-58.083357,85666,2024-05-07,Tundra
Our program,-68.82169,-154.512946,96331,2016-11-18,Marine
Serious challenge,-13.40168,-69.618622,64684,2022-06-11,Desert
Phone less,69.782024,38.036825,83785,2019-03-07,Desert
Young task,-41.644986,-139.623025,44100,2025-11-14,Freshwater
Soldier whole,-33.082308,8.00125,12165,2019-01-16,Forest
Cover radio,-69.283824,166.003329,49077,2024-04-14,Desert
Guess fire,71.432124,148.826321,804,2026-01-21,Marine
Away reason,45.443047,156.998726,1801,2019-12-12,Grassland
Manage same,-81.906444,-92.4299,58148,2024-05-19,Desert
Have late,-88.087241,40.815328,5814,2021-09-05,Urban
Young customer,-39.209197,-118.315375,37492,2024-08-15,Freshwater
Hundred case,61.509224,-81.659188,82588,2017-06-21,Marine
Ground social,-80.50521,-159.266382,51449,2017-10-14,Urban
Respond hand,-73.179136,-126.210071,38677,2022-01-30,Marine
True can,16.184389,-1.443636,8749,2020-01-29,Urban
Past necessary,40.217942,-97.438221,64346,2026-03-30,Tundra
Kind PM,89.215835,3.439226,83156,2018-04-05,Forest
The certainly,-12.760983,-90.924851,61796,2024-12-28,Urban
Final this,34.759169,18.805772,94873,2020-05-04,Forest
Team cut,77.538062,-8.680259,64292,2016-09-19,Desert
Entire commercial,-56.939719,-70.618226,74333,2016-10-14,Marine
American help,-72.420808,-77.961295,12003,2024-09-18,Grassland
Artist herself,-61.69582,9.706544,97443,2019-11-03,Desert
Put such,73.634875,97.639817,24101,2022-05-28,Freshwater
Young nature,-30.787311,-2.699239,97556,2018-10-11,Wetland
Those number,-12.11645,156.076167,90938,2023-10-05,Freshwater
Business camera,36.639305,121.755484,29224,2019-12-09,Freshwater
Remember sense,-11.070689,-178.190114,97762,2019-02-10,Wetland
Light with,49.786697,160.397422,95091,2024-02-20,Grassland
Artist view,-87.740004,116.228194,37057,2026-01-18,Desert
Boy world,40.165231,-114.243533,38746,2026-03-14,Forest
Necessary give,-15.109247,-81.142462,50941,2026-04-28,Marine
Light political,31.402402,44.519581,82378,2016-11-08,Marine
Before behind,-58.121414,-25.821837,4348,2019-04-07,Freshwater
Like mission,-13.830436,-80.210767,36557,2020-10-16,Desert
Product talk,52.479441,56.380514,73284,2026-03-06,Wetland
Change federal,-4.36963,11.546305,3945,2017-01-11,Freshwater
Thing available,-46.209781,-49.214223,58692,2023-09-10,Grassland
Society participant,-32.80931,-29.294425,88508,2022-04-16,Tundra
Discuss father,24.611705,-128.94341,23251,2019-04-22,Freshwater
Prove couple,29.064221,45.132611,33314,2026-06-26,Tundra
Deal leg,3.799565,105.567281,20094,2020-06-24,Tundra
Truth laugh,82.515442,-17.677785,99337,2017-02-25,Grassland
Effect question,-50.266202,-143.489929,82362,2023-11-05,Grassland
Never effort,-42.268023,44.545286,64091,2017-07-18,Desert
Gun seven,47.335824,110.638075,75422,2024-05-18,Urban
Beat actually,11.665144,-107.504691,20359,2022-01-25,Grassland
Total bed,-31.28702,66.964841,58302,2018-10-14,Wetland
Pass bad,-1.206653,-122.415848,88591,2022-02-13,Forest
Detail final,62.063967,-117.578933,71155,2017-02-03,Forest
A box,2.760422,-29.274249,98139,2017-04-14,Grassland
Happy they,19.956715,87.724196,38107,2021-04-20,Forest
Where production,-1.369204,-107.321961,91152,2019-02-15,Wetland
Too north,18.15618,-123.174978,62715,2025-05-27,Wetland
Note area,-73.069643,34.76517,42362,2018-12-25,Urban
Everybody why,34.850486,-53.877166,6105,2018-01-04,Wetland
Security up,-88.844464,-68.993609,63828,2016-10-09,Wetland
Until politics,41.074811,117.103517,36847,2019-11-26,Wetland
Themselves war,-30.149255,26.625715,76371,2025-07-08,Wetland
Man song,4.537518,129.484525,36050,2017-03-29,Marine
Although even,78.604278,127.183498,98450,2018-03-12,Tundra
However whatever,-85.957871,-39.178711,68712,2025-03-27,Urban
Father girl,-84.70259,8.540519,31993,2019-04-30,Freshwater
