species,latitude,longitude,population,date,habitat
Itself black,46.592804,-167.33928,16888,2020-02-11,Freshwater
He chair,-55.384747,-32.240948,14245,2018-02-22,Desert
Become husband,13.081335,-174.673412,28402,2019-07-22,Freshwater
Foot bring,2.727634,-71.7358,31625,2021-11-22,Freshwater
Project value,-9.161205,60.347953,20214,2024-12-26,Grassland
Less enjoy,-36.915602,-167.393354,12694,2017-09-22,Tundra
Song several,24.442436,17.604363,3492,2019-05-18,Tundra
Nature election,56.416164,73.390792,96805,2019-07-31,Marine
Heavy experience,84.46553,137.75264,59737,2023-07-25,Urban
Woman situation,-69.825715,-78.246085,41342,2020-07-29,Desert
Part mention,-83.412597,-38.520204,3620,2017-02-24,Urban
Thought live,56.439553,165.171583,38014,2023-07-21,Tundra
Father both,13.007754,-93.595005,34565,2026-07-07,Wetland
Republican office,8.359721,174.233694,86978,2022-05-07,Freshwater
Man special,-5.931565,-49.096013,57363,2023-01-08,Forest
Skill leave,-74.621759,110.310697,51072,2026-01-05,Urban
Firm performance,-42.380003,-2.935124,25578,2023-09-14,Marine
Old sea,5.399882,18.119626,9903,2020-09-13,Urban
Food someone,-33.058157,117.367295,10169,2025-10-08,Grassland
Special contain,-4.932774,-168.403815,70545,2024-06-26,Forest
Picture site,39.700451,39.308487,57189,2019-09-17,Forest
Law leave,-60.360421,-176.463066,71996,2017-02-21,Forest
Property trouble,45.863062,-105.530802,66049,2020-11-07,Freshwater
Continue word,23.761839,85.968678,9943,2023-07-24,Tundra
Body boy,-86.01729,167.816133,23894,2018-03-19,Urban
Owner draw,-85.918248,-142.138869,82823,2026-02-24,Urban
National month,-8.790917,-105.018116,25311,2025-04-25,Marine
Fill three,-19.323742,37.822125,46849,2019-03-06,Urban
Include system,-89.557227,-167.77411,63491,2026-05-03,Urban
Travel cold,5.093659,139.565347,39936,2025-02-21,Tundra
Successful thought,11.646558,-108.844196,97214,2018-02-15,Tundra
Long she,-14.360725,76.53606,12192,2022-10-15,Urban
Meet last,-17.713879,-167.273478,892,2019-03-06,Wetland
Charge this,26.764256,8.826812,31310,2018-09-21,Wetland
Fact president,87.949752,163.750371,36802,2020-04-29,Tundra
Board traditional,15.844074,-117.444224,46919,2025-09-17,Grassland
Score wear,79.1824,26.16648,8799,2023-06-27,Wetland
Allow star,-41.319223,171.587524,4311,2022-09-02,Desert
Carry area,-25.141598,169.837168,52931,2026-02-07,Grassland
Sit teach,-44.978364,-123.573142,37733,2020-12-13,Wetland
Those mean,12.570718,51.128355,45778,2017-06-30,Grassland
End left,34.76045,84.289762,64317,2022-04-13,Freshwater
Represent indeed,-86.732702,-148.060446,25108,2016-12-14,Wetland
Son be,79.171324,118.443209,87547,2019-02-26,Grassland
Someone step,-22.992816,-87.224881,93887,2022-02-03,Urban
Mouth growth,-22.724517,59.340271,34568,2022-09-28,Wetland
Film actually,-13.564721,167.186756,37462,2016-12-23,Tundra
Pick which,-13.383596,77.620503,25464,2025-10-03,Marine
State alone,24.708212,-141.439657,25388,2016-10-10,Wetland
Activity decision,31.872815,74.495029,81599,2023-11-22,Freshwater
Car its,25.583153,93.752014,28212,2018-08-12,Forest
Director recent,-66.209706,-160.591124,63045,2023-06-24,Forest
Science today,-84.293581,35.96446,40695,2019-02-15,Marine
Coach rather,14.271079,-89.103441,19024,2026-03-24,Wetland
Film party,53.541291,142.118964,72396,2020-05-31,Grassland
Top dog,81.750263,115.480763,69588,2020-10-01,Desert
Bit say,-57.112772,53.969448,4907,2026-03-10,Urban
She issue,51.665162,-18.189797,31133,2018-09-24,Urban
Two report,78.790752,-85.770347,15708,2025-03-17,Desert
Side movement,-18.880077,-165.180365,83290,2021-04-11,Marine
Leg open,45.026053,173.228942,52241,2021-07-20,Marine
Agreement challenge,88.380808,33.724845,12652,2018-10-18,Marine
Guess even,10.07115,-28.466985,80864,2024-01-15,Urban
Without simple,61.085273,-158.10872,52065,2020-08-15,Wetland
Interesting serious,41.939084,27.125204,67026,2020-07-06,Wetland
Future challenge,7.671745,139.467718,83235,2025-10-02,Desert
Cut dream,20.178768,-121.43256,98025,2017-09-19,Urban
Stage relate,41.201334,62.098137,41196,2021-02-25,Grassland
According see,66.236873,51.052845,47904,2017-05-03,Forest
Say media,-79.420392,-36.044556,67970,2025-02-19,Wetland
Determine better,-72.824887,100.564602,48487,2026-02-12,Freshwater
Accept effect,-13.613038,-8.327765,30006,2024-05-07,Urban
Brother back,70.204828,-136.625731,53360,2017-02-24,Wetland
Ground move,-44.072873,117.341878,52959,2022-11-15,Freshwater
Vote during,-53.325418,126.12536,42312,2023-07-08,Grassland
Toward rest,-57.932864,152.640063,25086,2017-04-01,Wetland
The drop,41.050072,-30.224703,53699,2025-09-20,Desert
Ago inside,13.480868,9.190481,35892,2019-07-18,Tundra
I speak,-32.178568,26.595268,20473,2020-01-08,Desert
Five clearly,77.958604,-47.384682,64085,2016-12-24,Freshwater
Life successful,-11.779235,-1.092755,75393,2022-05-10,Freshwater
Green gas,-42.285197,-148.624129,52242,2025-06-02,Freshwater
Beat ball,29.643182,-76.532526,99006,2024-05-23,Desert
